Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -28,  986.316,   4.33,   0.97,   4.01,   0.54,   1.46,    NaN, 559.381876, 585.811958,   NaN
 -27,  986.349,   4.34,   0.98,   4.01,   0.54,   1.46,    NaN, 559.378242, 575.411016,   NaN
 -26,  986.316,   4.34,   0.98,   4.00,   0.54,   1.47,    NaN, 559.924304, 570.896760,   NaN
 -25,  986.250,   4.34,   0.99,   4.00,   0.54,   1.47,    NaN, 553.614302, 549.449778,   NaN
 -24,  986.218,   4.35,   0.99,   4.00,   0.54,   1.47,    NaN, 569.451697, 576.968023,   NaN
 -23,  986.250,   4.35,   0.99,   3.99,   0.54,   1.47,    NaN, 564.634256, 564.346345,   NaN
 -22,  986.152,   4.35,   0.99,   3.99,   0.53,   1.47,    NaN, 566.384670, 592.458434,   NaN
 -21,  986.119,   4.35,   0.99,   3.99,   0.53,   1.47,    NaN, 563.473675, 555.444173,   NaN
 -20,  986.152,   4.35,   1.00,   3.98,   0.53,   1.47,    NaN, 560.537099, 579.629844,   NaN
 -19,  986.218,   4.35,   1.00,   3.98,   0.53,   1.47,    NaN, 563.897621, 544.083779,   NaN
 -18,  986.021,   4.35,   1.01,   3.98,   0.53,   1.47,    NaN, 559.300326, 552.474450,   NaN
 -17,  986.185,   4.35,   1.01,   3.98,   0.53,   1.46,    NaN, 565.665211, 552.566397,   NaN
 -16,  986.250,   4.36,   1.03,   3.97,   0.53,   1.46,    NaN, 555.961690, 566.902013,   NaN
 -15,  986.250,   4.36,   1.03,   3.97,   0.54,   1.46,    NaN, 554.799931, 566.891646,   NaN
 -14,  986.185,   4.36,   1.04,   3.97,   0.54,   1.46,    NaN, 560.679180, 565.408655,   NaN
 -13,  986.119,   4.37,   1.05,   3.96,   0.54,   1.46,    NaN, 563.585690, 537.206002,   NaN
 -12,  986.053,   4.37,   1.04,   3.96,   0.54,   1.46,    NaN, 568.023669, 584.019124,   NaN
 -11,  986.021,   4.35,   1.03,   3.95,   0.55,   1.45,    NaN, 568.030189, 557.729657,   NaN
 -10,  985.922,   4.35,   1.01,   3.95,   0.55,   1.45,    NaN, 560.263395, 524.800434,   NaN
  -9,  985.824,   4.34,   1.00,   3.94,   0.55,   1.45,    NaN, 560.590965, 558.134397,   NaN
  -8,  985.824,   4.33,   0.98,   3.94,   0.55,   1.45,    NaN, 573.877143, 570.927120,   NaN
  -7,  985.857,   4.32,   0.96,   3.93,   0.55,   1.46,    NaN, 568.151037, 577.628787,   NaN
  -6,  985.889,   4.31,   0.95,   3.92,   0.55,   1.46,    NaN, 558.738522, 551.079781,   NaN
  -5,  985.889,   4.31,   0.94,   3.92,   0.55,   1.46,    NaN, 574.237286, 549.544435,   NaN
  -4,  985.889,   4.31,   0.94,   3.92,   0.55,   1.46,    NaN, 568.680760, 569.842403,   NaN
  -3,  985.922,   4.32,   0.94,   3.91,   0.55,   1.46,    NaN, 562.344262, 507.551112,   NaN
  -2,  985.922,   4.33,   0.94,   3.91,   0.55,   1.46,    NaN, 564.131020, 611.912076,   NaN
  -1,  986.021,   4.33,   0.95,   3.90,   0.55,   1.46,    NaN, 561.227294, 562.831124,   NaN
   0,  985.725,   4.33,   0.95,   3.90,   0.55,   1.46,    NaN, 556.886338, 615.768309,   NaN
   1,  985.758,   4.32,   0.94,   3.90,   0.55,   1.46,    NaN, 569.095876, 615.801042,   NaN
   2,  985.725,   4.32,   0.95,   3.89,   0.56,   1.46,    NaN, 571.387072, 556.062514,   NaN
   3,  985.758,   4.33,   0.93,   3.88,   0.56,   1.46,    NaN, 571.397384, 556.072550,   NaN
   4,  985.758,   4.32,   0.92,   3.87,   0.56,   1.46,    NaN, 558.509923, 505.688043,   NaN
   5,  985.988,   4.33,   0.92,   3.87,   0.55,   1.46,    NaN, 556.964119, 567.470936,   NaN
   6,  985.889,   4.33,   0.94,   3.86,   0.56,   1.46,    NaN, 550.975588, 582.738919,   NaN
   7,  985.725,   4.34,   0.93,   3.84,   0.56,   1.46,    NaN, 552.462203, 574.147539,   NaN
   8,  985.725,   4.33,   0.93,   3.83,   0.56,   1.46,    NaN, 558.597370, 556.860457,   NaN
   9,  985.692,   4.34,   0.92,   3.82,   0.56,   1.46,    NaN, 559.867505, 556.815196,   NaN
  10,  985.824,   4.34,   0.93,   3.81,   0.56,   1.45,    NaN, 567.009239, 560.235758,   NaN
  11,  985.660,   4.34,   0.93,   3.80,   0.56,   1.45,    NaN, 557.533261, 549.651153,   NaN
  12,  985.594,   4.36,   0.94,   3.80,   0.56,   1.45,    NaN, 560.419997, 566.759915,   NaN
  13,  985.594,   4.36,   0.93,   3.78,   0.56,   1.45,    NaN, 562.806458, 592.194219,   NaN
  14,  985.561,   4.36,   0.95,   3.78,   0.56,   1.45,    NaN, 554.055095, 586.575251,   NaN
  15,  985.561,   4.37,   0.96,   3.77,   0.55,   1.45,    NaN, 561.743684, 553.318659,   NaN
  16,  985.528,   4.38,   0.97,   3.76,   0.55,   1.45,    NaN, 561.209746, 553.288598,   NaN
  17,  985.561,   4.38,   0.96,   3.75,   0.55,   1.44,    NaN, 562.164339, 562.708872,   NaN
  18,  985.495,   4.38,   0.96,   3.75,   0.55,   1.45,    NaN, 563.709045, 562.671418,   NaN
  19,  985.463,   4.38,   0.96,   3.74,   0.54,   1.45,    NaN, 563.691671, 563.773857,   NaN
  20,  985.430,   4.39,   0.98,   3.74,   0.54,   1.45,    NaN, 560.985175, 561.622063,   NaN
  21,  985.660,   4.40,   0.98,   3.73,   0.54,   1.45,    NaN, 557.207767, 573.934685,   NaN
  22,  985.397,   4.40,   0.98,   3.72,   0.54,   1.45,    NaN, 555.257550, 543.475686,   NaN
  23,  985.397,   4.40,   0.98,   3.71,   0.53,   1.45,    NaN, 565.626285, 541.056614,   NaN
  24,  985.298,   4.40,   0.99,   3.70,   0.54,   1.45,    NaN, 552.031177, 541.606386,   NaN
  25,  985.528,   4.41,   0.99,   3.69,   0.54,   1.45,    NaN, 553.512275, 566.250629,   NaN
  26,  985.364,   4.39,   0.97,   3.68,   0.53,   1.45,    NaN, 550.700694, 600.024840,   NaN
  27,  985.134,   4.39,   0.96,   3.68,   0.53,   1.45,    NaN, 570.474421, 534.387814,   NaN
  28,  985.364,   4.39,   0.96,   3.67,   0.53,   1.44,    NaN, 570.250602, 578.098276,   NaN
  29,  985.364,   4.40,   0.96,   3.66,   0.53,   1.44,    NaN, 564.604757, 572.729527,   NaN
  30,  985.266,   4.39,   0.96,   3.65,   0.53,   1.44,    NaN, 566.862582, 547.184204,   NaN
  31,  985.266,   4.38,   0.95,   3.64,   0.53,   1.44,    NaN, 565.076597, 548.940942,   NaN
  32,  985.233,   4.38,   0.94,   3.62,   0.53,   1.44,    NaN, 543.309444, 587.339909,   NaN
  33,  985.134,   4.38,   0.95,   3.61,   0.53,   1.44,    NaN, 558.811222, 559.910071,   NaN
  34,  985.003,   4.38,   0.95,   3.61,   0.53,   1.44,    NaN, 558.736743, 552.986521,   NaN
  35,  985.036,   4.39,   0.96,   3.58,   0.53,   1.44,    NaN, 550.518784, 552.983150,   NaN
  36,  985.003,   4.39,   0.96,   3.58,   0.53,   1.44,    NaN, 559.792856, 572.422310,   NaN
  37,  985.134,   4.39,   0.96,   3.57,   0.53,   1.43,    NaN, 553.827487, 540.354065,   NaN
  38,  985.102,   4.38,   0.96,   3.56,   0.53,   1.43,    NaN, 550.143685, 581.074634,   NaN
  39,  985.069,   4.39,   0.97,   3.54,   0.53,   1.43,    NaN, 564.741087, 587.229686,   NaN
  40,  984.970,   4.37,   0.95,   3.53,   0.53,   1.43,    NaN, 563.921804, 555.922840,   NaN
  41,  984.872,   4.38,   0.96,   3.51,   0.53,   1.43,    NaN, 563.861330, 594.149407,   NaN
  42,  984.872,   4.37,   0.95,   3.51,   0.53,   1.43,    NaN, 558.910157, 536.629730,   NaN
  43,  984.970,   4.37,   0.95,   3.50,   0.53,   1.43,    NaN, 552.333200, 570.713502,   NaN
  44,  984.872,   4.37,   0.96,   3.49,   0.53,   1.43,    NaN, 552.494939, 522.555424,   NaN
  45,  984.773,   4.36,   0.95,   3.49,   0.53,   1.43,    NaN, 562.320790, 577.289455,   NaN
  46,  984.905,   4.36,   0.94,   3.48,   0.53,   1.43,    NaN, 553.904902, 567.448587,   NaN
  47,  984.773,   4.35,   0.94,   3.47,   0.53,   1.43,    NaN, 547.288875, 607.761083,   NaN
  48,  984.938,   4.35,   0.94,   3.46,   0.52,   1.43,    NaN, 554.078045, 536.580195,   NaN
  49,  984.642,   4.36,   0.95,   3.45,   0.52,   1.43,    NaN, 553.895510, 559.366920,   NaN
  50,  984.576,   4.36,   0.95,   3.45,   0.52,   1.43,    NaN, 560.706662, 566.393279,   NaN
  51,  984.708,   4.36,   0.95,   3.44,   0.51,   1.42,    NaN, 531.458518, 593.064548,   NaN
  52,  984.708,   4.36,   0.95,   3.42,   0.51,   1.42,    NaN, 565.538917, 593.072598,   NaN
  53,  984.675,   4.36,   0.95,   3.42,   0.51,   1.42,    NaN, 556.948172, 522.824792,   NaN
  54,  984.576,   4.36,   0.96,   3.41,   0.51,   1.42,    NaN, 553.435936, 556.412723,   NaN
  55,  984.576,   4.36,   0.97,   3.40,   0.51,   1.42,    NaN, 550.755152, 559.695583,   NaN
  56,  984.412,   4.36,   0.97,   3.39,   0.50,   1.42,    NaN, 549.724783, 561.054871,   NaN
  57,  984.609,   4.35,   0.96,   3.37,   0.50,   1.42,    NaN, 553.388932, 572.153794,   NaN
  58,  984.478,   4.35,   0.96,   3.37,   0.50,   1.42,    NaN, 562.610970, 591.319382,   NaN
  59,  984.347,   4.35,   0.96,   3.36,   0.50,   1.42,    NaN, 556.564118, 560.422875,   NaN
  60,  984.347,   4.35,   0.96,   3.34,   0.50,   1.42,    NaN, 560.886918, 566.808492,   NaN
  61,  984.347,   4.34,   0.97,   3.33,   0.50,   1.42,    NaN, 560.904335, 560.380921,   NaN
  62,  984.281,   4.33,   0.96,   3.31,   0.51,   1.42,    NaN, 545.103073, 575.161942,   NaN
  63,  984.215,   4.34,   0.97,   3.30,   0.51,   1.41,    NaN, 545.280744, 547.415197,   NaN
  64,  984.183,   4.34,   0.97,   3.29,   0.51,   1.41,    NaN, 545.263015, 546.597004,   NaN
  65,  984.281,   4.33,   0.97,   3.28,   0.52,   1.41,    NaN, 557.357938, 584.708081,   NaN
  66,  984.248,   4.31,   0.96,   3.27,   0.52,   1.41,    NaN, 539.655898, 553.634015,   NaN
  67,  984.018,   4.31,   0.95,   3.27,   0.53,   1.41,    NaN, 557.383796, 553.505308,   NaN
  68,  984.051,   4.31,   0.95,   3.25,   0.52,   1.41,    NaN, 551.653918, 602.938586,   NaN
  69,  983.920,   4.31,   0.96,   3.25,   0.52,   1.41,    NaN, 551.367674, 558.672596,   NaN
  70,  984.051,   4.31,   0.96,   3.25,   0.52,   1.41,    NaN, 551.153942, 547.531777,   NaN
  71,  984.084,   4.30,   0.95,   3.23,   0.52,   1.41,    NaN, 544.488866, 576.782618,   NaN
  72,  983.821,   4.29,   0.95,   3.22,   0.52,   1.41,    NaN, 559.981901, 558.637911,   NaN
  73,  983.986,   4.28,   0.95,   3.21,   0.51,   1.41,    NaN, 557.207164, 554.323749,   NaN
  74,  983.920,   4.29,   0.96,   3.20,   0.50,   1.41,    NaN, 566.525283, 519.665411,   NaN
  75,  983.756,   4.27,   0.95,   3.19,   0.50,   1.41,    NaN, 557.026879, 547.177983,   NaN
  76,  983.821,   4.27,   0.95,   3.17,   0.50,   1.41,    NaN, 557.362670, 563.395644,   NaN
  77,  983.723,   4.26,   0.95,   3.15,   0.50,   1.41,    NaN, 557.318636, 553.491899,   NaN
  78,  983.789,   4.25,   0.95,   3.14,   0.50,   1.41,    NaN, 546.142677, 549.600445,   NaN
  79,  983.690,   4.25,   0.95,   3.13,   0.50,   1.41,    NaN, 546.086043, 572.319267,   NaN
  80,  983.723,   4.25,   0.95,   3.12,   0.50,   1.40,    NaN, 554.465889, 571.640973,   NaN
  81,  983.428,   4.23,   0.95,   3.11,   0.50,   1.40,    NaN, 562.183827, 568.440914,   NaN
  82,  983.526,   4.23,   0.96,   3.10,   0.50,   1.40,    NaN, 546.478593, 547.986587,   NaN
  83,  983.428,   4.22,   0.96,   3.10,   0.51,   1.40,    NaN, 550.748846, 547.948481,   NaN
  84,  983.329,   4.21,   0.95,   3.09,   0.51,   1.40,    NaN, 554.960291, 566.920067,   NaN
  85,  983.198,   4.21,   0.95,   3.09,   0.51,   1.39,    NaN, 556.557266, 591.786304,   NaN
  86,  983.231,   4.20,   0.95,   3.08,   0.52,   1.39,    NaN, 552.622533, 590.058220,   NaN
  87,  983.362,   4.19,   0.95,   3.07,   0.52,   1.39,    NaN, 547.035149, 537.618188,   NaN
  88,  983.198,   4.19,   0.95,   3.06,   0.52,   1.39,    NaN, 541.261504, 584.718735,   NaN
  89,  983.132,   4.19,   0.95,   3.06,   0.52,   1.39,    NaN, 549.645500, 535.246189,   NaN
  90,  983.165,   4.19,   0.95,   3.06,   0.53,   1.39,    NaN, 549.668512, 525.268658,   NaN
  91,  983.395,   4.18,   0.95,   3.05,   0.52,   1.39,    NaN, 542.555137, 563.760799,   NaN
  92,  983.198,   4.16,   0.94,   3.04,   0.52,   1.39,    NaN, 543.121451, 541.490486,   NaN
  93,  983.132,   4.16,   0.94,   3.03,   0.52,   1.39,    NaN, 536.955744, 548.207496,   NaN
  94,  983.165,   4.14,   0.95,   3.01,   0.52,   1.39,    NaN, 537.010355, 546.529669,   NaN
  95,  983.165,   4.15,   0.95,   3.00,   0.51,   1.39,    NaN, 552.257652, 546.769848,   NaN
  96,  983.231,   4.15,   0.95,   2.99,   0.51,   1.39,    NaN, 538.130925, 536.797318,   NaN
  97,  983.165,   4.15,   0.96,   2.99,   0.50,   1.39,    NaN, 548.672560, 536.763182,   NaN
  98,  983.034,   4.13,   0.96,   2.98,   0.50,   1.39,    NaN, 549.195023, 547.615461,   NaN
  99,  982.870,   4.12,   0.95,   2.98,   0.51,   1.39,    NaN, 551.940600, 547.551166,   NaN
 100,  982.935,   4.11,   0.95,   2.97,   0.51,   1.38,    NaN, 555.151251, 542.730452,   NaN
 101,  982.804,   4.11,   0.95,   2.97,   0.50,   1.38,    NaN, 551.067742, 570.665956,   NaN
 102,  982.738,   4.10,   0.95,   2.97,   0.51,   1.38,    NaN, 555.511045, 561.387244,   NaN
 103,  982.771,   4.09,   0.95,   2.97,   0.51,   1.38,    NaN, 551.228013, 578.518661,   NaN
 104,  982.837,   4.08,   0.95,   2.96,   0.51,   1.38,    NaN, 560.563561, 579.959124,   NaN
 105,  982.705,   4.08,   0.93,   2.96,   0.51,   1.38,    NaN, 558.979846, 524.562153,   NaN
 106,  982.804,   4.08,   0.93,   2.96,   0.51,   1.38,    NaN, 530.112268, 554.071681,   NaN
 107,  982.673,   4.07,   0.94,   2.95,   0.51,   1.37,    NaN, 541.423655, 547.730846,   NaN
 108,  982.673,   4.06,   0.95,   2.94,   0.52,   1.37,    NaN, 547.563595, 539.625512,   NaN
 109,  982.574,   4.06,   0.95,   2.93,   0.51,   1.37,    NaN, 547.505680, 531.415843,   NaN
 110,  982.640,   4.05,   0.95,   2.92,   0.52,   1.37,    NaN, 551.305144, 556.781787,   NaN
 111,  982.640,   4.04,   0.95,   2.90,   0.51,   1.36,    NaN, 550.240913, 548.425546,   NaN
 112,  982.541,   4.04,   0.95,   2.89,   0.52,   1.36,    NaN, 555.736088, 543.204080,   NaN
 113,  982.443,   4.02,   0.94,   2.87,   0.51,   1.36,    NaN, 542.970542, 570.986624,   NaN
 114,  982.180,   4.02,   0.95,   2.85,   0.51,   1.36,    NaN, 539.314855, 585.881049,   NaN
 115,  982.147,   4.01,   0.95,   2.83,   0.52,   1.36,    NaN, 544.490825, 585.879469,   NaN
 116,  982.180,   4.00,   0.95,   2.82,   0.52,   1.36,    NaN, 553.942571, 571.813340,   NaN
 117,  982.213,   3.99,   0.95,   2.81,   0.52,   1.36,    NaN, 536.855484, 557.690702,   NaN
 118,  982.344,   3.99,   0.95,   2.80,   0.52,   1.36,    NaN, 546.303825, 544.745038,   NaN
 119,  982.213,   3.97,   0.94,   2.80,   0.52,   1.36,    NaN, 540.204367, 555.165324,   NaN
 120,  982.246,   3.97,   0.95,   2.79,   0.52,   1.36,    NaN, 539.939873, 515.062010,   NaN
 121,  982.213,   3.97,   0.95,   2.79,   0.53,   1.36,    NaN, 545.110350, 512.665014,   NaN
 122,  982.180,   3.96,   0.95,   2.79,   0.52,   1.36,    NaN, 559.419806, 525.539191,   NaN
 123,  982.115,   3.95,   0.95,   2.79,   0.53,   1.36,    NaN, 548.974515, 571.841189,   NaN
 124,  981.950,   3.95,   0.95,   2.79,   0.53,   1.36,    NaN, 548.882787, 566.393888,   NaN
 125,  981.918,   3.94,   0.94,   2.79,   0.52,   1.36,    NaN, 545.932032, 523.612476,   NaN
 126,  981.885,   3.93,   0.94,   2.78,   0.52,   1.35,    NaN, 553.848217, 573.850769,   NaN
 127,  981.688,   3.92,   0.94,   2.77,   0.52,   1.35,    NaN, 539.151060, 555.531527,   NaN
 128,  981.852,   3.92,   0.94,   2.76,   0.52,   1.35,    NaN, 547.605486, 531.201210,   NaN
 129,  982.082,   3.91,   0.94,   2.75,   0.52,   1.35,    NaN, 547.883748, 553.790740,   NaN
 130,  981.852,   3.91,   0.95,   2.74,   0.52,   1.34,    NaN, 554.883137, 570.293424,   NaN
 131,  981.753,   3.91,   0.96,   2.73,   0.52,   1.34,    NaN, 550.144124, 537.852176,   NaN
 132,  981.589,   3.89,   0.95,   2.72,   0.51,   1.34,    NaN, 546.868202, 542.952335,   NaN
 133,  981.556,   3.88,   0.95,   2.70,   0.51,   1.34,    NaN, 530.901307, 542.956529,   NaN
 134,  981.721,   3.87,   0.95,   2.69,   0.51,   1.34,    NaN, 547.687286, 557.601802,   NaN
 135,  981.721,   3.86,   0.95,   2.67,   0.51,   1.34,    NaN, 544.535369, 550.482205,   NaN
 136,  981.721,   3.85,   0.95,   2.66,   0.51,   1.34,    NaN, 535.499375, 554.355926,   NaN
 137,  981.688,   3.85,   0.95,   2.66,   0.52,   1.34,    NaN, 544.115637, 563.207414,   NaN
 138,  981.360,   3.84,   0.94,   2.64,   0.52,   1.33,    NaN, 548.273959, 521.335880,   NaN
 139,  981.327,   3.83,   0.94,   2.63,   0.52,   1.33,    NaN, 548.273894, 532.693272,   NaN
 140,  981.360,   3.83,   0.95,   2.63,   0.53,   1.33,    NaN, 532.177845, 536.585667,   NaN
 141,  981.392,   3.83,   0.95,   2.63,   0.53,   1.33,    NaN, 540.324748, 603.696991,   NaN
 142,  981.261,   3.82,   0.95,   2.63,   0.53,   1.33,    NaN, 542.214162, 584.659366,   NaN
 143,  981.195,   3.82,   0.95,   2.62,   0.53,   1.33,    NaN, 537.370507, 534.254662,   NaN
 144,  981.294,   3.82,   0.95,   2.62,   0.53,   1.33,    NaN, 537.209266, 516.410960,   NaN
 145,  981.392,   3.80,   0.94,   2.61,   0.53,   1.33,    NaN, 559.578410, 516.488966,   NaN
 146,  980.998,   3.79,   0.95,   2.60,   0.53,   1.32,    NaN, 554.124368, 542.185124,   NaN
 147,  981.228,   3.78,   0.94,   2.59,   0.53,   1.32,    NaN, 543.207075, 536.810373,   NaN
 148,  981.261,   3.78,   0.94,   2.58,   0.52,   1.32,    NaN, 544.808320, 536.832614,   NaN
 149,  981.163,   3.76,   0.94,   2.57,   0.53,   1.32,    NaN, 536.729283, 526.488393,   NaN
 150,  981.064,   3.76,   0.94,   2.56,   0.52,   1.32,    NaN, 546.891264, 548.182770,   NaN
 151,  981.031,   3.76,   0.94,   2.54,   0.52,   1.32,    NaN, 531.419315, 529.851071,   NaN
 152,  980.736,   3.74,   0.94,   2.54,   0.52,   1.32,    NaN, 545.231462, 554.269636,   NaN
 153,  980.834,   3.73,   0.94,   2.52,   0.52,   1.31,    NaN, 545.304160, 555.583635,   NaN
 154,  981.031,   3.73,   0.94,   2.51,   0.52,   1.31,    NaN, 540.827009, 514.707231,   NaN
 155,  980.834,   3.72,   0.95,   2.51,   0.52,   1.31,    NaN, 553.451641, 577.516538,   NaN
 156,  980.670,   3.70,   0.94,   2.50,   0.52,   1.31,    NaN, 539.525942, 571.203081,   NaN
 157,  980.769,   3.70,   0.95,   2.50,   0.53,   1.30,    NaN, 541.897177, 540.605750,   NaN
 158,  980.933,   3.69,   0.94,   2.50,   0.52,   1.30,    NaN, 537.185115, 569.118315,   NaN
 159,  980.605,   3.69,   0.94,   2.50,   0.52,   1.30,    NaN, 554.396181, 552.018645,   NaN
 160,  980.769,   3.67,   0.95,   2.49,   0.52,   1.30,    NaN, 544.883980, 544.730226,   NaN
 161,  980.637,   3.67,   0.95,   2.49,   0.53,   1.30,    NaN, 553.952759, 544.564598,   NaN
 162,  980.539,   3.67,   0.94,   2.49,   0.52,   1.30,    NaN, 550.745995, 542.619210,   NaN
 163,  980.703,   3.65,   0.94,   2.48,   0.52,   1.30,    NaN, 545.533181, 542.734839,   NaN
 164,  980.506,   3.65,   0.94,   2.48,   0.52,   1.29,    NaN, 535.943162, 521.861780,   NaN
 165,  980.506,   3.64,   0.94,   2.47,   0.52,   1.29,    NaN, 545.525570, 521.881482,   NaN
 166,  980.440,   3.63,   0.95,   2.46,   0.52,   1.29,    NaN, 544.929432, 556.889348,   NaN
 167,  980.637,   3.62,   0.94,   2.45,   0.51,   1.29,    NaN, 537.446188, 553.919438,   NaN
 168,  980.309,   3.61,   0.94,   2.44,   0.51,   1.29,    NaN, 537.285486, 538.525478,   NaN
 169,  980.408,   3.60,   0.93,   2.43,   0.51,   1.28,    NaN, 541.460910, 514.505219,   NaN
 170,  980.211,   3.60,   0.94,   2.41,   0.51,   1.28,    NaN, 530.057994, 522.259859,   NaN
 171,  980.211,   3.58,   0.94,   2.40,   0.51,   1.28,    NaN, 545.986320, 522.221497,   NaN
 172,  980.440,   3.58,   0.94,   2.39,   0.51,   1.28,    NaN, 539.061269, 539.932542,   NaN
 173,  980.145,   3.56,   0.94,   2.38,   0.51,   1.28,    NaN, 537.574702, 552.270207,   NaN
 174,  980.211,   3.56,   0.94,   2.37,   0.52,   1.28,    NaN, 535.734607, 530.682054,   NaN
 175,  980.112,   3.55,   0.94,   2.36,   0.51,   1.27,    NaN, 538.227103, 544.734609,   NaN
 176,  979.981,   3.54,   0.94,   2.35,   0.51,   1.27,    NaN, 541.699218, 521.553549,   NaN
 177,  979.882,   3.54,   0.94,   2.35,   0.51,   1.27,    NaN, 531.900875, 560.395016,   NaN
 178,  980.079,   3.54,   0.95,   2.35,   0.52,   1.27,    NaN, 534.128189, 560.506661,   NaN
 179,  979.850,   3.53,   0.94,   2.35,   0.52,   1.26,    NaN, 538.701768, 517.359030,   NaN
 180,  980.079,   3.52,   0.94,   2.34,   0.52,   1.26,    NaN, 542.715694, 517.483591,   NaN
 181,  979.685,   3.52,   0.94,   2.34,   0.53,   1.26,    NaN, 530.710916, 554.037855,   NaN
 182,  979.882,   3.51,   0.94,   2.33,   0.53,   1.26,    NaN, 537.742990, 529.904022,   NaN
 183,  979.850,   3.51,   0.95,   2.32,   0.53,   1.26,    NaN, 541.475507, 550.718187,   NaN
 184,  979.948,   3.49,   0.95,   2.31,   0.53,   1.25,    NaN, 541.557328, 525.805505,   NaN
 185,  979.882,   3.50,   0.95,   2.30,   0.52,   1.25,    NaN, 534.823649, 565.996930,   NaN
 186,  979.456,   3.48,   0.94,   2.29,   0.53,   1.25,    NaN, 539.937398, 545.335850,   NaN
 187,  979.718,   3.47,   0.94,   2.27,   0.53,   1.25,    NaN, 535.354549, 574.128458,   NaN
 188,  979.784,   3.46,   0.95,   2.26,   0.53,   1.25,    NaN, 540.436312, 539.247572,   NaN
