Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
  31,  981.097,   5.72,   1.00,   4.74,   0.55,   2.45,    NaN,   NaN, 4853.033649, 5169.462603
  32,  981.228,   5.72,   1.01,   4.73,   0.55,   2.45,    NaN,   NaN, 4827.590789, 5184.604190
  33,  981.261,   5.71,   1.01,   4.72,   0.55,   2.45,    NaN,   NaN, 4778.172568, 5124.581171
  34,  981.228,   5.71,   1.01,   4.71,   0.55,   2.45,    NaN,   NaN, 4837.791159, 5069.730916
  35,  981.228,   5.71,   1.01,   4.70,   0.55,   2.45,    NaN,   NaN, 4835.258436, 5166.889985
  36,  980.933,   5.71,   1.02,   4.69,   0.56,   2.45,    NaN,   NaN, 4743.859969, 5143.522994
  37,  981.097,   5.70,   1.01,   4.67,   0.56,   2.45,    NaN,   NaN, 4690.710437, 5144.633739
  38,  981.064,   5.70,   1.01,   4.67,   0.56,   2.45,    NaN,   NaN, 4831.277046, 5134.567843
  39,  980.802,   5.70,   1.02,   4.66,   0.56,   2.45,    NaN,   NaN, 4799.602788, 5121.414124
  40,  980.966,   5.69,   1.02,   4.65,   0.55,   2.45,    NaN,   NaN, 4705.441444, 5100.532704
  41,  981.031,   5.69,   1.02,   4.63,   0.56,   2.45,    NaN,   NaN, 4726.316521, 5157.440934
  42,  981.163,   5.69,   1.02,   4.61,   0.55,   2.45,    NaN,   NaN, 4727.046421, 5172.113303
  43,  980.769,   5.69,   1.02,   4.61,   0.55,   2.45,    NaN,   NaN, 4813.660306, 5137.987499
  44,  980.802,   5.69,   1.02,   4.59,   0.55,   2.45,    NaN,   NaN, 4660.183548, 5152.653111
  45,  980.867,   5.68,   1.02,   4.58,   0.54,   2.44,    NaN,   NaN, 4729.759908, 5178.537818
  46,  980.769,   5.67,   1.02,   4.57,   0.54,   2.44,    NaN,   NaN, 4728.785008, 5161.876527
  47,  980.703,   5.68,   1.02,   4.56,   0.55,   2.44,    NaN,   NaN, 4797.912112, 5168.975966
  48,  980.637,   5.66,   1.02,   4.55,   0.55,   2.44,    NaN,   NaN, 4811.682198, 5149.365530
  49,  980.703,   5.66,   1.02,   4.54,   0.55,   2.44,    NaN,   NaN, 4751.717887, 5157.164570
  50,  980.933,   5.65,   1.01,   4.53,   0.54,   2.44,    NaN,   NaN, 4729.912299, 5181.943383
  51,  980.506,   5.65,   1.02,   4.52,   0.55,   2.44,    NaN,   NaN, 4802.086042, 5179.816159
  52,  980.703,   5.64,   1.01,   4.51,   0.55,   2.44,    NaN,   NaN, 4782.665203, 5175.104046
  53,  980.572,   5.62,   0.99,   4.51,   0.55,   2.44,    NaN,   NaN, 4847.956093, 5134.575686
  54,  980.473,   5.63,   1.00,   4.50,   0.56,   2.44,    NaN,   NaN, 4738.199354, 5133.892167
  55,  980.440,   5.63,   1.00,   4.50,   0.56,   2.44,    NaN,   NaN, 4807.241782, 5178.989494
  56,  980.605,   5.61,   1.00,   4.49,   0.55,   2.44,    NaN,   NaN, 4710.337572, 5127.089469
  57,  980.178,   5.60,   0.99,   4.47,   0.55,   2.44,    NaN,   NaN, 4746.096143, 5110.755522
  58,  980.276,   5.60,   1.00,   4.46,   0.55,   2.44,    NaN,   NaN, 4671.490102, 5095.809371
  59,  980.243,   5.58,   0.98,   4.45,   0.55,   2.44,    NaN,   NaN, 4671.640849, 5102.149810
  60,  980.178,   5.58,   0.98,   4.43,   0.55,   2.44,    NaN,   NaN, 4717.364717, 5139.328144
  61,  980.342,   5.57,   0.99,   4.42,   0.55,   2.43,    NaN,   NaN, 4785.388744, 5095.616429
  62,  980.375,   5.57,   0.98,   4.40,   0.55,   2.43,    NaN,   NaN, 4624.094221, 5131.489302
  63,  980.014,   5.55,   0.97,   4.39,   0.54,   2.43,    NaN,   NaN, 4732.180878, 5155.348481
  64,  980.276,   5.54,   0.97,   4.38,   0.54,   2.43,    NaN,   NaN, 4765.502910, 5131.061628
  65,  980.112,   5.54,   0.97,   4.37,   0.54,   2.43,    NaN,   NaN, 4791.377397, 5109.356350
  66,  979.948,   5.53,   0.97,   4.36,   0.53,   2.43,    NaN,   NaN, 4826.454394, 5061.707573
  67,  979.850,   5.53,   0.98,   4.36,   0.53,   2.43,    NaN,   NaN, 4793.864614, 5113.230436
  68,  980.112,   5.52,   0.98,   4.34,   0.53,   2.43,    NaN,   NaN, 4695.742873, 5114.861716
  69,  980.112,   5.51,   0.98,   4.34,   0.52,   2.43,    NaN,   NaN, 4720.260493, 5080.604519
  70,  979.850,   5.51,   0.98,   4.34,   0.53,   2.43,    NaN,   NaN, 4770.442387, 5079.353253
  71,  979.817,   5.49,   0.98,   4.33,   0.53,   2.43,    NaN,   NaN, 4758.991402, 5101.673454
  72,  979.948,   5.49,   0.98,   4.32,   0.53,   2.43,    NaN,   NaN, 4699.401057, 5093.084996
  73,  979.784,   5.49,   0.98,   4.32,   0.53,   2.43,    NaN,   NaN, 4725.827178, 5101.988132
  74,  979.488,   5.49,   0.98,   4.30,   0.54,   2.42,    NaN,   NaN, 4690.209352, 5163.704166
  75,  979.587,   5.48,   0.98,   4.29,   0.54,   2.42,    NaN,   NaN, 4690.754242, 5089.361197
  76,  979.718,   5.46,   0.97,   4.28,   0.53,   2.42,    NaN,   NaN, 4727.841340, 5035.797307
  77,  979.653,   5.47,   0.98,   4.27,   0.54,   2.42,    NaN,   NaN, 4707.567053, 5092.879874
  78,  979.620,   5.45,   0.98,   4.26,   0.55,   2.42,    NaN,   NaN, 4800.342935, 5105.347834
  79,  979.521,   5.44,   0.97,   4.24,   0.54,   2.41,    NaN,   NaN, 4668.964489, 5091.092832
  80,  979.554,   5.44,   0.97,   4.22,   0.54,   2.41,    NaN,   NaN, 4648.402987, 5068.426164
  81,  979.685,   5.43,   0.97,   4.21,   0.54,   2.41,    NaN,   NaN, 4809.551740, 5060.526899
  82,  979.620,   5.42,   0.97,   4.19,   0.54,   2.41,    NaN,   NaN, 4822.939712, 5100.983537
  83,  979.357,   5.41,   0.98,   4.17,   0.53,   2.41,    NaN,   NaN, 4648.027793, 5077.584936
  84,  979.554,   5.41,   0.97,   4.16,   0.53,   2.41,    NaN,   NaN, 4690.630458, 5089.494285
  85,  979.423,   5.41,   0.98,   4.15,   0.53,   2.41,    NaN,   NaN, 4671.439211, 5088.491671
  86,  979.292,   5.39,   0.98,   4.14,   0.52,   2.41,    NaN,   NaN, 4648.376540, 5055.792659
  87,  979.488,   5.39,   0.98,   4.13,   0.52,   2.41,    NaN,   NaN, 4616.259015, 5056.823720
  88,  979.127,   5.37,   0.97,   4.13,   0.52,   2.40,    NaN,   NaN, 4594.032453, 5023.404284
  89,  979.259,   5.36,   0.96,   4.12,   0.51,   2.40,    NaN,   NaN, 4594.773887, 5097.263544
  90,  979.193,   5.35,   0.97,   4.11,   0.52,   2.40,    NaN,   NaN, 4609.807892, 5054.505057
  91,  979.062,   5.35,   0.97,   4.11,   0.52,   2.40,    NaN,   NaN, 4694.482220, 5061.170627
  92,  979.226,   5.34,   0.97,   4.11,   0.52,   2.40,    NaN,   NaN, 4695.439202, 5046.790432
  93,  978.865,   5.34,   0.98,   4.10,   0.53,   2.40,    NaN,   NaN, 4665.221715, 5014.640723
  94,  979.029,   5.33,   0.96,   4.10,   0.53,   2.40,    NaN,   NaN, 4698.463807, 5076.301554
  95,  978.963,   5.32,   0.96,   4.09,   0.53,   2.40,    NaN,   NaN, 4550.622236, 5050.142048
  96,  979.029,   5.30,   0.97,   4.08,   0.53,   2.40,    NaN,   NaN, 4709.101358, 5067.793736
  97,  978.602,   5.31,   0.97,   4.08,   0.53,   2.40,    NaN,   NaN, 4605.116503, 5042.205827
  98,  978.996,   5.29,   0.98,   4.06,   0.54,   2.40,    NaN,   NaN, 4747.737014, 5045.295802
  99,  978.898,   5.29,   0.98,   4.05,   0.53,   2.39,    NaN,   NaN, 4656.659598, 5076.301912
 100,  978.766,   5.27,   0.97,   4.03,   0.53,   2.39,    NaN,   NaN, 4729.042060, 5075.944457
 101,  978.734,   5.27,   0.98,   4.01,   0.53,   2.39,    NaN,   NaN, 4652.517648, 5062.528679
 102,  978.898,   5.26,   0.97,   4.00,   0.53,   2.39,    NaN,   NaN, 4781.961231, 5088.399655
 103,  978.635,   5.25,   0.97,   3.98,   0.53,   2.38,    NaN,   NaN, 4702.522925, 5087.122343
 104,  978.438,   5.24,   0.97,   3.97,   0.53,   2.38,    NaN,   NaN, 4636.775279, 5019.283869
 105,  978.701,   5.24,   0.97,   3.96,   0.53,   2.38,    NaN,   NaN, 4734.971582, 4989.162952
 106,  978.537,   5.22,   0.97,   3.95,   0.53,   2.38,    NaN,   NaN, 4647.444098, 5010.628005
 107,  978.504,   5.23,   0.99,   3.95,   0.53,   2.38,    NaN,   NaN, 4647.226967, 5026.827995
 108,  978.537,   5.23,   0.99,   3.95,   0.53,   2.37,    NaN,   NaN, 4661.396936, 5009.148233
 109,  978.340,   5.21,   0.98,   3.94,   0.52,   2.37,    NaN,   NaN, 4628.031250, 5051.521601
 110,  978.438,   5.20,   0.98,   3.93,   0.53,   2.37,    NaN,   NaN, 4754.826037, 5021.902875
 111,  978.340,   5.20,   0.98,   3.93,   0.53,   2.37,    NaN,   NaN, 4662.934483, 5004.307853
 112,  978.405,   5.18,   0.98,   3.92,   0.53,   2.37,    NaN,   NaN, 4690.710860, 5032.051139
 113,  978.274,   5.17,   0.97,   3.92,   0.52,   2.37,    NaN,   NaN, 4695.218607, 5008.995887
 114,  978.372,   5.16,   0.97,   3.92,   0.53,   2.36,    NaN,   NaN, 4662.742873, 5028.476115
 115,  978.471,   5.15,   0.96,   3.91,   0.53,   2.36,    NaN,   NaN, 4683.829448, 4983.540499
 116,  978.274,   5.15,   0.96,   3.90,   0.53,   2.36,    NaN,   NaN, 4681.342390, 4994.937737
 117,  978.208,   5.14,   0.97,   3.88,   0.53,   2.36,    NaN,   NaN, 4717.188993, 5031.260792
 118,  978.241,   5.12,   0.96,   3.87,   0.53,   2.36,    NaN,   NaN, 4673.820239, 5022.824555
 119,  977.880,   5.11,   0.96,   3.86,   0.53,   2.36,    NaN,   NaN, 4726.511429, 5021.254969
 120,  978.077,   5.10,   0.96,   3.84,   0.53,   2.36,    NaN,   NaN, 4689.585837, 5001.658092
 121,  978.077,   5.10,   0.96,   3.84,   0.53,   2.36,    NaN,   NaN, 4812.635092, 5032.316236
 122,  978.143,   5.09,   0.96,   3.82,   0.53,   2.35,    NaN,   NaN, 4650.951337, 4984.875233
 123,  977.716,   5.08,   0.97,   3.81,   0.53,   2.35,    NaN,   NaN, 4619.242477, 4999.839785
 124,  977.979,   5.07,   0.96,   3.80,   0.53,   2.35,    NaN,   NaN, 4620.659316, 5035.300491
 125,  977.880,   5.06,   0.96,   3.78,   0.53,   2.34,    NaN,   NaN, 4650.053096, 4984.644014
 126,  978.175,   5.06,   0.96,   3.78,   0.53,   2.34,    NaN,   NaN, 4677.112563, 4989.811846
 127,  977.814,   5.05,   0.96,   3.78,   0.53,   2.34,    NaN,   NaN, 4665.423960, 4996.828683
 128,  977.814,   5.05,   0.96,   3.77,   0.53,   2.34,    NaN,   NaN, 4661.552685, 4937.560990
 129,  977.716,   5.03,   0.96,   3.77,   0.53,   2.34,    NaN,   NaN, 4683.731956, 4941.232172
 130,  977.782,   5.02,   0.96,   3.77,   0.52,   2.34,    NaN,   NaN, 4613.933657, 4944.170814
 131,  977.617,   5.01,   0.96,   3.76,   0.53,   2.34,    NaN,   NaN, 4609.366273, 4955.916511
 132,  977.749,   5.00,   0.95,   3.76,   0.53,   2.34,    NaN,   NaN, 4678.108432, 4915.673075
 133,  977.552,   4.99,   0.95,   3.75,   0.53,   2.34,    NaN,   NaN, 4602.324037, 4928.013171
 134,  977.683,   4.98,   0.96,   3.75,   0.53,   2.33,    NaN,   NaN, 4599.257845, 4955.310129
 135,  977.322,   4.97,   0.95,   3.75,   0.53,   2.33,    NaN,   NaN, 4627.177088, 4953.723249
 136,  977.486,   4.97,   0.96,   3.75,   0.53,   2.33,    NaN,   NaN, 4708.540941, 4965.407793
 137,  977.486,   4.95,   0.96,   3.73,   0.52,   2.33,    NaN,   NaN, 4646.445714, 4971.126221
 138,  977.289,   4.95,   0.96,   3.72,   0.52,   2.33,    NaN,   NaN, 4642.880540, 4981.489576
 139,  977.420,   4.93,   0.95,   3.71,   0.52,   2.33,    NaN,   NaN, 4667.409899, 4958.575151
 140,  977.289,   4.92,   0.96,   3.70,   0.52,   2.33,    NaN,   NaN, 4617.830669, 4924.462476
 141,  977.158,   4.92,   0.97,   3.70,   0.52,   2.32,    NaN,   NaN, 4617.222296, 4912.203167
 142,  977.355,   4.90,   0.96,   3.68,   0.52,   2.32,    NaN,   NaN, 4543.732228, 4971.064753
 143,  977.256,   4.89,   0.96,   3.67,   0.52,   2.32,    NaN,   NaN, 4604.677538, 4949.341192
 144,  977.256,   4.89,   0.96,   3.67,   0.52,   2.32,    NaN,   NaN, 4716.362229, 4934.962411
 145,  977.158,   4.89,   0.95,   3.67,   0.53,   2.32,    NaN,   NaN, 4553.700731, 4973.373129
 146,  977.191,   4.87,   0.94,   3.66,   0.53,   2.32,    NaN,   NaN, 4555.708540, 4923.740601
 147,  977.158,   4.86,   0.94,   3.65,   0.52,   2.31,    NaN,   NaN, 4562.058897, 4938.673807
 148,  976.895,   4.85,   0.95,   3.65,   0.53,   2.31,    NaN,   NaN, 4687.693615, 4933.276216
 149,  976.797,   4.85,   0.96,   3.65,   0.53,   2.31,    NaN,   NaN, 4772.316675, 4930.828691
 150,  976.961,   4.84,   0.96,   3.64,   0.53,   2.31,    NaN,   NaN, 4583.786063, 4931.835352
 151,  977.027,   4.83,   0.95,   3.64,   0.53,   2.30,    NaN,   NaN, 4504.470934, 4958.643907
 152,  976.698,   4.82,   0.95,   3.63,   0.53,   2.30,    NaN,   NaN, 4524.492949, 4922.306762
 153,  976.797,   4.80,   0.95,   3.63,   0.52,   2.30,    NaN,   NaN, 4683.061109, 4975.145571
 154,  976.764,   4.79,   0.96,   3.62,   0.53,   2.30,    NaN,   NaN, 4623.831191, 4936.943181
 155,  976.731,   4.78,   0.95,   3.61,   0.52,   2.30,    NaN,   NaN, 4611.827324, 4941.475960
 156,  976.665,   4.78,   0.96,   3.60,   0.52,   2.29,    NaN,   NaN, 4606.595210, 4982.260777
 157,  976.862,   4.77,   0.95,   3.59,   0.52,   2.29,    NaN,   NaN, 4607.620489, 4933.601968
 158,  976.764,   4.76,   0.96,   3.58,   0.52,   2.29,    NaN,   NaN, 4586.212473, 4938.559240
 159,  976.370,   4.77,   0.96,   3.57,   0.52,   2.29,    NaN,   NaN, 4594.805961, 4932.033644
 160,  976.698,   4.75,   0.96,   3.55,   0.52,   2.29,    NaN,   NaN, 4701.147246, 4943.895413
 161,  976.403,   4.75,   0.96,   3.55,   0.52,   2.29,    NaN,   NaN, 4663.872598, 4933.363247
 162,  976.534,   4.75,   0.96,   3.54,   0.52,   2.29,    NaN,   NaN, 4506.141031, 4908.454537
 163,  976.501,   4.74,   0.95,   3.53,   0.52,   2.29,    NaN,   NaN, 4563.841089, 4919.123366
 164,  976.272,   4.73,   0.95,   3.52,   0.52,   2.29,    NaN,   NaN, 4570.281130, 4892.610939
 165,  976.239,   4.73,   0.96,   3.51,   0.52,   2.28,    NaN,   NaN, 4546.430099, 4892.485381
 166,  976.501,   4.72,   0.96,   3.51,   0.53,   2.28,    NaN,   NaN, 4596.025247, 4947.097377
 167,  976.436,   4.70,   0.96,   3.50,   0.53,   2.28,    NaN,   NaN, 4484.895795, 4947.162060
 168,  976.436,   4.70,   0.96,   3.48,   0.53,   2.28,    NaN,   NaN, 4573.308917, 4935.906662
 169,  976.304,   4.70,   0.96,   3.48,   0.53,   2.27,    NaN,   NaN, 4598.318184, 4867.644386
 170,  976.304,   4.69,   0.96,   3.47,   0.53,   2.27,    NaN,   NaN, 4552.757527, 4921.259820
 171,  976.140,   4.67,   0.96,   3.46,   0.53,   2.27,    NaN,   NaN, 4530.226433, 4936.408710
 172,  976.075,   4.67,   0.96,   3.46,   0.53,   2.27,    NaN,   NaN, 4529.947066, 4888.981194
 173,  976.140,   4.65,   0.97,   3.45,   0.54,   2.27,    NaN,   NaN, 4579.134615, 4897.704591
 174,  976.042,   4.65,   0.96,   3.44,   0.53,   2.26,    NaN,   NaN, 4502.949151, 4880.127140
 175,  976.009,   4.64,   0.96,   3.43,   0.53,   2.26,    NaN,   NaN, 4457.042089, 4886.081589
 176,  976.107,   4.63,   0.96,   3.42,   0.53,   2.26,    NaN,   NaN, 4503.957887, 4861.739861
 177,  976.009,   4.63,   0.96,   3.41,   0.53,   2.26,    NaN,   NaN, 4534.451579, 4902.746669
 178,  976.107,   4.62,   0.96,   3.40,   0.52,   2.26,    NaN,   NaN, 4568.503310, 4882.847164
 179,  975.878,   4.62,   0.96,   3.40,   0.52,   2.25,    NaN,   NaN, 4546.835374, 4882.867014
