Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 217,  794.222,  -6.67,   1.31,  -8.65,   1.11,  -4.37,  -3.87,   NaN, 1737.752567,   NaN
 218,  793.664,  -6.71,   1.33,  -8.66,   1.10,  -4.37,  -3.87,   NaN, 1819.157035,   NaN
 219,  793.073,  -6.78,   1.31,  -8.67,   1.09,  -4.51,  -3.99,   NaN, 1842.112641,   NaN
 220,  792.515,  -6.85,   1.27,  -8.68,   1.08,  -4.51,  -4.00,   NaN, 1676.851144,   NaN
 221,  791.563,  -6.90,   1.30,  -8.70,   1.07,  -4.67,  -4.14,   NaN, 1725.830796,   NaN
 222,  791.038,  -6.96,   1.30,  -8.72,   1.06,  -4.68,  -4.14,   NaN, 1757.317639,   NaN
 223,  790.217,  -7.02,   1.28,  -8.74,   1.06,  -4.83,  -4.28,   NaN, 1720.824792,   NaN
 224,  789.725,  -7.09,   1.29,  -8.76,   1.05,  -4.83,  -4.28,   NaN, 1717.475408,   NaN
 225,  789.364,  -7.13,   1.30,  -8.79,   1.05,  -4.97,  -4.40,   NaN, 1805.105019,   NaN
 226,  788.641,  -7.19,   1.32,  -8.81,   1.04,  -4.98,  -4.41,   NaN, 1777.017643,   NaN
 227,  787.919,  -7.24,   1.34,  -8.83,   1.04,  -4.98,  -4.41,   NaN, 1707.207831,   NaN
 228,  787.132,  -7.29,   1.35,  -8.85,   1.03,  -4.98,  -4.41,   NaN, 1705.848904,   NaN
 229,  786.508,  -7.34,   1.37,  -8.86,   1.03,  -4.98,  -4.41,   NaN, 1803.705956,   NaN
 230,  785.786,  -7.37,   1.39,  -8.87,   1.02,  -4.97,  -4.41,   NaN, 1719.295467,   NaN
 231,  785.195,  -7.43,   1.40,  -8.87,   1.01,  -4.97,  -4.39,   NaN, 1670.922088,   NaN
 232,  784.702,  -7.48,   1.40,  -8.87,   1.00,  -4.95,  -4.38,   NaN, 1699.018723,   NaN
 233,  784.243,  -7.53,   1.43,  -8.87,   0.99,  -4.94,  -4.37,   NaN, 1619.880989,   NaN
 234,  784.276,  -7.53,   1.43,  -8.87,   0.99,  -4.93,  -4.37,   NaN, 1699.844649,   NaN
 235,  784.243,  -7.60,   1.38,  -8.86,   0.98,  -4.93,  -4.36,   NaN, 1783.566814,   NaN
 236,  784.309,  -7.62,   1.41,  -8.85,   0.97,  -4.93,  -4.36,   NaN, 1701.111506,   NaN
 237,  784.243,  -7.66,   1.39,  -8.85,   0.96,  -4.93,  -4.36,   NaN, 1677.689806,   NaN
 238,  784.440,  -7.70,   1.37,  -8.84,   0.96,  -5.08,  -4.50,   NaN, 1654.779861,   NaN
 239,  784.538,  -7.72,   1.41,  -8.84,   0.95,  -5.08,  -4.50,   NaN, 1609.344982,   NaN
 240,  784.637,  -7.75,   1.39,  -8.85,   0.95,  -5.09,  -4.51,   NaN, 1617.633911,   NaN
 241,  784.867,  -7.77,   1.39,  -8.85,   0.94,  -5.24,  -4.64,   NaN, 1596.424687,   NaN
 242,  784.735,  -7.77,   1.39,  -8.86,   0.94,  -5.23,  -4.63,   NaN, 1711.779603,   NaN
 243,  784.834,  -7.79,   1.39,  -8.87,   0.94,  -5.23,  -4.64,   NaN, 1712.097046,   NaN
 244,  784.899,  -7.80,   1.38,  -8.88,   0.94,  -5.24,  -4.64,   NaN, 1776.910366,   NaN
 245,  784.801,  -7.83,   1.33,  -8.90,   0.94,  -5.25,  -4.65,   NaN, 1716.986252,   NaN
 246,  784.670,  -7.88,   1.24,  -8.91,   0.94,  -5.26,  -4.66,   NaN, 1720.638304,   NaN
 247,  784.867,  -7.87,   1.27,  -8.91,   0.93,  -5.26,  -4.66,   NaN, 1660.928451,   NaN
 248,  784.768,  -7.88,   1.27,  -8.91,   0.93,  -5.27,  -4.66,   NaN, 1564.953530,   NaN
 249,  784.768,  -7.87,   1.30,  -8.91,   0.93,  -5.27,  -4.67,   NaN, 1353.553373,   NaN
 250,  784.834,  -7.87,   1.30,  -8.90,   0.92,  -5.27,  -4.67,   NaN, 1616.279907,   NaN
 251,  785.096,  -7.87,   1.30,  -8.90,   0.92,  -5.27,  -4.67,   NaN, 1730.982566,   NaN
 252,  785.064,  -7.87,   1.32,  -8.89,   0.91,  -5.44,  -4.82,   NaN, 1686.715843,   NaN
 253,  784.702,  -7.89,   1.32,  -8.89,   0.91,  -5.57,  -4.94,   NaN, 1641.842357,   NaN
 254,  784.768,  -7.89,   1.35,  -8.88,   0.91,  -5.57,  -4.94,   NaN, 1640.147415,   NaN
 255,  784.899,  -7.89,   1.36,  -8.87,   0.90,  -5.57,  -4.93,   NaN, 1655.524531,   NaN
 256,  784.801,  -7.90,   1.34,  -8.87,   0.89,  -5.56,  -4.93,   NaN, 1625.872083,   NaN
