Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
  42,  981.819,   7.18,   0.97,   6.51,   0.53,   3.71,    NaN,   NaN, 6890.480495,   NaN
  43,  981.622,   7.16,   0.97,   6.50,   0.53,   3.71,    NaN,   NaN, 6893.550988,   NaN
  44,  981.327,   7.16,   0.98,   6.48,   0.53,   3.71,    NaN,   NaN, 6807.726168,   NaN
  45,  981.524,   7.15,   0.98,   6.47,   0.53,   3.70,    NaN,   NaN, 6729.860818,   NaN
  46,  981.327,   7.14,   0.97,   6.46,   0.53,   3.70,    NaN,   NaN, 6761.890194,   NaN
  47,  981.163,   7.14,   0.97,   6.45,   0.53,   3.70,    NaN,   NaN, 6760.602255,   NaN
  48,  981.064,   7.13,   0.97,   6.44,   0.53,   3.70,    NaN,   NaN, 6802.099807,   NaN
  49,  980.998,   7.12,   0.97,   6.43,   0.53,   3.69,    NaN,   NaN, 6722.426466,   NaN
  50,  980.802,   7.12,   0.97,   6.42,   0.53,   3.69,    NaN,   NaN, 6721.226463,   NaN
  51,  980.637,   7.10,   0.97,   6.41,   0.53,   3.69,    NaN,   NaN, 6768.128673,   NaN
  52,  980.736,   7.09,   0.96,   6.39,   0.53,   3.68,    NaN,   NaN, 6702.323015,   NaN
  53,  980.473,   7.09,   0.96,   6.39,   0.53,   3.68,    NaN,   NaN, 6718.525702,   NaN
  54,  980.637,   7.08,   0.96,   6.39,   0.54,   3.68,    NaN,   NaN, 6756.215149,   NaN
  55,  980.178,   7.07,   0.96,   6.37,   0.54,   3.68,    NaN,   NaN, 6849.227121,   NaN
  56,  980.243,   7.07,   0.96,   6.36,   0.54,   3.67,    NaN,   NaN, 6751.746924,   NaN
  57,  980.145,   7.06,   0.96,   6.35,   0.54,   3.67,    NaN,   NaN, 6800.209140,   NaN
  58,  979.981,   7.06,   0.97,   6.34,   0.54,   3.67,    NaN,   NaN, 6829.156198,   NaN
  59,  979.882,   7.04,   0.97,   6.33,   0.54,   3.67,    NaN,   NaN, 6861.849162,   NaN
  60,  979.521,   7.04,   0.96,   6.33,   0.54,   3.66,    NaN,   NaN, 6793.920286,   NaN
  61,  979.784,   7.03,   0.96,   6.31,   0.53,   3.66,    NaN,   NaN, 6851.414293,   NaN
  62,  979.456,   7.02,   0.96,   6.31,   0.54,   3.66,    NaN,   NaN, 6950.622837,   NaN
  63,  979.521,   7.01,   0.96,   6.30,   0.53,   3.65,    NaN,   NaN, 6839.387442,   NaN
  64,  979.127,   7.01,   0.97,   6.29,   0.53,   3.65,    NaN,   NaN, 6750.866579,   NaN
  65,  979.226,   7.00,   0.97,   6.28,   0.53,   3.65,    NaN,   NaN, 6751.799281,   NaN
  66,  979.193,   6.99,   0.97,   6.28,   0.52,   3.65,    NaN,   NaN, 6800.353821,   NaN
  67,  979.029,   6.98,   0.97,   6.27,   0.52,   3.65,    NaN,   NaN, 6866.944429,   NaN
  68,  978.963,   6.97,   0.96,   6.26,   0.52,   3.65,    NaN,   NaN, 6739.977132,   NaN
  69,  978.701,   6.96,   0.96,   6.25,   0.52,   3.65,    NaN,   NaN, 6772.582814,   NaN
  70,  978.635,   6.96,   0.96,   6.25,   0.52,   3.64,    NaN,   NaN, 6729.159940,   NaN
  71,  978.340,   6.96,   0.96,   6.25,   0.52,   3.64,    NaN,   NaN, 6823.367621,   NaN
  72,  978.569,   6.95,   0.97,   6.23,   0.52,   3.64,    NaN,   NaN, 6732.344050,   NaN
  73,  978.110,   6.95,   0.97,   6.23,   0.52,   3.64,    NaN,   NaN, 6769.113503,   NaN
  74,  978.340,   6.94,   0.97,   6.21,   0.53,   3.63,    NaN,   NaN, 6880.983770,   NaN
  75,  977.716,   6.94,   0.98,   6.20,   0.53,   3.63,    NaN,   NaN, 6735.301119,   NaN
  76,  978.011,   6.92,   0.98,   6.19,   0.53,   3.63,    NaN,   NaN, 6743.887630,   NaN
  77,  977.716,   6.92,   0.98,   6.18,   0.53,   3.63,    NaN,   NaN, 6793.576571,   NaN
  78,  978.011,   6.91,   0.98,   6.16,   0.53,   3.63,    NaN,   NaN, 6763.378180,   NaN
  79,  977.519,   6.91,   0.98,   6.15,   0.53,   3.63,    NaN,   NaN, 6813.096628,   NaN
  80,  977.486,   6.90,   0.98,   6.14,   0.54,   3.63,    NaN,   NaN, 6779.391532,   NaN
  81,  977.486,   6.89,   0.97,   6.13,   0.53,   3.62,    NaN,   NaN, 6696.909370,   NaN
  82,  977.420,   6.88,   0.97,   6.11,   0.53,   3.62,    NaN,   NaN, 6696.534775,   NaN
  83,  977.027,   6.87,   0.98,   6.10,   0.54,   3.62,    NaN,   NaN, 6719.914290,   NaN
  84,  977.092,   6.86,   0.98,   6.09,   0.53,   3.62,    NaN,   NaN, 6864.237053,   NaN
  85,  977.059,   6.85,   0.97,   6.08,   0.53,   3.62,    NaN,   NaN, 6824.488808,   NaN
  86,  976.961,   6.83,   0.95,   6.07,   0.53,   3.62,    NaN,   NaN, 6669.406090,   NaN
  87,  976.665,   6.83,   0.95,   6.07,   0.53,   3.62,    NaN,   NaN, 6666.544872,   NaN
  88,  976.764,   6.83,   0.95,   6.07,   0.53,   3.61,    NaN,   NaN, 6677.138377,   NaN
  89,  976.830,   6.82,   0.96,   6.06,   0.52,   3.61,    NaN,   NaN, 6868.911825,   NaN
  90,  976.534,   6.81,   0.96,   6.05,   0.52,   3.61,    NaN,   NaN, 6709.956888,   NaN
  91,  976.304,   6.81,   0.97,   6.05,   0.53,   3.61,    NaN,   NaN, 6860.785351,   NaN
  92,  976.370,   6.79,   0.97,   6.04,   0.53,   3.61,    NaN,   NaN, 6689.825131,   NaN
  93,  976.042,   6.79,   0.97,   6.02,   0.53,   3.61,    NaN,   NaN, 6792.564925,   NaN
  94,  976.075,   6.79,   0.97,   6.02,   0.52,   3.60,    NaN,   NaN, 6864.294900,   NaN
  95,  976.107,   6.78,   0.97,   6.01,   0.53,   3.60,    NaN,   NaN, 6759.315814,   NaN
  96,  975.976,   6.77,   0.98,   5.99,   0.53,   3.60,    NaN,   NaN, 6699.016325,   NaN
  97,  975.845,   6.76,   0.98,   5.98,   0.53,   3.60,    NaN,   NaN, 6737.367597,   NaN
  98,  975.878,   6.75,   0.98,   5.97,   0.53,   3.60,    NaN,   NaN, 6737.922519,   NaN
  99,  975.713,   6.74,   0.97,   5.96,   0.53,   3.60,    NaN,   NaN, 6697.578720,   NaN
 100,  975.779,   6.74,   0.98,   5.95,   0.54,   3.60,    NaN,   NaN, 6717.162568,   NaN
 101,  975.484,   6.73,   0.98,   5.94,   0.54,   3.60,    NaN,   NaN, 6743.498396,   NaN
 102,  975.517,   6.73,   0.98,   5.92,   0.54,   3.60,    NaN,   NaN, 6791.832959,   NaN
 103,  975.155,   6.72,   0.98,   5.91,   0.54,   3.59,    NaN,   NaN, 6829.827678,   NaN
 104,  975.188,   6.71,   0.97,   5.90,   0.54,   3.59,    NaN,   NaN, 6907.626548,   NaN
 105,  975.057,   6.71,   0.97,   5.89,   0.54,   3.59,    NaN,   NaN, 6758.735169,   NaN
 106,  974.860,   6.71,   0.97,   5.89,   0.54,   3.59,    NaN,   NaN, 6640.917290,   NaN
 107,  974.794,   6.70,   0.97,   5.88,   0.54,   3.58,    NaN,   NaN, 6735.881304,   NaN
 108,  974.860,   6.68,   0.97,   5.87,   0.54,   3.58,    NaN,   NaN, 6861.331439,   NaN
 109,  974.860,   6.67,   0.96,   5.87,   0.53,   3.58,    NaN,   NaN, 6707.032825,   NaN
 110,  974.532,   6.67,   0.96,   5.86,   0.53,   3.58,    NaN,   NaN, 6731.549888,   NaN
 111,  974.696,   6.67,   0.96,   5.86,   0.53,   3.58,    NaN,   NaN, 6740.891332,   NaN
 112,  974.400,   6.65,   0.96,   5.85,   0.53,   3.58,    NaN,   NaN, 6747.351327,   NaN
 113,  974.269,   6.64,   0.97,   5.83,   0.53,   3.58,    NaN,   NaN, 6756.053996,   NaN
 114,  974.138,   6.64,   0.96,   5.83,   0.53,   3.57,    NaN,   NaN, 6788.008607,   NaN
 115,  974.138,   6.62,   0.95,   5.82,   0.53,   3.57,    NaN,   NaN, 6788.365268,   NaN
 116,  973.974,   6.61,   0.96,   5.81,   0.53,   3.57,    NaN,   NaN, 6801.315671,   NaN
 117,  973.908,   6.60,   0.94,   5.81,   0.52,   3.56,    NaN,   NaN, 6689.675299,   NaN
 118,  973.875,   6.59,   0.95,   5.79,   0.52,   3.56,    NaN,   NaN, 6707.455190,   NaN
 119,  973.744,   6.59,   0.95,   5.79,   0.53,   3.56,    NaN,   NaN, 6677.745218,   NaN
 120,  973.481,   6.58,   0.95,   5.77,   0.53,   3.56,    NaN,   NaN, 6870.252080,   NaN
 121,  973.547,   6.58,   0.96,   5.77,   0.53,   3.56,    NaN,   NaN, 6626.612384,   NaN
 122,  973.252,   6.58,   0.96,   5.76,   0.53,   3.55,    NaN,   NaN, 6608.569966,   NaN
 123,  973.284,   6.58,   0.96,   5.76,   0.53,   3.55,    NaN,   NaN, 6771.276916,   NaN
 124,  973.055,   6.57,   0.96,   5.75,   0.53,   3.55,    NaN,   NaN, 6624.217960,   NaN
 125,  973.022,   6.56,   0.97,   5.74,   0.53,   3.55,    NaN,   NaN, 6704.293573,   NaN
 126,  972.923,   6.55,   0.97,   5.73,   0.53,   3.54,    NaN,   NaN, 6782.853065,   NaN
 127,  972.726,   6.54,   0.97,   5.73,   0.53,   3.54,    NaN,   NaN, 6750.151593,   NaN
 128,  972.989,   6.53,   0.96,   5.72,   0.53,   3.54,    NaN,   NaN, 6622.290945,   NaN
 129,  972.529,   6.52,   0.95,   5.71,   0.53,   3.54,    NaN,   NaN, 6706.459002,   NaN
 130,  972.562,   6.52,   0.95,   5.70,   0.53,   3.54,    NaN,   NaN, 6706.752335,   NaN
 131,  972.529,   6.51,   0.96,   5.69,   0.53,   3.54,    NaN,   NaN, 6759.792893,   NaN
 132,  972.332,   6.50,   0.96,   5.68,   0.53,   3.54,    NaN,   NaN, 6620.300559,   NaN
 133,  972.136,   6.49,   0.96,   5.67,   0.53,   3.54,    NaN,   NaN, 6727.726403,   NaN
 134,  972.431,   6.48,   0.96,   5.66,   0.53,   3.54,    NaN,   NaN, 6772.563558,   NaN
 135,  972.070,   6.47,   0.97,   5.66,   0.53,   3.53,    NaN,   NaN, 6703.724851,   NaN
 136,  972.004,   6.46,   0.96,   5.65,   0.52,   3.53,    NaN,   NaN, 6757.722400,   NaN
 137,  971.939,   6.46,   0.97,   5.64,   0.52,   3.53,    NaN,   NaN, 6780.420118,   NaN
 138,  971.774,   6.45,   0.97,   5.63,   0.52,   3.53,    NaN,   NaN, 6765.486882,   NaN
 139,  971.807,   6.44,   0.97,   5.62,   0.52,   3.53,    NaN,   NaN, 6697.628588,   NaN
 140,  971.512,   6.44,   0.97,   5.62,   0.52,   3.53,    NaN,   NaN, 6746.631110,   NaN
 141,  971.381,   6.44,   0.97,   5.62,   0.52,   3.52,    NaN,   NaN, 6706.557100,   NaN
 142,  971.413,   6.42,   0.96,   5.60,   0.53,   3.52,    NaN,   NaN, 6587.018470,   NaN
 143,  971.315,   6.41,   0.96,   5.60,   0.52,   3.52,    NaN,   NaN, 6566.810639,   NaN
 144,  971.052,   6.40,   0.96,   5.59,   0.52,   3.52,    NaN,   NaN, 6707.341861,   NaN
 145,  971.184,   6.39,   0.97,   5.58,   0.53,   3.52,    NaN,   NaN, 6752.456802,   NaN
 146,  971.019,   6.38,   0.97,   5.58,   0.53,   3.52,    NaN,   NaN, 6654.786052,   NaN
 147,  970.855,   6.37,   0.96,   5.57,   0.53,   3.51,    NaN,   NaN, 6653.973241,   NaN
 148,  970.888,   6.36,   0.96,   5.56,   0.54,   3.51,    NaN,   NaN, 6744.287825,   NaN
 149,  970.658,   6.35,   0.95,   5.55,   0.54,   3.51,    NaN,   NaN, 6569.613764,   NaN
 150,  970.494,   6.34,   0.94,   5.54,   0.54,   3.51,    NaN,   NaN, 6644.526514,   NaN
 151,  970.724,   6.33,   0.94,   5.54,   0.53,   3.50,    NaN,   NaN, 6763.769040,   NaN
 152,  970.330,   6.32,   0.95,   5.52,   0.53,   3.50,    NaN,   NaN, 6527.624048,   NaN
 153,  970.330,   6.32,   0.94,   5.52,   0.53,   3.50,    NaN,   NaN, 6757.690168,   NaN
 154,  970.297,   6.30,   0.94,   5.50,   0.53,   3.50,    NaN,   NaN, 6727.455248,   NaN
 155,  970.002,   6.29,   0.93,   5.49,   0.53,   3.50,    NaN,   NaN, 6614.577907,   NaN
 156,  969.936,   6.29,   0.94,   5.48,   0.53,   3.50,    NaN,   NaN, 6699.856068,   NaN
 157,  969.871,   6.28,   0.94,   5.47,   0.53,   3.50,    NaN,   NaN, 6661.156641,   NaN
 158,  969.707,   6.27,   0.96,   5.45,   0.54,   3.49,    NaN,   NaN, 6694.430546,   NaN
 159,  969.674,   6.27,   0.96,   5.45,   0.54,   3.49,    NaN,   NaN, 6626.643287,   NaN
 160,  969.707,   6.26,   0.94,   5.45,   0.53,   3.49,    NaN,   NaN, 6638.483495,   NaN
 161,  969.477,   6.25,   0.94,   5.44,   0.53,   3.49,    NaN,   NaN, 6688.433319,   NaN
 162,  969.411,   6.24,   0.93,   5.43,   0.53,   3.49,    NaN,   NaN, 6703.431157,   NaN
 163,  969.542,   6.23,   0.94,   5.42,   0.53,   3.49,    NaN,   NaN, 6704.469874,   NaN
 164,  969.148,   6.23,   0.93,   5.41,   0.53,   3.48,    NaN,   NaN, 6583.130099,   NaN
 165,  969.247,   6.22,   0.94,   5.41,   0.53,   3.48,    NaN,   NaN, 6656.273331,   NaN
 166,  969.083,   6.21,   0.94,   5.40,   0.54,   3.48,    NaN,   NaN, 6759.545995,   NaN
 167,  968.886,   6.19,   0.93,   5.39,   0.53,   3.48,    NaN,   NaN, 6704.958851,   NaN
 168,  968.722,   6.20,   0.94,   5.39,   0.53,   3.47,    NaN,   NaN, 6618.887766,   NaN
 169,  968.787,   6.20,   0.95,   5.38,   0.53,   3.47,    NaN,   NaN, 6622.045629,   NaN
 170,  968.525,   6.19,   0.94,   5.38,   0.53,   3.47,    NaN,   NaN, 6750.576014,   NaN
 171,  968.558,   6.17,   0.94,   5.36,   0.53,   3.47,    NaN,   NaN, 6645.067706,   NaN
 172,  968.755,   6.17,   0.95,   5.35,   0.53,   3.46,    NaN,   NaN, 6651.796910,   NaN
 173,  968.229,   6.16,   0.96,   5.34,   0.53,   3.46,    NaN,   NaN, 6661.533520,   NaN
 174,  968.229,   6.15,   0.96,   5.33,   0.53,   3.46,    NaN,   NaN, 6643.520827,   NaN
 175,  968.131,   6.14,   0.95,   5.32,   0.53,   3.46,    NaN,   NaN, 6554.796018,   NaN
 176,  967.967,   6.14,   0.95,   5.32,   0.53,   3.46,    NaN,   NaN, 6556.371554,   NaN
 177,  967.934,   6.14,   0.96,   5.32,   0.53,   3.45,    NaN,   NaN, 6593.764751,   NaN
 178,  967.934,   6.13,   0.96,   5.31,   0.53,   3.45,    NaN,   NaN, 6751.061453,   NaN
 179,  967.704,   6.12,   0.96,   5.31,   0.53,   3.45,    NaN,   NaN, 6749.573865,   NaN
 180,  967.573,   6.11,   0.96,   5.30,   0.53,   3.45,    NaN,   NaN, 6578.633120,   NaN
 181,  967.639,   6.10,   0.97,   5.30,   0.53,   3.45,    NaN,   NaN, 6668.306177,   NaN
 182,  967.277,   6.10,   0.97,   5.30,   0.53,   3.45,    NaN,   NaN, 6602.460144,   NaN
 183,  967.540,   6.09,   0.97,   5.29,   0.53,   3.45,    NaN,   NaN, 6433.910598,   NaN
 184,  967.376,   6.08,   0.96,   5.28,   0.53,   3.45,    NaN,   NaN, 6537.769574,   NaN
 185,  967.212,   6.08,   0.97,   5.29,   0.54,   3.44,    NaN,   NaN, 6669.467601,   NaN
 186,  967.113,   6.07,   0.97,   5.28,   0.53,   3.44,    NaN,   NaN, 6578.020704,   NaN
 187,  967.113,   6.06,   0.97,   5.28,   0.53,   3.44,    NaN,   NaN, 6504.964414,   NaN
 188,  966.687,   6.05,   0.96,   5.26,   0.53,   3.44,    NaN,   NaN, 6647.497626,   NaN
