Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
  13,  983.690,   6.37,   2.55,   5.01,   0.67,   2.20,    NaN, 2435.742078, 2535.116070,   NaN
  14,  983.854,   6.34,   2.54,   5.00,   0.67,   2.20,    NaN, 2383.549247, 2603.847289,   NaN
  15,  983.493,   6.33,   2.53,   4.99,   0.67,   2.20,    NaN, 2411.233298, 2534.941891,   NaN
  16,  982.935,   6.34,   2.54,   4.99,   0.66,   2.19,    NaN, 2391.026205, 2621.074043,   NaN
  17,  982.935,   6.31,   2.50,   4.98,   0.66,   2.19,    NaN, 2339.977396, 2524.806985,   NaN
  18,  982.804,   6.29,   2.49,   4.97,   0.66,   2.19,    NaN, 2380.062118, 2578.663490,   NaN
  19,  982.574,   6.29,   2.50,   4.96,   0.67,   2.18,    NaN, 2372.249747, 2542.515814,   NaN
  20,  982.443,   6.27,   2.48,   4.95,   0.66,   2.18,    NaN, 2329.112406, 2542.311923,   NaN
  21,  982.410,   6.27,   2.48,   4.95,   0.66,   2.17,    NaN, 2292.517603, 2541.026763,   NaN
  22,  982.016,   6.27,   2.49,   4.94,   0.67,   2.17,    NaN, 2394.016745, 2595.991476,   NaN
  23,  981.819,   6.26,   2.49,   4.92,   0.66,   2.17,    NaN, 2313.138864, 2572.264338,   NaN
  24,  981.852,   6.26,   2.51,   4.91,   0.66,   2.16,    NaN, 2472.522828, 2602.979867,   NaN
  25,  981.655,   6.25,   2.49,   4.90,   0.66,   2.16,    NaN, 2358.557856, 2592.754747,   NaN
  26,  981.425,   6.23,   2.45,   4.88,   0.66,   2.16,    NaN, 2400.241659, 2541.156738,   NaN
  27,  981.064,   6.22,   2.45,   4.87,   0.66,   2.15,    NaN, 2368.192181, 2571.636704,   NaN
  28,  980.834,   6.22,   2.46,   4.86,   0.66,   2.15,    NaN, 2367.598200, 2582.713433,   NaN
  29,  980.769,   6.19,   2.42,   4.84,   0.66,   2.15,    NaN, 2311.113506, 2598.726598,   NaN
  30,  980.670,   6.19,   2.45,   4.83,   0.65,   2.14,    NaN, 2402.444766, 2583.319048,   NaN
  31,  980.572,   6.19,   2.45,   4.83,   0.65,   2.14,    NaN, 2429.836814, 2503.742446,   NaN
  32,  980.375,   6.16,   2.41,   4.82,   0.65,   2.13,    NaN, 2362.061754, 2569.043510,   NaN
  33,  979.915,   6.15,   2.41,   4.81,   0.65,   2.13,    NaN, 2375.652132, 2550.250784,   NaN
  34,  979.948,   6.17,   2.45,   4.81,   0.65,   2.12,    NaN, 2374.904921, 2595.104460,   NaN
  35,  979.751,   6.17,   2.48,   4.80,   0.64,   2.12,    NaN, 2316.669263, 2567.357788,   NaN
  36,  979.488,   6.17,   2.52,   4.78,   0.65,   2.12,    NaN, 2352.780022, 2534.473276,   NaN
  37,  979.554,   6.18,   2.53,   4.79,   0.65,   2.12,    NaN, 2338.646886, 2534.593522,   NaN
  38,  979.357,   6.17,   2.54,   4.77,   0.66,   2.12,    NaN, 2370.555386, 2609.792912,   NaN
  39,  979.062,   6.17,   2.54,   4.77,   0.66,   2.11,    NaN, 2357.762432, 2598.306973,   NaN
  40,  978.602,   6.16,   2.53,   4.76,   0.65,   2.11,    NaN, 2346.711105, 2535.249179,   NaN
  41,  978.504,   6.15,   2.53,   4.74,   0.65,   2.11,    NaN, 2361.197690, 2646.359784,   NaN
  42,  978.241,   6.15,   2.55,   4.72,   0.65,   2.10,    NaN, 2379.442617, 2627.039868,   NaN
  43,  978.405,   6.15,   2.57,   4.71,   0.65,   2.10,    NaN, 2327.058359, 2532.835055,   NaN
  44,  978.011,   6.15,   2.57,   4.69,   0.65,   2.10,    NaN, 2338.192691, 2595.152974,   NaN
  45,  977.847,   6.13,   2.55,   4.67,   0.65,   2.09,    NaN, 2349.971607, 2539.116033,   NaN
  46,  977.519,   6.11,   2.53,   4.66,   0.65,   2.09,    NaN, 2419.720119, 2538.765747,   NaN
  47,  977.552,   6.10,   2.52,   4.65,   0.65,   2.09,    NaN, 2376.321331, 2527.571518,   NaN
  48,  977.355,   6.09,   2.53,   4.63,   0.66,   2.09,    NaN, 2404.720299, 2511.755177,   NaN
  49,  977.355,   6.09,   2.54,   4.62,   0.66,   2.09,    NaN, 2374.522450, 2566.812916,   NaN
  50,  976.895,   6.08,   2.55,   4.61,   0.65,   2.08,    NaN, 2397.907744, 2669.786279,   NaN
  51,  976.600,   6.09,   2.59,   4.61,   0.66,   2.08,    NaN, 2408.956574, 2563.860348,   NaN
  52,  976.830,   6.07,   2.57,   4.59,   0.66,   2.08,    NaN, 2393.332135, 2573.674140,   NaN
  53,  976.304,   6.07,   2.58,   4.59,   0.66,   2.08,    NaN, 2334.995379, 2572.294453,   NaN
  54,  976.337,   6.05,   2.57,   4.57,   0.66,   2.07,    NaN, 2226.281481, 2535.196096,   NaN
  55,  975.976,   6.03,   2.53,   4.57,   0.66,   2.07,    NaN, 2344.148881, 2554.928896,   NaN
  56,  975.681,   6.03,   2.53,   4.57,   0.66,   2.07,    NaN, 2388.231737, 2593.811495,   NaN
  57,  975.779,   6.01,   2.52,   4.55,   0.66,   2.06,    NaN, 2357.528624, 2630.686909,   NaN
  58,  975.648,   6.00,   2.52,   4.55,   0.66,   2.06,    NaN, 2387.147667, 2570.980536,   NaN
  59,  974.860,   5.99,   2.53,   4.53,   0.66,   2.06,    NaN, 2369.693416, 2614.879409,   NaN
  60,  974.893,   5.98,   2.52,   4.51,   0.66,   2.05,    NaN, 2369.841348, 2569.500644,   NaN
  61,  974.827,   5.97,   2.50,   4.51,   0.66,   2.05,    NaN, 2350.880979, 2541.884565,   NaN
  62,  974.597,   5.94,   2.48,   4.49,   0.66,   2.05,    NaN, 2347.630035, 2568.062598,   NaN
  63,  974.302,   5.92,   2.46,   4.47,   0.66,   2.05,    NaN, 2332.135433, 2572.743682,   NaN
  64,  974.368,   5.91,   2.46,   4.46,   0.66,   2.05,    NaN, 2293.066807, 2590.323503,   NaN
  65,  973.941,   5.91,   2.48,   4.45,   0.66,   2.04,    NaN, 2394.473786, 2560.443110,   NaN
  66,  973.875,   5.92,   2.52,   4.44,   0.66,   2.04,    NaN, 2312.578679, 2540.736955,   NaN
  67,  973.678,   5.91,   2.52,   4.44,   0.66,   2.04,    NaN, 2366.263030, 2513.926710,   NaN
  68,  973.547,   5.90,   2.53,   4.43,   0.66,   2.04,    NaN, 2336.670794, 2513.682438,   NaN
  69,  973.186,   5.88,   2.52,   4.42,   0.66,   2.03,    NaN, 2311.644161, 2549.197969,   NaN
  70,  973.186,   5.87,   2.50,   4.41,   0.66,   2.03,    NaN, 2357.976366, 2517.606735,   NaN
  71,  972.890,   5.86,   2.49,   4.41,   0.66,   2.02,    NaN, 2382.027268, 2570.469662,   NaN
  72,  972.726,   5.84,   2.51,   4.39,   0.66,   2.02,    NaN, 2301.284486, 2535.248107,   NaN
  73,  972.759,   5.83,   2.50,   4.38,   0.66,   2.02,    NaN, 2278.147384, 2524.169668,   NaN
  74,  972.431,   5.83,   2.50,   4.38,   0.66,   2.02,    NaN, 2350.410259, 2535.540375,   NaN
  75,  972.037,   5.83,   2.52,   4.37,   0.66,   2.02,    NaN, 2325.831414, 2502.300493,   NaN
  76,  972.201,   5.82,   2.53,   4.35,   0.65,   2.01,    NaN, 2326.285768, 2516.854352,   NaN
  77,  971.873,   5.84,   2.56,   4.34,   0.65,   2.01,    NaN, 2297.913272, 2583.349619,   NaN
  78,  971.742,   5.82,   2.55,   4.31,   0.65,   2.01,    NaN, 2301.312985, 2480.446429,   NaN
  79,  971.512,   5.78,   2.48,   4.30,   0.65,   2.00,    NaN, 2370.440334, 2575.093031,   NaN
  80,  971.216,   5.77,   2.49,   4.28,   0.65,   2.00,    NaN, 2319.103663, 2454.288921,   NaN
  81,  971.052,   5.76,   2.49,   4.26,   0.65,   1.99,    NaN, 2347.660785, 2475.717574,   NaN
  82,  971.019,   5.76,   2.51,   4.25,   0.65,   1.99,    NaN, 2302.243102, 2589.643251,   NaN
  83,  970.691,   5.75,   2.53,   4.24,   0.66,   1.99,    NaN, 2294.097893, 2556.755492,   NaN
  84,  970.724,   5.76,   2.56,   4.24,   0.66,   1.98,    NaN, 2281.795433, 2588.985183,   NaN
  85,  970.462,   5.74,   2.57,   4.23,   0.67,   1.98,    NaN, 2347.616971, 2588.449310,   NaN
  86,  970.527,   5.73,   2.57,   4.23,   0.67,   1.98,    NaN, 2272.090522, 2496.382778,   NaN
  87,  970.265,   5.73,   2.59,   4.22,   0.67,   1.98,    NaN, 2292.694804, 2513.120676,   NaN
  88,  970.035,   5.71,   2.57,   4.21,   0.67,   1.97,    NaN, 2290.759020, 2554.343090,   NaN
  89,  969.936,   5.70,   2.58,   4.20,   0.67,   1.97,    NaN, 2296.335947, 2509.868321,   NaN
  90,  969.641,   5.70,   2.59,   4.19,   0.67,   1.97,    NaN, 2372.048404, 2570.310998,   NaN
  91,  969.378,   5.70,   2.62,   4.19,   0.67,   1.96,    NaN, 2344.192097, 2523.578441,   NaN
  92,  969.345,   5.70,   2.62,   4.19,   0.67,   1.96,    NaN, 2344.112778, 2571.284882,   NaN
  93,  968.886,   5.68,   2.62,   4.17,   0.67,   1.95,    NaN, 2294.446608, 2527.558652,   NaN
  94,  968.952,   5.68,   2.63,   4.16,   0.67,   1.95,    NaN, 2287.930974, 2485.046450,   NaN
  95,  968.558,   5.67,   2.62,   4.15,   0.67,   1.95,    NaN, 2376.596340, 2495.139723,   NaN
  96,  968.295,   5.66,   2.62,   4.13,   0.67,   1.95,    NaN, 2233.216807, 2505.493661,   NaN
  97,  968.426,   5.65,   2.63,   4.10,   0.66,   1.94,    NaN, 2355.209790, 2536.046978,   NaN
  98,  968.328,   5.64,   2.63,   4.09,   0.65,   1.94,    NaN, 2307.899132, 2565.972557,   NaN
  99,  967.606,   5.63,   2.62,   4.08,   0.65,   1.94,    NaN, 2289.497590, 2530.028543,   NaN
 100,  967.737,   5.62,   2.61,   4.07,   0.65,   1.93,    NaN, 2317.990510, 2511.597459,   NaN
 101,  967.409,   5.58,   2.57,   4.05,   0.64,   1.93,    NaN, 2281.445756, 2546.085631,   NaN
 102,  967.376,   5.56,   2.54,   4.05,   0.65,   1.93,    NaN, 2308.970802, 2581.248842,   NaN
 103,  967.277,   5.56,   2.56,   4.04,   0.65,   1.93,    NaN, 2330.484953, 2475.948229,   NaN
 104,  967.015,   5.54,   2.55,   4.04,   0.65,   1.92,    NaN, 2266.423475, 2582.511255,   NaN
 105,  966.719,   5.52,   2.54,   4.04,   0.66,   1.92,    NaN, 2278.958149, 2509.283780,   NaN
 106,  966.687,   5.52,   2.56,   4.03,   0.66,   1.91,    NaN, 2306.799560, 2553.927623,   NaN
 107,  966.490,   5.52,   2.57,   4.03,   0.66,   1.91,    NaN, 2277.871613, 2525.225532,   NaN
 108,  966.358,   5.49,   2.55,   4.02,   0.66,   1.91,    NaN, 2271.957176, 2569.626480,   NaN
 109,  966.096,   5.49,   2.55,   4.02,   0.66,   1.90,    NaN, 2271.339790, 2500.216146,   NaN
 110,  966.194,   5.48,   2.53,   4.02,   0.67,   1.90,    NaN, 2355.377781, 2490.989255,   NaN
 111,  965.866,   5.44,   2.47,   4.02,   0.67,   1.90,    NaN, 2311.896257, 2500.961677,   NaN
 112,  965.669,   5.43,   2.47,   4.00,   0.67,   1.89,    NaN, 2305.486927, 2503.595515,   NaN
 113,  965.571,   5.42,   2.46,   3.99,   0.67,   1.89,    NaN, 2222.730742, 2551.137239,   NaN
 114,  965.406,   5.40,   2.45,   3.98,   0.67,   1.89,    NaN, 2319.816432, 2506.773063,   NaN
 115,  965.012,   5.38,   2.44,   3.96,   0.67,   1.88,    NaN, 2283.119416, 2462.263864,   NaN
 116,  965.078,   5.38,   2.46,   3.94,   0.68,   1.88,    NaN, 2251.432355, 2520.147884,   NaN
 117,  964.717,   5.37,   2.45,   3.94,   0.68,   1.88,    NaN, 2266.307865, 2519.288971,   NaN
 118,  964.422,   5.36,   2.47,   3.92,   0.68,   1.87,    NaN, 2282.596472, 2571.890864,   NaN
 119,  964.061,   5.37,   2.50,   3.91,   0.68,   1.87,    NaN, 2285.337602, 2521.466255,   NaN
 120,  964.028,   5.34,   2.49,   3.90,   0.68,   1.87,    NaN, 2259.482300, 2492.989779,   NaN
 121,  963.765,   5.36,   2.53,   3.90,   0.68,   1.87,    NaN, 2215.417259, 2433.609118,   NaN
 122,  963.831,   5.36,   2.55,   3.89,   0.69,   1.86,    NaN, 2273.774273, 2482.121229,   NaN
 123,  963.568,   5.33,   2.53,   3.89,   0.69,   1.86,    NaN, 2249.624907, 2497.295270,   NaN
 124,  963.338,   5.32,   2.52,   3.89,   0.70,   1.86,    NaN, 2254.741061, 2496.105635,   NaN
 125,  963.273,   5.32,   2.54,   3.88,   0.70,   1.85,    NaN, 2254.621188, 2486.805647,   NaN
 126,  963.174,   5.32,   2.55,   3.88,   0.69,   1.85,    NaN, 2274.683871, 2525.369527,   NaN
 127,  962.846,   5.32,   2.55,   3.88,   0.69,   1.85,    NaN, 2333.580263, 2530.981342,   NaN
 128,  962.715,   5.32,   2.59,   3.87,   0.69,   1.84,    NaN, 2262.875921, 2488.621404,   NaN
 129,  962.682,   5.33,   2.62,   3.87,   0.69,   1.84,    NaN, 2244.593543, 2467.002629,   NaN
 130,  962.222,   5.31,   2.62,   3.85,   0.69,   1.84,    NaN, 2352.659691, 2484.052814,   NaN
 131,  962.157,   5.31,   2.62,   3.85,   0.68,   1.84,    NaN, 2288.174999, 2488.530641,   NaN
 132,  961.894,   5.29,   2.62,   3.84,   0.68,   1.84,    NaN, 2327.730650, 2497.629461,   NaN
 133,  961.631,   5.29,   2.62,   3.83,   0.68,   1.83,    NaN, 2263.496481, 2513.356293,   NaN
 134,  961.566,   5.27,   2.61,   3.81,   0.68,   1.83,    NaN, 2244.973036, 2513.313465,   NaN
 135,  961.402,   5.26,   2.60,   3.79,   0.67,   1.83,    NaN, 2301.418675, 2471.190713,   NaN
 136,  961.303,   5.26,   2.62,   3.78,   0.67,   1.83,    NaN, 2306.699365, 2495.272295,   NaN
 137,  960.876,   5.27,   2.65,   3.76,   0.66,   1.82,    NaN, 2345.053744, 2499.191967,   NaN
 138,  961.008,   5.26,   2.66,   3.75,   0.66,   1.82,    NaN, 2269.598577, 2518.752497,   NaN
 139,  960.548,   5.25,   2.66,   3.74,   0.66,   1.81,    NaN, 2253.319401, 2488.698369,   NaN
 140,  960.482,   5.24,   2.66,   3.73,   0.66,   1.81,    NaN, 2272.086209, 2458.927096,   NaN
 141,  960.286,   5.23,   2.66,   3.73,   0.66,   1.81,    NaN, 2271.672925, 2454.926923,   NaN
 142,  960.220,   5.22,   2.64,   3.72,   0.66,   1.81,    NaN, 2283.852599, 2517.982320,   NaN
 143,  959.826,   5.20,   2.63,   3.72,   0.65,   1.80,    NaN, 2329.729538, 2526.704482,   NaN
 144,  959.793,   5.20,   2.64,   3.71,   0.64,   1.80,    NaN, 2265.039628, 2510.145240,   NaN
 145,  959.531,   5.20,   2.64,   3.71,   0.64,   1.80,    NaN, 2305.580484, 2472.985429,   NaN
 146,  959.629,   5.19,   2.66,   3.70,   0.64,   1.79,    NaN, 2239.832872, 2527.016253,   NaN
 147,  959.465,   5.19,   2.66,   3.70,   0.64,   1.79,    NaN, 2224.970921, 2469.140385,   NaN
 148,  959.169,   5.18,   2.66,   3.69,   0.64,   1.78,    NaN, 2285.023718, 2441.709065,   NaN
 149,  959.038,   5.17,   2.66,   3.68,   0.64,   1.78,    NaN, 2295.309593, 2517.377477,   NaN
 150,  958.776,   5.16,   2.65,   3.67,   0.64,   1.78,    NaN, 2277.292937, 2516.736255,   NaN
 151,  958.644,   5.14,   2.65,   3.66,   0.64,   1.77,    NaN, 2280.625160, 2497.747827,   NaN
 152,  958.414,   5.13,   2.61,   3.65,   0.64,   1.77,    NaN, 2273.852630, 2501.877606,   NaN
 153,  958.382,   5.10,   2.60,   3.63,   0.63,   1.77,    NaN, 2294.096052, 2458.914545,   NaN
 154,  958.086,   5.09,   2.59,   3.62,   0.64,   1.77,    NaN, 2342.545453, 2523.313713,   NaN
 155,  958.021,   5.06,   2.56,   3.61,   0.64,   1.77,    NaN, 2239.833182, 2482.868821,   NaN
 156,  957.791,   5.07,   2.58,   3.61,   0.65,   1.76,    NaN, 2273.519802, 2499.622793,   NaN
 157,  957.627,   5.06,   2.58,   3.59,   0.64,   1.76,    NaN, 2346.727495, 2513.066226,   NaN
 158,  957.561,   5.07,   2.61,   3.59,   0.64,   1.76,    NaN, 2346.499334, 2468.878802,   NaN
 159,  957.200,   5.07,   2.66,   3.58,   0.65,   1.76,    NaN, 2270.677401, 2429.898150,   NaN
 160,  957.003,   5.07,   2.66,   3.57,   0.65,   1.75,    NaN, 2276.931102, 2416.811712,   NaN
 161,  956.937,   5.06,   2.67,   3.57,   0.65,   1.74,    NaN, 2255.138485, 2540.111946,   NaN
 162,  956.642,   5.06,   2.67,   3.57,   0.65,   1.74,    NaN, 2295.428763, 2517.193172,   NaN
 163,  956.478,   5.06,   2.67,   3.56,   0.64,   1.74,    NaN, 2256.472821, 2494.652748,   NaN
 164,  956.117,   5.03,   2.66,   3.55,   0.65,   1.74,    NaN, 2292.992481, 2485.675327,   NaN
 165,  955.624,   5.02,   2.68,   3.54,   0.65,   1.74,    NaN, 2241.243705, 2460.209736,   NaN
 166,  955.329,   5.03,   2.69,   3.54,   0.66,   1.73,    NaN, 2298.231632, 2435.197323,   NaN
 167,  954.902,   5.03,   2.73,   3.54,   0.67,   1.73,    NaN, 2293.831776, 2421.430191,   NaN
 168,  954.574,   5.01,   2.74,   3.53,   0.66,   1.73,    NaN, 2239.000333, 2423.650942,   NaN
 169,  954.049,   4.98,   2.70,   3.52,   0.67,   1.73,    NaN, 2245.807125, 2470.619070,   NaN
 170,  953.983,   4.97,   2.73,   3.51,   0.67,   1.72,    NaN, 2263.328323, 2570.969807,   NaN
 171,  953.819,   4.96,   2.74,   3.50,   0.67,   1.71,    NaN, 2288.494045, 2514.737792,   NaN
 172,  953.392,   4.95,   2.75,   3.49,   0.67,   1.71,    NaN, 2198.361533, 2437.504912,   NaN
 173,  953.294,   4.95,   2.77,   3.48,   0.68,   1.71,    NaN, 2198.177520, 2480.819329,   NaN
 174,  953.130,   4.93,   2.78,   3.47,   0.68,   1.70,    NaN, 2190.013671, 2482.575436,   NaN
 175,  952.670,   4.90,   2.74,   3.47,   0.69,   1.70,    NaN, 2178.499685, 2433.349404,   NaN
 176,  952.604,   4.87,   2.71,   3.46,   0.69,   1.70,    NaN, 2194.772143, 2448.991515,   NaN
 177,  952.375,   4.88,   2.74,   3.45,   0.69,   1.69,    NaN, 2174.412482, 2465.563048,   NaN
 178,  951.948,   4.85,   2.71,   3.45,   0.70,   1.69,    NaN, 2255.514761, 2420.972874,   NaN
 179,  951.817,   4.83,   2.69,   3.44,   0.70,   1.69,    NaN, 2280.705712, 2470.539979,   NaN
