Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
   4,  993.702,   4.19,   0.03,   4.05,   0.10,   1.45,    NaN,   NaN, 567.299685,   NaN
   5,  993.505,   4.20,   0.03,   4.04,   0.10,   1.45,    NaN,   NaN, 589.176474,   NaN
   6,  993.341,   4.17,   0.04,   4.03,   0.10,   1.45,    NaN,   NaN, 621.944662,   NaN
   7,  993.210,   4.15,   0.05,   4.02,   0.11,   1.45,    NaN,   NaN, 603.232501,   NaN
   8,  992.717,   4.14,   0.05,   4.01,   0.11,   1.44,    NaN,   NaN, 608.599451,   NaN
   9,  992.980,   4.12,   0.05,   4.00,   0.11,   1.44,    NaN,   NaN, 575.108991,   NaN
  10,  992.586,   4.12,   0.05,   4.00,   0.11,   1.44,    NaN,   NaN, 586.936511,   NaN
  11,  992.389,   4.11,   0.05,   3.99,   0.12,   1.43,    NaN,   NaN, 598.007555,   NaN
  12,  992.192,   4.08,   0.06,   3.97,   0.12,   1.43,    NaN,   NaN, 626.115451,   NaN
  13,  992.323,   4.07,   0.06,   3.97,   0.12,   1.43,    NaN,   NaN, 585.684998,   NaN
  14,  991.929,   4.05,   0.06,   3.96,   0.12,   1.43,    NaN,   NaN, 567.095399,   NaN
  15,  991.864,   4.04,   0.07,   3.95,   0.12,   1.42,    NaN,   NaN, 570.808898,   NaN
  16,  991.831,   4.03,   0.07,   3.94,   0.12,   1.42,    NaN,   NaN, 583.837992,   NaN
  17,  991.634,   4.02,   0.07,   3.93,   0.12,   1.41,    NaN,   NaN, 586.427223,   NaN
  18,  991.470,   4.00,   0.06,   3.92,   0.12,   1.40,    NaN,   NaN, 586.373335,   NaN
  19,  991.437,   4.00,   0.06,   3.90,   0.11,   1.40,    NaN,   NaN, 597.481647,   NaN
  20,  991.174,   3.99,   0.06,   3.89,   0.11,   1.39,    NaN,   NaN, 559.124740,   NaN
  21,  990.944,   3.98,   0.06,   3.89,   0.11,   1.39,    NaN,   NaN, 562.388031,   NaN
  22,  990.977,   3.97,   0.05,   3.88,   0.10,   1.39,    NaN,   NaN, 611.898581,   NaN
  23,  990.977,   3.97,   0.06,   3.88,   0.10,   1.38,    NaN,   NaN, 593.927809,   NaN
  24,  990.813,   3.97,   0.06,   3.87,   0.10,   1.38,    NaN,   NaN, 591.134742,   NaN
  25,  990.616,   3.95,   0.06,   3.87,   0.09,   1.38,    NaN,   NaN, 608.112756,   NaN
  26,  990.386,   3.93,   0.06,   3.86,   0.10,   1.38,    NaN,   NaN, 608.842999,   NaN
  27,  990.518,   3.93,   0.06,   3.86,   0.10,   1.38,    NaN,   NaN, 587.173485,   NaN
  28,  990.124,   3.93,   0.05,   3.85,   0.10,   1.37,    NaN,   NaN, 587.951823,   NaN
  29,  990.288,   3.92,   0.05,   3.85,   0.10,   1.37,    NaN,   NaN, 574.039095,   NaN
  30,  990.255,   3.91,   0.06,   3.83,   0.11,   1.37,    NaN,   NaN, 579.443974,   NaN
  31,  989.697,   3.90,   0.05,   3.82,   0.10,   1.37,    NaN,   NaN, 586.403878,   NaN
  32,  989.894,   3.89,   0.06,   3.81,   0.11,   1.37,    NaN,   NaN, 569.635415,   NaN
  33,  989.566,   3.89,   0.06,   3.80,   0.11,   1.37,    NaN,   NaN, 569.451941,   NaN
  34,  989.336,   3.88,   0.05,   3.79,   0.11,   1.37,    NaN,   NaN, 599.644816,   NaN
  35,  989.434,   3.87,   0.05,   3.78,   0.12,   1.37,    NaN,   NaN, 592.198048,   NaN
  36,  989.106,   3.86,   0.05,   3.76,   0.12,   1.36,    NaN,   NaN, 567.650849,   NaN
  37,  989.172,   3.85,   0.05,   3.75,   0.12,   1.36,    NaN,   NaN, 625.538263,   NaN
  38,  989.106,   3.84,   0.05,   3.73,   0.12,   1.36,    NaN,   NaN, 543.890542,   NaN
  39,  988.876,   3.83,   0.05,   3.71,   0.12,   1.36,    NaN,   NaN, 545.391904,   NaN
  40,  988.712,   3.82,   0.05,   3.70,   0.12,   1.36,    NaN,   NaN, 576.685721,   NaN
  41,  988.483,   3.82,   0.05,   3.70,   0.11,   1.36,    NaN,   NaN, 593.755527,   NaN
  42,  988.614,   3.81,   0.05,   3.69,   0.10,   1.36,    NaN,   NaN, 574.535876,   NaN
  43,  988.483,   3.81,   0.04,   3.69,   0.09,   1.35,    NaN,   NaN, 598.274459,   NaN
  44,  988.450,   3.79,   0.05,   3.66,   0.09,   1.35,    NaN,   NaN, 568.646413,   NaN
  45,  988.121,   3.79,   0.05,   3.66,   0.09,   1.35,    NaN,   NaN, 563.285808,   NaN
  46,  988.056,   3.79,   0.05,   3.67,   0.08,   1.35,    NaN,   NaN, 541.535860,   NaN
  47,  987.793,   3.80,   0.05,   3.67,   0.09,   1.34,    NaN,   NaN, 570.781014,   NaN
  48,  987.662,   3.77,   0.05,   3.65,   0.08,   1.34,    NaN,   NaN, 561.506395,   NaN
  49,  987.859,   3.76,   0.05,   3.65,   0.08,   1.34,    NaN,   NaN, 577.097385,   NaN
  50,  987.301,   3.76,   0.05,   3.64,   0.08,   1.34,    NaN,   NaN, 585.956389,   NaN
  51,  987.498,   3.75,   0.05,   3.63,   0.08,   1.33,    NaN,   NaN, 586.088381,   NaN
  52,  987.104,   3.73,   0.05,   3.59,   0.09,   1.33,    NaN,   NaN, 572.265446,   NaN
  53,  987.202,   3.73,   0.05,   3.58,   0.09,   1.33,    NaN,   NaN, 602.274653,   NaN
  54,  987.104,   3.72,   0.05,   3.56,   0.09,   1.33,    NaN,   NaN, 588.191355,   NaN
  55,  986.874,   3.72,   0.05,   3.55,   0.10,   1.33,    NaN,   NaN, 565.373117,   NaN
  56,  986.612,   3.71,   0.05,   3.53,   0.10,   1.32,    NaN,   NaN, 595.143670,   NaN
  57,  986.743,   3.70,   0.05,   3.51,   0.10,   1.32,    NaN,   NaN, 580.706727,   NaN
  58,  986.382,   3.69,   0.05,   3.49,   0.10,   1.32,    NaN,   NaN, 549.586240,   NaN
  59,  986.579,   3.67,   0.05,   3.47,   0.10,   1.32,    NaN,   NaN, 563.425429,   NaN
  60,  986.119,   3.68,   0.05,   3.46,   0.10,   1.32,    NaN,   NaN, 556.096921,   NaN
  61,  986.283,   3.67,   0.05,   3.47,   0.09,   1.32,    NaN,   NaN, 593.163680,   NaN
  62,  985.922,   3.66,   0.05,   3.46,   0.08,   1.31,    NaN,   NaN, 570.787710,   NaN
  63,  986.152,   3.66,   0.05,   3.46,   0.08,   1.31,    NaN,   NaN, 592.276682,   NaN
  64,  985.528,   3.65,   0.06,   3.45,   0.07,   1.31,    NaN,   NaN, 551.400003,   NaN
  65,  985.758,   3.63,   0.06,   3.46,   0.07,   1.30,    NaN,   NaN, 551.560358,   NaN
  66,  985.364,   3.63,   0.05,   3.45,   0.07,   1.30,    NaN,   NaN, 568.344238,   NaN
  67,  985.528,   3.63,   0.05,   3.45,   0.06,   1.30,    NaN,   NaN, 568.438786,   NaN
  68,  985.266,   3.61,   0.05,   3.43,   0.07,   1.30,    NaN,   NaN, 569.266795,   NaN
  69,  985.331,   3.61,   0.05,   3.43,   0.07,   1.30,    NaN,   NaN, 548.508281,   NaN
  70,  984.970,   3.60,   0.04,   3.42,   0.06,   1.30,    NaN,   NaN, 546.615901,   NaN
  71,  984.806,   3.59,   0.05,   3.42,   0.07,   1.29,    NaN,   NaN, 577.975905,   NaN
  72,  984.708,   3.58,   0.05,   3.40,   0.07,   1.29,    NaN,   NaN, 559.188852,   NaN
  73,  984.675,   3.58,   0.05,   3.39,   0.08,   1.29,    NaN,   NaN, 591.406411,   NaN
  74,  984.544,   3.56,   0.06,   3.36,   0.08,   1.29,    NaN,   NaN, 594.028782,   NaN
  75,  984.314,   3.54,   0.06,   3.35,   0.09,   1.29,    NaN,   NaN, 555.126981,   NaN
  76,  984.445,   3.54,   0.05,   3.34,   0.09,   1.29,    NaN,   NaN, 573.022306,   NaN
  77,  983.789,   3.52,   0.06,   3.32,   0.10,   1.28,    NaN,   NaN, 593.832572,   NaN
  78,  984.150,   3.52,   0.05,   3.31,   0.10,   1.28,    NaN,   NaN, 554.931419,   NaN
  79,  983.986,   3.51,   0.06,   3.29,   0.10,   1.28,    NaN,   NaN, 597.675937,   NaN
  80,  983.756,   3.51,   0.06,   3.29,   0.10,   1.28,    NaN,   NaN, 581.837764,   NaN
  81,  983.690,   3.50,   0.05,   3.28,   0.09,   1.28,    NaN,   NaN, 585.489647,   NaN
  82,  983.296,   3.49,   0.06,   3.27,   0.09,   1.28,    NaN,   NaN, 585.270960,   NaN
  83,  983.263,   3.49,   0.06,   3.27,   0.08,   1.28,    NaN,   NaN, 596.437365,   NaN
  84,  983.329,   3.47,   0.06,   3.26,   0.07,   1.28,    NaN,   NaN, 594.050701,   NaN
  85,  983.066,   3.47,   0.05,   3.27,   0.07,   1.27,    NaN,   NaN, 553.188530,   NaN
  86,  982.935,   3.46,   0.05,   3.26,   0.06,   1.27,    NaN,   NaN, 591.210931,   NaN
  87,  983.001,   3.44,   0.05,   3.25,   0.06,   1.27,    NaN,   NaN, 556.603199,   NaN
  88,  982.968,   3.44,   0.05,   3.25,   0.06,   1.27,    NaN,   NaN, 554.348469,   NaN
  89,  982.870,   3.41,   0.05,   3.23,   0.05,   1.26,    NaN,   NaN, 576.101892,   NaN
  90,  982.673,   3.42,   0.05,   3.23,   0.06,   1.26,    NaN,   NaN, 592.746285,   NaN
  91,  982.279,   3.42,   0.05,   3.23,   0.06,   1.26,    NaN,   NaN, 544.891035,   NaN
  92,  982.508,   3.39,   0.06,   3.20,   0.06,   1.26,    NaN,   NaN, 595.098919,   NaN
  93,  982.279,   3.38,   0.05,   3.19,   0.06,   1.26,    NaN,   NaN, 609.571529,   NaN
  94,  982.180,   3.37,   0.06,   3.17,   0.07,   1.26,    NaN,   NaN, 570.527726,   NaN
  95,  982.049,   3.36,   0.05,   3.15,   0.07,   1.25,    NaN,   NaN, 612.787849,   NaN
  96,  981.918,   3.35,   0.05,   3.14,   0.07,   1.25,    NaN,   NaN, 578.895218,   NaN
  97,  981.786,   3.36,   0.05,   3.14,   0.08,   1.25,    NaN,   NaN, 549.220159,   NaN
  98,  981.392,   3.36,   0.05,   3.14,   0.08,   1.24,    NaN,   NaN, 545.200430,   NaN
  99,  981.458,   3.33,   0.05,   3.11,   0.08,   1.24,    NaN,   NaN, 545.286428,   NaN
 100,  981.163,   3.33,   0.05,   3.12,   0.08,   1.24,    NaN,   NaN, 585.628565,   NaN
 101,  981.097,   3.31,   0.06,   3.10,   0.08,   1.24,    NaN,   NaN, 530.159256,   NaN
 102,  981.097,   3.31,   0.06,   3.10,   0.08,   1.24,    NaN,   NaN, 583.486559,   NaN
 103,  980.834,   3.30,   0.05,   3.11,   0.08,   1.23,    NaN,   NaN, 570.531766,   NaN
 104,  980.637,   3.29,   0.05,   3.10,   0.08,   1.23,    NaN,   NaN, 573.200422,   NaN
 105,  980.933,   3.28,   0.05,   3.09,   0.08,   1.23,    NaN,   NaN, 587.339503,   NaN
 106,  980.375,   3.27,   0.05,   3.09,   0.08,   1.23,    NaN,   NaN, 580.862952,   NaN
 107,  980.506,   3.27,   0.06,   3.09,   0.07,   1.22,    NaN,   NaN, 581.942491,   NaN
 108,  980.309,   3.24,   0.06,   3.06,   0.07,   1.22,    NaN,   NaN, 565.011072,   NaN
 109,  980.243,   3.23,   0.06,   3.07,   0.07,   1.22,    NaN,   NaN, 564.155485,   NaN
 110,  980.047,   3.24,   0.06,   3.07,   0.06,   1.22,    NaN,   NaN, 564.531228,   NaN
 111,  980.014,   3.21,   0.06,   3.05,   0.06,   1.22,    NaN,   NaN, 536.888397,   NaN
 112,  979.882,   3.21,   0.05,   3.04,   0.06,   1.21,    NaN,   NaN, 583.757292,   NaN
 113,  979.718,   3.20,   0.05,   3.04,   0.06,   1.21,    NaN,   NaN, 573.289289,   NaN
 114,  979.488,   3.18,   0.06,   3.02,   0.06,   1.21,    NaN,   NaN, 565.179493,   NaN
 115,  979.521,   3.19,   0.05,   3.02,   0.06,   1.21,    NaN,   NaN, 612.414972,   NaN
 116,  979.357,   3.19,   0.05,   3.02,   0.06,   1.21,    NaN,   NaN, 612.312311,   NaN
 117,  979.127,   3.15,   0.06,   3.00,   0.07,   1.21,    NaN,   NaN, 561.289580,   NaN
 118,  979.292,   3.16,   0.06,   2.99,   0.07,   1.20,    NaN,   NaN, 570.421648,   NaN
 119,  978.930,   3.13,   0.05,   2.97,   0.07,   1.20,    NaN,   NaN, 578.129608,   NaN
 120,  978.701,   3.13,   0.06,   2.97,   0.07,   1.20,    NaN,   NaN, 553.588089,   NaN
 121,  978.569,   3.14,   0.05,   2.96,   0.07,   1.20,    NaN,   NaN, 581.670160,   NaN
 122,  978.504,   3.12,   0.06,   2.95,   0.07,   1.19,    NaN,   NaN, 582.772274,   NaN
 123,  978.175,   3.10,   0.06,   2.94,   0.08,   1.19,    NaN,   NaN, 585.996284,   NaN
 124,  978.011,   3.10,   0.05,   2.93,   0.07,   1.19,    NaN,   NaN, 592.687598,   NaN
 125,  978.405,   3.10,   0.05,   2.92,   0.07,   1.19,    NaN,   NaN, 576.933828,   NaN
 126,  978.011,   3.09,   0.05,   2.90,   0.08,   1.19,    NaN,   NaN, 600.548534,   NaN
 127,  977.913,   3.06,   0.05,   2.89,   0.08,   1.18,    NaN,   NaN, 561.665408,   NaN
 128,  977.716,   3.06,   0.05,   2.89,   0.07,   1.18,    NaN,   NaN, 571.071298,   NaN
 129,  977.814,   3.04,   0.05,   2.88,   0.06,   1.18,    NaN,   NaN, 589.907608,   NaN
 130,  977.585,   3.03,   0.06,   2.88,   0.06,   1.18,    NaN,   NaN, 589.791607,   NaN
 131,  977.650,   3.03,   0.05,   2.88,   0.06,   1.18,    NaN,   NaN, 567.754287,   NaN
 132,  977.191,   3.02,   0.05,   2.86,   0.06,   1.17,    NaN,   NaN, 567.516310,   NaN
 133,  977.092,   3.02,   0.05,   2.86,   0.06,   1.17,    NaN,   NaN, 568.165397,   NaN
 134,  976.961,   3.02,   0.06,   2.86,   0.06,   1.17,    NaN,   NaN, 540.331378,   NaN
 135,  976.895,   3.00,   0.05,   2.85,   0.05,   1.17,    NaN,   NaN, 550.445092,   NaN
 136,  976.534,   2.99,   0.05,   2.84,   0.06,   1.17,    NaN,   NaN, 578.887381,   NaN
 137,  976.928,   2.98,   0.05,   2.84,   0.06,   1.16,    NaN,   NaN, 583.551229,   NaN
 138,  976.534,   2.98,   0.05,   2.83,   0.06,   1.16,    NaN,   NaN, 583.935205,   NaN
 139,  976.633,   2.96,   0.06,   2.82,   0.06,   1.16,    NaN,   NaN, 589.749444,   NaN
 140,  976.337,   2.97,   0.06,   2.83,   0.07,   1.16,    NaN,   NaN, 574.499207,   NaN
 141,  976.304,   2.94,   0.05,   2.81,   0.08,   1.15,    NaN,   NaN, 602.837323,   NaN
 142,  976.272,   2.94,   0.05,   2.81,   0.08,   1.15,    NaN,   NaN, 583.926887,   NaN
 143,  976.009,   2.94,   0.06,   2.80,   0.08,   1.15,    NaN,   NaN, 550.849136,   NaN
 144,  975.878,   2.92,   0.05,   2.79,   0.09,   1.15,    NaN,   NaN, 580.177434,   NaN
 145,  975.779,   2.90,   0.05,   2.78,   0.09,   1.14,    NaN,   NaN, 571.669426,   NaN
 146,  975.779,   2.90,   0.06,   2.78,   0.09,   1.14,    NaN,   NaN, 566.468509,   NaN
 147,  975.615,   2.90,   0.06,   2.78,   0.09,   1.14,    NaN,   NaN, 607.276575,   NaN
 148,  975.582,   2.88,   0.05,   2.75,   0.09,   1.14,    NaN,   NaN, 607.307419,   NaN
 149,  975.254,   2.87,   0.06,   2.75,   0.09,   1.14,    NaN,   NaN, 607.316575,   NaN
 150,  975.254,   2.87,   0.06,   2.75,   0.09,   1.14,    NaN,   NaN, 539.806552,   NaN
 151,  975.155,   2.87,   0.06,   2.75,   0.09,   1.14,    NaN,   NaN, 554.113120,   NaN
 152,  974.991,   2.86,   0.05,   2.73,   0.08,   1.13,    NaN,   NaN, 604.005516,   NaN
 153,  974.729,   2.85,   0.05,   2.71,   0.08,   1.13,    NaN,   NaN, 542.327084,   NaN
 154,  974.663,   2.85,   0.06,   2.71,   0.08,   1.13,    NaN,   NaN, 581.425424,   NaN
 155,  974.565,   2.82,   0.06,   2.69,   0.08,   1.13,    NaN,   NaN, 577.642870,   NaN
 156,  974.400,   2.83,   0.06,   2.68,   0.08,   1.13,    NaN,   NaN, 600.052242,   NaN
 157,  974.400,   2.81,   0.05,   2.67,   0.07,   1.12,    NaN,   NaN, 590.256218,   NaN
 158,  974.007,   2.80,   0.06,   2.67,   0.08,   1.12,    NaN,   NaN, 562.078541,   NaN
 159,  974.039,   2.79,   0.05,   2.66,   0.07,   1.12,    NaN,   NaN, 595.775546,   NaN
 160,  973.974,   2.79,   0.05,   2.66,   0.07,   1.12,    NaN,   NaN, 600.198844,   NaN
 161,  973.678,   2.77,   0.06,   2.65,   0.07,   1.12,    NaN,   NaN, 551.137667,   NaN
 162,  973.416,   2.77,   0.05,   2.64,   0.07,   1.11,    NaN,   NaN, 565.889953,   NaN
 163,  973.613,   2.75,   0.05,   2.63,   0.07,   1.11,    NaN,   NaN, 572.393695,   NaN
 164,  973.744,   2.76,   0.06,   2.63,   0.07,   1.10,    NaN,   NaN, 572.465908,   NaN
 165,  973.645,   2.74,   0.06,   2.62,   0.07,   1.10,    NaN,   NaN, 588.115390,   NaN
 166,  973.416,   2.73,   0.06,   2.61,   0.07,   1.10,    NaN,   NaN, 565.375473,   NaN
 167,  973.284,   2.73,   0.05,   2.60,   0.07,   1.10,    NaN,   NaN, 566.418578,   NaN
 168,  973.317,   2.71,   0.05,   2.59,   0.06,   1.10,    NaN,   NaN, 584.843749,   NaN
 169,  973.252,   2.71,   0.05,   2.59,   0.06,   1.10,    NaN,   NaN, 563.032196,   NaN
 170,  972.989,   2.72,   0.05,   2.58,   0.07,   1.09,    NaN,   NaN, 557.568581,   NaN
 171,  973.022,   2.71,   0.05,   2.57,   0.06,   1.09,    NaN,   NaN, 560.235283,   NaN
 172,  972.792,   2.70,   0.05,   2.56,   0.06,   1.09,    NaN,   NaN, 568.351118,   NaN
 173,  972.890,   2.71,   0.04,   2.56,   0.06,   1.09,    NaN,   NaN, 528.128482,   NaN
 174,  972.694,   2.69,   0.05,   2.54,   0.06,   1.09,    NaN,   NaN, 575.613966,   NaN
 175,  972.562,   2.68,   0.05,   2.53,   0.06,   1.09,    NaN,   NaN, 574.715521,   NaN
 176,  972.661,   2.66,   0.04,   2.52,   0.06,   1.09,    NaN,   NaN, 535.801843,   NaN
 177,  972.562,   2.67,   0.05,   2.53,   0.06,   1.09,    NaN,   NaN, 571.270049,   NaN
 178,  972.628,   2.67,   0.04,   2.52,   0.06,   1.09,    NaN,   NaN, 572.923920,   NaN
 179,  972.529,   2.66,   0.05,   2.51,   0.07,   1.08,    NaN,   NaN, 581.451941,   NaN
 180,  972.234,   2.65,   0.05,   2.49,   0.07,   1.08,    NaN,   NaN, 581.287914,   NaN
 181,  972.103,   2.65,   0.05,   2.48,   0.07,   1.08,    NaN,   NaN, 575.923832,   NaN
 182,  972.070,   2.63,   0.04,   2.47,   0.07,   1.08,    NaN,   NaN, 594.811062,   NaN
 183,  972.004,   2.63,   0.05,   2.46,   0.08,   1.08,    NaN,   NaN, 544.549584,   NaN
 184,  971.676,   2.62,   0.04,   2.45,   0.07,   1.08,    NaN,   NaN, 549.521006,   NaN
 185,  971.676,   2.63,   0.05,   2.45,   0.08,   1.08,    NaN,   NaN, 557.511820,   NaN
 186,  971.610,   2.63,   0.05,   2.45,   0.08,   1.08,    NaN,   NaN, 566.780479,   NaN
 187,  971.577,   2.60,   0.04,   2.42,   0.08,   1.08,    NaN,   NaN, 561.762244,   NaN
 188,  971.512,   2.60,   0.04,   2.41,   0.07,   1.08,    NaN,   NaN, 590.647210,   NaN
 189,  971.413,   2.60,   0.05,   2.40,   0.08,   1.08,    NaN,   NaN, 585.717469,   NaN
 190,  971.479,   2.59,   0.05,   2.39,   0.07,   1.07,    NaN,   NaN, 560.802347,   NaN
 191,  971.348,   2.58,   0.05,   2.39,   0.07,   1.07,    NaN,   NaN, 541.738420,   NaN
 192,  971.381,   2.57,   0.04,   2.38,   0.07,   1.07,    NaN,   NaN, 580.058797,   NaN
