Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -44,  975.582,  -0.48,   0.13,  -1.78,   0.14,  -2.71,  -2.40, 923.963720, 1010.833431,   NaN
 -43,  975.517,  -0.49,   0.12,  -1.78,   0.14,  -2.71,  -2.40, 927.453878, 1032.788491,   NaN
 -42,  975.484,  -0.51,   0.12,  -1.79,   0.13,  -2.72,  -2.40, 938.194307, 1033.780752,   NaN
 -41,  975.418,  -0.51,   0.12,  -1.79,   0.13,  -2.72,  -2.40, 988.223328, 1004.784458,   NaN
 -40,  975.418,  -0.52,   0.12,  -1.79,   0.13,  -2.72,  -2.40, 857.794489, 955.581197,   NaN
 -39,  975.451,  -0.52,   0.12,  -1.80,   0.13,  -2.72,  -2.40, 912.503003, 955.638568,   NaN
 -38,  975.254,  -0.53,   0.11,  -1.79,   0.13,  -2.72,  -2.40, 931.402450, 1004.731039,   NaN
 -37,  975.254,  -0.54,   0.12,  -1.79,   0.13,  -2.72,  -2.41, 927.726956, 1004.752046,   NaN
 -36,  975.320,  -0.54,   0.12,  -1.79,   0.13,  -2.72,  -2.41, 912.185805, 1003.812213,   NaN
 -35,  975.155,  -0.55,   0.12,  -1.79,   0.13,  -2.72,  -2.41, 891.959645, 997.920088,   NaN
 -34,  975.254,  -0.57,   0.12,  -1.81,   0.13,  -2.73,  -2.41, 892.113886, 992.316509,   NaN
 -33,  975.287,  -0.58,   0.12,  -1.80,   0.13,  -2.73,  -2.41, 968.217467, 1024.905327,   NaN
 -32,  975.057,  -0.57,   0.12,  -1.79,   0.13,  -2.73,  -2.41, 908.093665, 1015.270348,   NaN
 -31,  974.991,  -0.59,   0.12,  -1.80,   0.13,  -2.73,  -2.41, 906.076888, 995.785216,   NaN
 -30,  975.024,  -0.59,   0.12,  -1.80,   0.13,  -2.73,  -2.41, 904.006377, 1066.714277,   NaN
 -29,  974.991,  -0.60,   0.11,  -1.80,   0.13,  -2.73,  -2.41, 925.071887, 985.451711,   NaN
 -28,  974.958,  -0.61,   0.12,  -1.80,   0.13,  -2.73,  -2.42, 940.609816, 1050.760230,   NaN
 -27,  974.991,  -0.62,   0.11,  -1.80,   0.13,  -2.73,  -2.42, 892.239934, 1017.573546,   NaN
 -26,  974.860,  -0.63,   0.12,  -1.80,   0.13,  -2.73,  -2.42, 889.095587, 1074.916762,   NaN
 -25,  974.696,  -0.63,   0.12,  -1.80,   0.13,  -2.73,  -2.42, 885.925603, 1053.238936,   NaN
 -24,  974.794,  -0.63,   0.11,  -1.79,   0.12,  -2.73,  -2.42, 922.290348, 1057.579469,   NaN
 -23,  974.926,  -0.65,   0.12,  -1.81,   0.12,  -2.74,  -2.42, 905.213658, 1029.423964,   NaN
 -22,  975.057,  -0.66,   0.12,  -1.80,   0.12,  -2.74,  -2.42, 890.114139, 1029.594342,   NaN
 -21,  974.893,  -0.66,   0.12,  -1.80,   0.12,  -2.74,  -2.42, 939.433889, 1025.634918,   NaN
 -20,  974.663,  -0.65,   0.12,  -1.79,   0.12,  -2.74,  -2.42, 927.542415, 979.086922,   NaN
 -19,  974.696,  -0.67,   0.12,  -1.80,   0.12,  -2.74,  -2.42, 890.543061, 1021.997772,   NaN
 -18,  974.466,  -0.68,   0.12,  -1.80,   0.11,  -2.74,  -2.42, 921.197379, 1016.857955,   NaN
 -17,  974.729,  -0.69,   0.12,  -1.80,   0.11,  -2.75,  -2.43, 921.453909, 1047.011682,   NaN
 -16,  974.433,  -0.70,   0.12,  -1.80,   0.11,  -2.75,  -2.43, 934.180007, 989.290636,   NaN
 -15,  974.499,  -0.69,   0.11,  -1.80,   0.11,  -2.75,  -2.43, 927.134451, 1027.965949,   NaN
 -14,  974.532,  -0.69,   0.11,  -1.79,   0.11,  -2.75,  -2.43, 881.528366, 1011.918193,   NaN
 -13,  974.630,  -0.69,   0.11,  -1.79,   0.11,  -2.75,  -2.43, 914.404507, 996.837836,   NaN
 -12,  974.335,  -0.69,   0.12,  -1.79,   0.10,  -2.76,  -2.44, 898.644502, 1046.709729,   NaN
 -11,  974.663,  -0.71,   0.11,  -1.80,   0.10,  -2.76,  -2.44, 944.321440, 1062.326687,   NaN
 -10,  974.204,  -0.71,   0.11,  -1.79,   0.10,  -2.76,  -2.44, 901.357103, 1015.552728,   NaN
  -9,  974.466,  -0.72,   0.12,  -1.78,   0.09,  -2.76,  -2.44, 956.387673, 1053.249633,   NaN
  -8,  974.433,  -0.73,   0.11,  -1.78,   0.09,  -2.76,  -2.44, 925.156426, 1031.188403,   NaN
  -7,  974.433,  -0.72,   0.12,  -1.76,   0.09,  -2.76,  -2.44, 931.774159, 1031.170991,   NaN
  -6,  974.368,  -0.73,   0.11,  -1.75,   0.09,  -2.76,  -2.44, 938.374822, 1020.373059,   NaN
  -5,  974.138,  -0.75,   0.12,  -1.75,   0.09,  -2.76,  -2.44, 955.673796, 997.142060,   NaN
  -4,  974.236,  -0.75,   0.11,  -1.73,   0.09,  -2.76,  -2.44, 911.746817, 1038.388092,   NaN
  -3,  974.204,  -0.75,   0.11,  -1.73,   0.10,  -2.76,  -2.44, 887.214660, 988.490006,   NaN
  -2,  974.335,  -0.76,   0.11,  -1.72,   0.10,  -2.76,  -2.44, 939.742259, 1030.314838,   NaN
  -1,  974.072,  -0.76,   0.11,  -1.71,   0.12,  -2.76,  -2.44, 934.407554, 1013.150809,   NaN
   0,  974.171,  -0.77,   0.11,  -1.71,   0.13,  -2.76,  -2.44, 908.715976, 1068.975971,   NaN
   1,  973.350,  -0.77,   0.11,  -1.69,   0.14,  -2.75,  -2.43, 907.941012, 981.685826,   NaN
   2,  971.939,  -0.78,   0.10,  -1.69,   0.14,  -2.75,  -2.43, 935.649436, 1003.912912,   NaN
   3,  970.822,  -0.80,   0.10,  -1.70,   0.15,  -2.75,  -2.43, 894.945264, 982.357611,   NaN
   4,  969.378,  -0.83,   0.11,  -1.71,   0.16,  -2.75,  -2.43, 857.763314, 1004.364435,   NaN
   5,  968.131,  -0.83,   0.11,  -1.71,   0.16,  -2.75,  -2.43, 853.862004, 1006.754287,   NaN
   6,  967.212,  -0.86,   0.13,  -1.71,   0.17,  -2.75,  -2.43, 894.608771, 977.974457,   NaN
   7,  965.866,  -0.88,   0.14,  -1.72,   0.19,  -2.75,  -2.43, 870.471436, 970.425704,   NaN
   8,  964.586,  -0.92,   0.14,  -1.74,   0.21,  -2.75,  -2.43, 847.847372, 1016.479885,   NaN
   9,  963.601,  -0.96,   0.16,  -1.76,   0.23,  -2.75,  -2.43, 901.236192, 1015.579388,   NaN
  10,  962.288,  -1.00,   0.18,  -1.80,   0.26,  -2.76,  -2.44, 884.335764, 1009.427240,   NaN
  11,  960.811,  -1.06,   0.19,  -1.82,   0.28,  -2.77,  -2.44, 874.508568, 981.496590,   NaN
  12,  959.826,  -1.11,   0.21,  -1.86,   0.31,  -2.77,  -2.45, 866.146335, 977.146503,   NaN
  13,  958.743,  -1.16,   0.22,  -1.90,   0.32,  -2.78,  -2.46, 857.730604, 988.626179,   NaN
  14,  957.364,  -1.23,   0.25,  -1.94,   0.35,  -2.79,  -2.47, 844.742422, 961.361531,   NaN
  15,  956.379,  -1.28,   0.26,  -1.98,   0.36,  -2.93,  -2.59, 844.688259, 1020.719684,   NaN
  16,  955.165,  -1.35,   0.28,  -2.03,   0.36,  -2.94,  -2.59, 882.906317, 972.501426,   NaN
  17,  954.016,  -1.42,   0.29,  -2.07,   0.37,  -2.94,  -2.59, 882.069396, 960.944402,   NaN
  18,  953.064,  -1.49,   0.31,  -2.11,   0.37,  -2.95,  -2.60, 820.386044, 978.503157,   NaN
  19,  951.948,  -1.55,   0.34,  -2.15,   0.36,  -2.95,  -2.61, 886.343466, 916.541283,   NaN
  20,  950.569,  -1.61,   0.35,  -2.20,   0.34,  -2.96,  -2.62, 876.907267, 994.605395,   NaN
  21,  949.519,  -1.69,   0.36,  -2.25,   0.33,  -2.97,  -2.63, 815.517938, 959.541804,   NaN
  22,  948.403,  -1.76,   0.38,  -2.30,   0.31,  -2.98,  -2.64, 860.246330, 933.670032,   NaN
  23,  947.451,  -1.76,   0.38,  -2.30,   0.31,  -3.13,  -2.77, 854.282057, 941.136456,   NaN
  24,  946.171,  -1.82,   0.40,  -2.35,   0.30,  -3.13,  -2.77, 804.878398, 954.972108,   NaN
  25,  944.890,  -1.89,   0.41,  -2.40,   0.29,  -3.13,  -2.77, 805.824441, 940.383820,   NaN
  26,  944.103,  -1.96,   0.42,  -2.46,   0.30,  -3.14,  -2.77, 841.600691, 939.832258,   NaN
  27,  942.921,  -2.03,   0.44,  -2.53,   0.31,  -3.14,  -2.78, 863.593866, 889.664890,   NaN
  28,  942.035,  -2.10,   0.45,  -2.62,   0.32,  -3.14,  -2.78, 910.120757, 967.445735,   NaN
  29,  940.755,  -2.16,   0.47,  -2.70,   0.36,  -3.15,  -2.79, 884.781636, 978.616710,   NaN
  30,  939.835,  -2.22,   0.47,  -2.79,   0.39,  -3.16,  -2.80, 859.819628, 999.253906,   NaN
  31,  938.785,  -2.30,   0.49,  -2.90,   0.43,  -3.17,  -2.80, 856.245966, 1008.261338,   NaN
  32,  937.702,  -2.39,   0.51,  -3.03,   0.46,  -3.18,  -2.81, 826.612117, 979.652439,   NaN
  33,  936.815,  -2.46,   0.51,  -3.13,   0.48,  -3.19,  -2.82, 826.035526, 1060.652485,   NaN
  34,  935.798,  -2.52,   0.53,  -3.23,   0.50,  -3.20,  -2.83, 818.128156, 1124.521053,   NaN
  35,  934.419,  -2.59,   0.54,  -3.35,   0.50,  -3.21,  -2.84, 814.298076, 1076.405015,   NaN
  36,  933.336,  -2.66,   0.55,  -3.46,   0.49,  -3.34,  -2.96, 820.057029, 1063.011378,   NaN
  37,  932.450,  -2.74,   0.55,  -3.57,   0.48,  -3.34,  -2.96, 839.456812, 1123.741812,   NaN
  38,  931.596,  -2.80,   0.55,  -3.64,   0.47,  -3.34,  -2.96, 846.507294, 1130.833095,   NaN
  39,  930.414,  -2.85,   0.56,  -3.72,   0.46,  -3.34,  -2.96, 860.356407, 1032.624874,   NaN
  40,  929.364,  -2.85,   0.56,  -3.72,   0.46,  -3.35,  -2.96, 850.521677, 1092.417999,   NaN
  41,  928.117,  -2.91,   0.56,  -3.80,   0.47,  -3.35,  -2.97, 876.746826, 1091.196307,   NaN
  42,  927.296,  -2.99,   0.57,  -3.86,   0.49,  -3.36,  -2.97, 864.627326, 1022.311660,   NaN
  43,  926.508,  -3.07,   0.57,  -3.92,   0.52,  -3.37,  -2.98, 848.274641, 1100.797827,   NaN
  44,  925.195,  -3.13,   0.57,  -3.98,   0.55,  -3.37,  -2.98, 828.181980, 1099.487588,   NaN
  45,  924.112,  -3.22,   0.58,  -4.04,   0.58,  -3.38,  -2.99, 887.702173, 1092.908520,   NaN
  46,  923.324,  -3.28,   0.58,  -4.11,   0.61,  -3.39,  -3.00, 874.609625, 1141.735971,   NaN
  47,  922.405,  -3.36,   0.59,  -4.18,   0.64,  -3.40,  -3.01, 891.138728, 1134.888761,   NaN
  48,  921.223,  -3.44,   0.59,  -4.27,   0.67,  -3.41,  -3.02, 887.646399, 1163.574019,   NaN
  49,  919.943,  -3.48,   0.59,  -4.35,   0.69,  -3.55,  -3.14, 878.586590, 1169.517603,   NaN
  50,  919.319,  -3.55,   0.58,  -4.46,   0.71,  -3.55,  -3.14, 870.216295, 1176.990501,   NaN
  51,  918.039,  -3.59,   0.59,  -4.56,   0.73,  -3.55,  -3.14, 861.215615, 1186.574466,   NaN
  52,  917.153,  -3.64,   0.60,  -4.66,   0.75,  -3.56,  -3.15, 867.134818, 1117.280086,   NaN
  53,  915.906,  -3.70,   0.60,  -4.76,   0.77,  -3.57,  -3.16, 894.704035, 1131.058763,   NaN
  54,  915.019,  -3.75,   0.60,  -4.87,   0.78,  -3.58,  -3.17, 874.114402, 1099.354714,   NaN
  55,  914.067,  -3.81,   0.60,  -4.96,   0.79,  -3.59,  -3.18, 880.787394, 1058.309674,   NaN
  56,  912.853,  -3.86,   0.61,  -5.05,   0.80,  -3.60,  -3.19, 910.093174, 1110.086924,   NaN
  57,  912.065,  -3.93,   0.60,  -5.14,   0.79,  -3.61,  -3.20, 881.688968, 1109.393602,   NaN
  58,  910.982,  -3.93,   0.60,  -5.14,   0.79,  -3.62,  -3.21, 891.518097, 1112.951194,   NaN
  59,  909.833,  -3.98,   0.61,  -5.21,   0.77,  -3.76,  -3.33, 876.082024, 1115.551355,   NaN
  60,  909.012,  -4.04,   0.61,  -5.28,   0.75,  -3.76,  -3.33, 879.754724, 1160.373643,   NaN
  61,  907.962,  -4.11,   0.61,  -5.34,   0.72,  -3.77,  -3.33, 874.787206, 1157.429542,   NaN
  62,  906.780,  -4.14,   0.60,  -5.38,   0.69,  -3.77,  -3.33, 903.050691, 1134.377095,   NaN
  63,  905.992,  -4.20,   0.60,  -5.43,   0.66,  -3.77,  -3.34, 852.250627, 1077.971075,   NaN
  64,  905.106,  -4.27,   0.60,  -5.48,   0.64,  -3.78,  -3.34, 887.678969, 1084.287375,   NaN
  65,  903.924,  -4.32,   0.59,  -5.52,   0.62,  -3.78,  -3.35, 863.346704, 1114.775553,   NaN
  66,  903.038,  -4.38,   0.59,  -5.56,   0.62,  -3.92,  -3.47, 862.688880, 1112.992981,   NaN
  67,  902.152,  -4.45,   0.59,  -5.62,   0.61,  -3.92,  -3.47, 862.069907, 1196.284820,   NaN
  68,  901.003,  -4.52,   0.60,  -5.68,   0.64,  -3.92,  -3.47, 877.368929, 1153.487457,   NaN
  69,  899.952,  -4.59,   0.60,  -5.75,   0.65,  -3.93,  -3.48, 890.888820, 1204.782383,   NaN
  70,  899.197,  -4.65,   0.60,  -5.84,   0.67,  -4.08,  -3.61, 889.005320, 1207.815943,   NaN
  71,  898.278,  -4.70,   0.60,  -5.91,   0.69,  -4.08,  -3.62, 866.400063, 1180.445157,   NaN
  72,  896.933,  -4.77,   0.60,  -6.02,   0.71,  -4.22,  -3.74, 854.956020, 1198.338490,   NaN
  73,  896.506,  -4.82,   0.60,  -6.09,   0.72,  -4.22,  -3.75, 817.193272, 1111.317506,   NaN
  74,  895.258,  -4.87,   0.59,  -6.18,   0.73,  -4.23,  -3.75, 832.864372, 1011.298759,   NaN
  75,  894.175,  -4.92,   0.61,  -6.27,   0.74,  -4.24,  -3.76, 850.357864, 1010.277378,   NaN
  76,  893.453,  -4.92,   0.61,  -6.27,   0.74,  -4.37,  -3.87, 854.595633, 1186.097288,   NaN
  77,  892.271,  -4.97,   0.60,  -6.36,   0.75,  -4.37,  -3.87, 835.128625, 1166.486702,   NaN
  78,  891.057,  -5.05,   0.60,  -6.47,   0.76,  -4.37,  -3.87, 777.866478, 1138.096335,   NaN
  79,  890.367,  -5.10,   0.60,  -6.56,   0.76,  -4.37,  -3.87, 777.390151, 1130.384130,   NaN
  80,  889.415,  -5.16,   0.60,  -6.66,   0.76,  -4.37,  -3.87, 845.073200, 1191.926731,   NaN
  81,  888.365,  -5.23,   0.60,  -6.73,   0.75,  -4.37,  -3.86, 815.026772, 1148.865421,   NaN
  82,  887.676,  -5.28,   0.61,  -6.80,   0.72,  -4.36,  -3.86, 826.133867, 1181.681389,   NaN
  83,  886.494,  -5.35,   0.61,  -6.87,   0.68,  -4.50,  -3.99, 819.187132, 1137.980178,   NaN
  84,  885.542,  -5.39,   0.61,  -6.92,   0.65,  -4.58,  -4.06, 843.363169, 1060.040716,   NaN
  85,  884.492,  -5.45,   0.61,  -6.97,   0.62,  -4.66,  -4.13, 830.861611, 1110.071413,   NaN
  86,  883.638,  -5.52,   0.61,  -7.05,   0.59,  -4.67,  -4.14, 835.114670, 1155.765919,   NaN
  87,  882.818,  -5.58,   0.61,  -7.10,   0.57,  -4.81,  -4.26, 864.658478, 1037.647448,   NaN
  88,  881.505,  -5.64,   0.62,  -7.14,   0.56,  -4.82,  -4.27, 854.124494, 1133.659094,   NaN
  89,  880.651,  -5.72,   0.63,  -7.20,   0.55,  -4.83,  -4.28, 874.012695, 1172.076366,   NaN
  90,  879.666,  -5.77,   0.61,  -7.25,   0.56,  -4.84,  -4.29, 893.677660, 1166.181337,   NaN
  91,  878.813,  -5.85,   0.61,  -7.31,   0.58,  -4.97,  -4.41, 837.857762, 1165.395046,   NaN
  92,  877.894,  -5.91,   0.62,  -7.37,   0.59,  -4.98,  -4.41, 808.458233, 1110.008411,   NaN
  93,  876.778,  -5.91,   0.62,  -7.37,   0.59,  -4.98,  -4.41, 806.898849, 1132.413009,   NaN
  94,  875.957,  -5.96,   0.61,  -7.42,   0.61,  -5.00,  -4.43, 831.623593, 1162.506928,   NaN
  95,  874.841,  -6.03,   0.62,  -7.49,   0.62,  -5.07,  -4.49, 852.156956, 1102.088506,   NaN
  96,  873.988,  -6.09,   0.62,  -7.56,   0.63,  -5.14,  -4.55, 851.513921, 1071.526696,   NaN
  97,  872.937,  -6.15,   0.62,  -7.64,   0.63,  -5.14,  -4.56, 830.695657, 1124.779570,   NaN
  98,  872.116,  -6.22,   0.61,  -7.72,   0.64,  -5.29,  -4.69, 812.317905, 1178.284438,   NaN
  99,  871.329,  -6.27,   0.61,  -7.81,   0.64,  -5.43,  -4.81, 824.296311, 1127.396294,   NaN
 100,  870.344,  -6.35,   0.61,  -7.90,   0.65,  -5.44,  -4.82, 844.905102, 1156.206792,   NaN
 101,  869.458,  -6.39,   0.61,  -7.98,   0.65,  -5.45,  -4.83, 823.317571, 1124.562596,   NaN
 102,  868.407,  -6.46,   0.61,  -8.09,   0.66,  -5.58,  -4.95, 800.518026, 1010.110667,   NaN
 103,  867.455,  -6.51,   0.62,  -8.17,   0.66,  -5.59,  -4.95, 789.750992, 1161.956620,   NaN
 104,  866.569,  -6.58,   0.63,  -8.27,   0.65,  -5.72,  -5.07, 793.152742, 1189.108375,   NaN
 105,  865.584,  -6.63,   0.62,  -8.33,   0.63,  -5.73,  -5.08, 754.923763, 1192.921054,   NaN
 106,  864.665,  -6.70,   0.62,  -8.41,   0.61,  -5.80,  -5.14, 796.144198, 1154.553206,   NaN
 107,  863.746,  -6.75,   0.62,  -8.47,   0.57,  -5.87,  -5.20, 791.641519, 1153.532909,   NaN
 108,  862.860,  -6.82,   0.63,  -8.53,   0.55,  -5.87,  -5.20, 794.966236, 1205.726442,   NaN
 109,  861.973,  -6.88,   0.64,  -8.59,   0.53,  -5.87,  -5.21, 775.736997, 1268.119164,   NaN
 110,  860.923,  -6.93,   0.64,  -8.64,   0.51,  -5.88,  -5.21, 790.112963, 1245.803062,   NaN
 111,  860.070,  -6.93,   0.64,  -8.64,   0.51,  -6.03,  -5.35, 804.481218, 1187.382797,   NaN
 112,  859.183,  -7.02,   0.64,  -8.70,   0.50,  -6.04,  -5.35, 802.382630, 1179.601940,   NaN
 113,  858.166,  -7.07,   0.64,  -8.74,   0.51,  -6.05,  -5.36, 823.644994, 1156.507007,   NaN
 114,  857.181,  -7.14,   0.65,  -8.79,   0.52,  -6.18,  -5.48, 822.903251, 1147.140258,   NaN
 115,  856.295,  -7.19,   0.66,  -8.83,   0.53,  -6.32,  -5.60, 799.744528, 1153.153810,   NaN
 116,  855.277,  -7.25,   0.65,  -8.88,   0.55,  -6.46,  -5.73, 792.530316, 1074.844348,   NaN
 117,  854.489,  -7.32,   0.65,  -8.94,   0.56,  -6.45,  -5.72, 806.855817, 1079.400643,   NaN
 118,  853.603,  -7.38,   0.66,  -9.00,   0.57,  -6.45,  -5.72, 766.226928, 1150.692442,   NaN
 119,  852.815,  -7.44,   0.66,  -9.07,   0.57,  -6.32,  -5.60, 768.249699, 1180.264050,   NaN
 120,  851.929,  -7.51,   0.66,  -9.15,   0.58,  -6.32,  -5.60, 741.993918, 1088.982107,   NaN
 121,  850.944,  -7.56,   0.66,  -9.22,   0.58,  -6.31,  -5.60, 776.884390, 1087.906964,   NaN
 122,  849.795,  -7.62,   0.65,  -9.31,   0.58,  -6.31,  -5.59, 776.425450, 1071.962305,   NaN
 123,  848.975,  -7.68,   0.66,  -9.41,   0.60,  -6.30,  -5.59, 797.459336, 1143.260369,   NaN
 124,  847.957,  -7.74,   0.66,  -9.51,   0.60,  -6.17,  -5.47, 780.871955, 1142.140430,   NaN
 125,  846.972,  -7.82,   0.67,  -9.61,   0.60,  -6.03,  -5.35, 748.657290, 1078.199486,   NaN
 126,  846.250,  -7.85,   0.67,  -9.68,   0.60,  -6.03,  -5.34, 737.711535, 1141.866492,   NaN
 127,  845.134,  -7.91,   0.67,  -9.77,   0.59,  -6.02,  -5.34, 749.983298, 1191.713365,   NaN
 128,  844.248,  -7.99,   0.66,  -9.84,   0.57,  -6.01,  -5.32, 730.208425, 1223.756808,   NaN
 129,  843.427,  -7.99,   0.66,  -9.84,   0.57,  -6.01,  -5.32, 728.969441, 1243.107108,   NaN
 130,  842.508,  -8.05,   0.66,  -9.91,   0.55,  -6.01,  -5.33, 727.819561, 1158.735229,   NaN
 131,  841.655,  -8.12,   0.66,  -9.97,   0.53,  -6.18,  -5.48, 773.035904, 1135.453908,   NaN
 132,  840.670,  -8.19,   0.66, -10.02,   0.52,  -6.33,  -5.61, 633.258272, 1175.968460,   NaN
 133,  839.751,  -8.26,   0.67, -10.05,   0.51,  -6.46,  -5.73, 471.312973, 1235.023976,   NaN
 134,  838.897,  -8.34,   0.67, -10.10,   0.51,  -6.61,  -5.87, 383.981314, 1155.380939,   NaN
 135,  837.913,  -8.40,   0.67, -10.13,   0.52,  -6.93,  -6.15, 392.355322, 1087.238767,   NaN
 136,  837.223,  -8.46,   0.67, -10.17,   0.53,  -7.08,  -6.28, 430.266740, 1154.848486,   NaN
 137,  836.041,  -8.53,   0.67, -10.20,   0.54,  -7.42,  -6.58, 451.771254, 1087.060869,   NaN
 138,  835.024,  -8.59,   0.67, -10.25,   0.56,  -7.57,  -6.72, 407.709383, 1090.016259,   NaN
 139,  834.269,  -8.65,   0.68, -10.31,   0.57,  -7.87,  -6.99, 415.568482, 1073.183088,   NaN
 140,  833.383,  -8.72,   0.68, -10.37,   0.58,  -7.94,  -7.05, 406.790693, 1072.295672,   NaN
 141,  832.431,  -8.79,   0.68, -10.45,   0.58,  -8.02,  -7.12, 396.603001, 1109.641175,   NaN
 142,  831.577,  -8.86,   0.67, -10.54,   0.58,  -8.02,  -7.12, 387.981300, 1132.310785,   NaN
 143,  830.461,  -8.91,   0.68, -10.61,   0.58,  -8.19,  -7.28, 390.581443, 1049.809812,   NaN
 144,  829.805,  -8.99,   0.66, -10.70,   0.57,  -8.48,  -7.54, 390.380454, 1076.088651,   NaN
 145,  828.853,  -9.05,   0.68, -10.79,   0.58,  -8.65,  -7.68, 361.177025, 1108.791132,   NaN
 146,  827.802,  -9.05,   0.68, -10.79,   0.58,  -8.79,  -7.81, 346.409512, 1081.686372,   NaN
 147,  826.653,  -9.12,   0.68, -10.89,   0.57,  -8.92,  -7.93, 346.022345, 984.025954,   NaN
 148,  825.931,  -9.18,   0.68, -10.99,   0.58,  -8.92,  -7.93, 365.820695, 1028.237596,   NaN
 149,  824.979,  -9.26,   0.68, -11.09,   0.58,  -8.92,  -7.93, 386.185561, 1068.805195,   NaN
 150,  824.257,  -9.33,   0.68, -11.18,   0.57,  -9.08,  -8.07, 357.980319, 1152.555074,   NaN
 151,  823.404,  -9.40,   0.68, -11.25,   0.57,  -9.14,  -8.13, 357.343417, 1164.825376,   NaN
 152,  822.485,  -9.46,   0.68, -11.31,   0.56,  -9.21,  -8.19, 334.505250, 1152.706158,   NaN
 153,  821.533,  -9.53,   0.69, -11.37,   0.54,  -9.21,  -8.19, 338.616004, 1132.873465,   NaN
 154,  820.581,  -9.59,   0.68, -11.42,   0.53,  -9.21,  -8.19, 342.708032, 1133.280317,   NaN
 155,  819.596,  -9.66,   0.70, -11.47,   0.52,  -8.94,  -7.94, 343.022502, 1194.238822,   NaN
 156,  818.939,  -9.71,   0.69, -11.51,   0.53,  -8.93,  -7.94, 333.648720, 1193.510522,   NaN
 157,  818.119,  -9.75,   0.70, -11.53,   0.53,  -8.94,  -7.94, 347.390680, 1183.435984,   NaN
 158,  817.101,  -9.84,   0.70, -11.58,   0.54,  -9.07,  -8.07, 331.553223, 1204.212440,   NaN
 159,  816.051,  -9.90,   0.71, -11.63,   0.55,  -9.07,  -8.07, 343.439615, 1123.994794,   NaN
 160,  815.296,  -9.95,   0.71, -11.68,   0.56,  -9.08,  -8.07, 331.410020, 1059.445602,   NaN
 161,  814.606, -10.03,   0.70, -11.76,   0.56,  -9.08,  -8.07, 337.571261, 1017.792399,   NaN
 162,  813.687, -10.06,   0.72, -11.81,   0.56,  -9.07,  -8.06, 306.125389, 1114.788207,   NaN
 163,  812.571, -10.13,   0.72, -11.90,   0.56,  -9.07,  -8.06, 305.781736, 1178.668777,   NaN
 164,  811.455, -10.13,   0.72, -11.90,   0.56,  -9.06,  -8.06, 292.615676, 1164.794800,   NaN
 165,  810.635, -10.21,   0.72, -12.00,   0.55,  -9.07,  -8.06, 278.492571, 1147.445049,   NaN
 166,  809.715, -10.26,   0.72, -12.09,   0.56,  -9.21,  -8.19, 335.604872, 1183.675292,   NaN
 167,  809.059, -10.34,   0.73, -12.20,   0.55,  -9.22,  -8.19, 332.423502, 1161.634122,   NaN
 168,  808.107, -10.40,   0.73, -12.30,   0.56,  -9.23,  -8.20, 305.460317, 1182.761139,   NaN
