Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -35,  981.786,   5.34,   0.02,   5.32,   0.17,   3.02,    NaN,   NaN, 4642.018457,   NaN
 -34,  981.819,   5.31,   0.02,   5.31,   0.16,   3.01,    NaN,   NaN, 4642.529097,   NaN
 -33,  981.392,   5.32,   0.02,   5.30,   0.15,   3.01,    NaN,   NaN, 4574.940252,   NaN
 -32,  981.721,   5.34,   0.02,   5.29,   0.14,   3.01,    NaN,   NaN, 4577.020184,   NaN
 -31,  981.753,   5.34,   0.02,   5.29,   0.14,   3.01,    NaN,   NaN, 4687.172620,   NaN
 -30,  981.458,   5.33,   0.02,   5.27,   0.13,   3.01,    NaN,   NaN, 4580.732849,   NaN
 -29,  981.753,   5.32,   0.02,   5.25,   0.12,   3.01,    NaN,   NaN, 4572.527039,   NaN
 -28,  981.491,   5.32,   0.02,   5.24,   0.12,   3.01,    NaN,   NaN, 4627.836103,   NaN
 -27,  981.556,   5.33,   0.02,   5.23,   0.12,   3.01,    NaN,   NaN, 4625.782314,   NaN
 -26,  981.360,   5.32,   0.02,   5.22,   0.11,   3.01,    NaN,   NaN, 4655.036007,   NaN
 -25,  981.589,   5.32,   0.02,   5.21,   0.12,   3.01,    NaN,   NaN, 4570.828600,   NaN
 -24,  981.524,   5.33,   0.02,   5.20,   0.11,   3.01,    NaN,   NaN, 4646.816055,   NaN
 -23,  981.556,   5.32,   0.01,   5.19,   0.11,   3.01,    NaN,   NaN, 4711.268382,   NaN
 -22,  981.195,   5.31,   0.01,   5.19,   0.11,   3.01,    NaN,   NaN, 4610.420315,   NaN
 -21,  981.392,   5.33,   0.02,   5.20,   0.11,   3.01,    NaN,   NaN, 4549.095529,   NaN
 -20,  981.360,   5.31,   0.02,   5.18,   0.11,   3.01,    NaN,   NaN, 4696.152275,   NaN
 -19,  981.294,   5.32,   0.02,   5.18,   0.11,   3.01,    NaN,   NaN, 4666.849124,   NaN
 -18,  981.195,   5.32,   0.02,   5.18,   0.11,   3.01,    NaN,   NaN, 4666.359367,   NaN
 -17,  981.524,   5.31,   0.01,   5.17,   0.12,   3.01,    NaN,   NaN, 4645.291916,   NaN
 -16,  981.392,   5.31,   0.02,   5.17,   0.11,   3.01,    NaN,   NaN, 4679.948431,   NaN
 -15,  981.294,   5.30,   0.02,   5.16,   0.12,   3.01,    NaN,   NaN, 4568.151790,   NaN
 -14,  981.064,   5.28,   0.02,   5.15,   0.12,   3.01,    NaN,   NaN, 4475.068215,   NaN
 -13,  981.031,   5.28,   0.02,   5.15,   0.12,   3.01,    NaN,   NaN, 4672.741865,   NaN
 -12,  981.360,   5.30,   0.02,   5.16,   0.12,   3.01,    NaN,   NaN, 4648.236793,   NaN
 -11,  981.097,   5.30,   0.02,   5.16,   0.13,   3.01,    NaN,   NaN, 4539.381764,   NaN
 -10,  981.130,   5.29,   0.02,   5.14,   0.12,   3.01,    NaN,   NaN, 4673.813216,   NaN
  -9,  980.867,   5.31,   0.01,   5.14,   0.12,   3.01,    NaN,   NaN, 4558.197741,   NaN
  -8,  981.163,   5.29,   0.02,   5.13,   0.13,   3.01,    NaN,   NaN, 4563.744231,   NaN
  -7,  981.097,   5.30,   0.02,   5.14,   0.12,   3.01,    NaN,   NaN, 4497.896441,   NaN
  -6,  981.163,   5.28,   0.02,   5.12,   0.12,   3.01,    NaN,   NaN, 4584.069382,   NaN
  -5,  980.933,   5.30,   0.02,   5.13,   0.12,   3.01,    NaN,   NaN, 4497.794297,   NaN
  -4,  981.163,   5.29,   0.02,   5.12,   0.12,   3.01,    NaN,   NaN, 4565.520163,   NaN
  -3,  980.966,   5.29,   0.01,   5.11,   0.13,   3.01,    NaN,   NaN, 4509.058671,   NaN
  -2,  980.966,   5.29,   0.02,   5.11,   0.12,   3.01,    NaN,   NaN, 4509.082962,   NaN
  -1,  980.834,   5.29,   0.01,   5.10,   0.13,   3.01,    NaN,   NaN, 4546.031333,   NaN
   0,  980.802,   5.29,   0.02,   5.10,   0.12,   3.01,    NaN,   NaN, 4498.147808,   NaN
   1,  980.867,   5.29,   0.02,   5.11,   0.13,   3.01,    NaN,   NaN, 4550.736875,   NaN
   2,  980.473,   5.27,   0.02,   5.08,   0.13,   3.01,    NaN,   NaN, 4614.375553,   NaN
   3,  980.079,   5.29,   0.01,   5.09,   0.12,   3.01,    NaN,   NaN, 4588.532735,   NaN
   4,  979.620,   5.29,   0.01,   5.09,   0.12,   3.01,    NaN,   NaN, 4640.126321,   NaN
   5,  979.029,   5.26,   0.02,   5.09,   0.12,   3.00,    NaN,   NaN, 4646.261436,   NaN
   6,  978.701,   5.25,   0.02,   5.08,   0.12,   3.00,    NaN,   NaN, 4609.492644,   NaN
   7,  978.274,   5.22,   0.04,   5.07,   0.11,   3.00,    NaN,   NaN, 4606.284762,   NaN
   8,  978.405,   5.21,   0.04,   5.07,   0.11,   3.00,    NaN,   NaN, 4639.182519,   NaN
   9,  978.143,   5.19,   0.04,   5.07,   0.10,   3.00,    NaN,   NaN, 4605.893716,   NaN
  10,  978.044,   5.19,   0.05,   5.07,   0.10,   3.00,    NaN,   NaN, 4517.654131,   NaN
  11,  977.946,   5.15,   0.05,   5.05,   0.10,   2.99,    NaN,   NaN, 4631.073656,   NaN
  12,  977.749,   5.17,   0.05,   5.05,   0.10,   2.99,    NaN,   NaN, 4592.962300,   NaN
  13,  977.650,   5.15,   0.05,   5.04,   0.10,   2.99,    NaN,   NaN, 4545.292200,   NaN
  14,  977.617,   5.13,   0.05,   5.05,   0.09,   2.99,    NaN,   NaN, 4503.881480,   NaN
  15,  977.519,   5.11,   0.05,   5.03,   0.09,   2.98,    NaN,   NaN, 4503.740044,   NaN
  16,  977.486,   5.10,   0.06,   5.02,   0.09,   2.98,    NaN,   NaN, 4476.058546,   NaN
  17,  977.223,   5.10,   0.06,   5.02,   0.08,   2.98,    NaN,   NaN, 4579.370844,   NaN
  18,  977.059,   5.08,   0.06,   5.00,   0.08,   2.97,    NaN,   NaN, 4541.192598,   NaN
  19,  977.223,   5.07,   0.06,   4.99,   0.08,   2.97,    NaN,   NaN, 4570.279368,   NaN
  20,  976.895,   5.06,   0.06,   4.98,   0.08,   2.97,    NaN,   NaN, 4628.513369,   NaN
  21,  976.895,   5.07,   0.05,   4.98,   0.08,   2.97,    NaN,   NaN, 4466.379233,   NaN
  22,  976.961,   5.07,   0.05,   4.98,   0.08,   2.96,    NaN,   NaN, 4502.643954,   NaN
  23,  976.665,   5.04,   0.05,   4.96,   0.08,   2.96,    NaN,   NaN, 4590.008408,   NaN
  24,  976.501,   5.04,   0.05,   4.96,   0.08,   2.95,    NaN,   NaN, 4602.882505,   NaN
  25,  976.403,   5.02,   0.05,   4.95,   0.08,   2.95,    NaN,   NaN, 4597.154975,   NaN
  26,  976.304,   5.02,   0.05,   4.94,   0.08,   2.95,    NaN,   NaN, 4562.350065,   NaN
  27,  976.370,   5.01,   0.05,   4.93,   0.08,   2.95,    NaN,   NaN, 4434.496930,   NaN
  28,  976.009,   5.01,   0.05,   4.92,   0.08,   2.95,    NaN,   NaN, 4395.928069,   NaN
  29,  976.042,   5.01,   0.05,   4.92,   0.08,   2.95,    NaN,   NaN, 4585.296200,   NaN
  30,  976.042,   4.98,   0.05,   4.90,   0.08,   2.94,    NaN,   NaN, 4585.772655,   NaN
  31,  975.779,   4.98,   0.04,   4.90,   0.08,   2.94,    NaN,   NaN, 4594.460742,   NaN
  32,  975.582,   4.98,   0.05,   4.90,   0.08,   2.94,    NaN,   NaN, 4595.253867,   NaN
  33,  975.385,   4.96,   0.05,   4.88,   0.08,   2.94,    NaN,   NaN, 4602.182541,   NaN
  34,  975.385,   4.96,   0.05,   4.87,   0.07,   2.94,    NaN,   NaN, 4639.626533,   NaN
  35,  975.188,   4.95,   0.05,   4.86,   0.07,   2.94,    NaN,   NaN, 4560.784511,   NaN
  36,  975.155,   4.96,   0.04,   4.86,   0.07,   2.94,    NaN,   NaN, 4613.091670,   NaN
  37,  975.287,   4.94,   0.05,   4.85,   0.07,   2.94,    NaN,   NaN, 4403.168491,   NaN
  38,  974.926,   4.93,   0.04,   4.84,   0.07,   2.93,    NaN,   NaN, 4528.962015,   NaN
  39,  975.123,   4.92,   0.05,   4.83,   0.06,   2.93,    NaN,   NaN, 4498.386328,   NaN
  40,  974.926,   4.92,   0.05,   4.83,   0.06,   2.93,    NaN,   NaN, 4466.377414,   NaN
  41,  974.532,   4.92,   0.04,   4.83,   0.07,   2.93,    NaN,   NaN, 4506.409772,   NaN
  42,  974.762,   4.90,   0.04,   4.81,   0.07,   2.93,    NaN,   NaN, 4495.889183,   NaN
  43,  974.663,   4.88,   0.05,   4.80,   0.07,   2.93,    NaN,   NaN, 4489.560855,   NaN
  44,  974.171,   4.90,   0.04,   4.79,   0.07,   2.93,    NaN,   NaN, 4532.159167,   NaN
  45,  974.466,   4.89,   0.04,   4.78,   0.08,   2.93,    NaN,   NaN, 4499.504237,   NaN
  46,  974.236,   4.87,   0.04,   4.77,   0.08,   2.92,    NaN,   NaN, 4498.854141,   NaN
  47,  974.171,   4.87,   0.04,   4.76,   0.08,   2.92,    NaN,   NaN, 4481.441827,   NaN
  48,  974.138,   4.87,   0.04,   4.75,   0.09,   2.92,    NaN,   NaN, 4439.863936,   NaN
  49,  973.875,   4.86,   0.04,   4.74,   0.09,   2.92,    NaN,   NaN, 4512.039079,   NaN
  50,  973.810,   4.85,   0.04,   4.73,   0.09,   2.92,    NaN,   NaN, 4636.039738,   NaN
  51,  973.908,   4.84,   0.04,   4.71,   0.09,   2.92,    NaN,   NaN, 4490.510155,   NaN
  52,  973.842,   4.85,   0.04,   4.71,   0.09,   2.91,    NaN,   NaN, 4561.800220,   NaN
  53,  973.481,   4.83,   0.04,   4.69,   0.08,   2.91,    NaN,   NaN, 4489.818597,   NaN
  54,  973.514,   4.83,   0.03,   4.69,   0.08,   2.91,    NaN,   NaN, 4487.681114,   NaN
  55,  973.383,   4.82,   0.04,   4.68,   0.08,   2.91,    NaN,   NaN, 4486.921700,   NaN
  56,  973.284,   4.81,   0.04,   4.66,   0.08,   2.91,    NaN,   NaN, 4463.988544,   NaN
  57,  973.055,   4.81,   0.04,   4.66,   0.08,   2.90,    NaN,   NaN, 4524.423802,   NaN
  58,  973.186,   4.81,   0.04,   4.67,   0.08,   2.90,    NaN,   NaN, 4576.181267,   NaN
  59,  972.989,   4.80,   0.04,   4.65,   0.08,   2.90,    NaN,   NaN, 4529.700013,   NaN
  60,  972.825,   4.79,   0.04,   4.64,   0.08,   2.90,    NaN,   NaN, 4455.279513,   NaN
  61,  972.759,   4.78,   0.04,   4.64,   0.08,   2.90,    NaN,   NaN, 4565.086744,   NaN
  62,  972.694,   4.77,   0.04,   4.62,   0.07,   2.90,    NaN,   NaN, 4615.563660,   NaN
  63,  972.858,   4.77,   0.04,   4.61,   0.08,   2.89,    NaN,   NaN, 4616.434525,   NaN
  64,  972.365,   4.77,   0.03,   4.61,   0.08,   2.89,    NaN,   NaN, 4534.621398,   NaN
  65,  972.300,   4.75,   0.04,   4.59,   0.08,   2.89,    NaN,   NaN, 4571.324697,   NaN
  66,  972.267,   4.74,   0.04,   4.58,   0.08,   2.89,    NaN,   NaN, 4564.684797,   NaN
  67,  972.136,   4.74,   0.04,   4.57,   0.08,   2.89,    NaN,   NaN, 4586.378163,   NaN
  68,  971.906,   4.73,   0.04,   4.56,   0.08,   2.89,    NaN,   NaN, 4465.838486,   NaN
  69,  972.136,   4.73,   0.04,   4.56,   0.08,   2.89,    NaN,   NaN, 4449.609842,   NaN
  70,  971.939,   4.71,   0.05,   4.54,   0.08,   2.88,    NaN,   NaN, 4415.442093,   NaN
  71,  971.840,   4.71,   0.05,   4.53,   0.08,   2.88,    NaN,   NaN, 4497.136753,   NaN
  72,  971.742,   4.69,   0.05,   4.52,   0.08,   2.88,    NaN,   NaN, 4571.385163,   NaN
  73,  971.577,   4.70,   0.05,   4.53,   0.09,   2.88,    NaN,   NaN, 4558.119687,   NaN
  74,  971.577,   4.69,   0.04,   4.51,   0.08,   2.87,    NaN,   NaN, 4512.471780,   NaN
  75,  971.577,   4.69,   0.04,   4.51,   0.08,   2.87,    NaN,   NaN, 4491.327124,   NaN
  76,  971.381,   4.67,   0.04,   4.48,   0.08,   2.87,    NaN,   NaN, 4514.895705,   NaN
  77,  971.249,   4.67,   0.03,   4.49,   0.08,   2.87,    NaN,   NaN, 4606.934913,   NaN
  78,  971.216,   4.68,   0.04,   4.49,   0.08,   2.87,    NaN,   NaN, 4450.087862,   NaN
  79,  970.790,   4.66,   0.04,   4.47,   0.08,   2.87,    NaN,   NaN, 4448.414535,   NaN
  80,  970.954,   4.65,   0.04,   4.45,   0.08,   2.86,    NaN,   NaN, 4543.869261,   NaN
  81,  970.822,   4.63,   0.04,   4.44,   0.08,   2.86,    NaN,   NaN, 4479.869232,   NaN
  82,  970.691,   4.62,   0.05,   4.42,   0.08,   2.86,    NaN,   NaN, 4492.928283,   NaN
  83,  970.527,   4.62,   0.04,   4.41,   0.08,   2.86,    NaN,   NaN, 4418.361325,   NaN
  84,  970.396,   4.62,   0.04,   4.41,   0.08,   2.86,    NaN,   NaN, 4462.388066,   NaN
  85,  970.330,   4.61,   0.05,   4.41,   0.09,   2.86,    NaN,   NaN, 4523.694755,   NaN
  86,  970.429,   4.60,   0.04,   4.39,   0.09,   2.85,    NaN,   NaN, 4475.506143,   NaN
  87,  970.232,   4.58,   0.04,   4.38,   0.10,   2.85,    NaN,   NaN, 4582.333646,   NaN
  88,  970.100,   4.58,   0.05,   4.37,   0.09,   2.85,    NaN,   NaN, 4456.274980,   NaN
  89,  970.100,   4.58,   0.04,   4.37,   0.10,   2.85,    NaN,   NaN, 4535.359671,   NaN
  90,  969.936,   4.56,   0.04,   4.35,   0.11,   2.85,    NaN,   NaN, 4611.219970,   NaN
  91,  969.739,   4.54,   0.05,   4.34,   0.11,   2.85,    NaN,   NaN, 4461.975491,   NaN
  92,  969.674,   4.54,   0.05,   4.33,   0.11,   2.85,    NaN,   NaN, 4526.319555,   NaN
  93,  969.608,   4.54,   0.05,   4.33,   0.11,   2.85,    NaN,   NaN, 4527.760547,   NaN
  94,  969.444,   4.54,   0.05,   4.32,   0.11,   2.84,    NaN,   NaN, 4423.565521,   NaN
  95,  969.313,   4.53,   0.04,   4.31,   0.10,   2.84,    NaN,   NaN, 4423.111349,   NaN
  96,  969.116,   4.51,   0.04,   4.30,   0.10,   2.84,    NaN,   NaN, 4507.797825,   NaN
  97,  969.083,   4.52,   0.04,   4.29,   0.08,   2.84,    NaN,   NaN, 4533.601345,   NaN
  98,  968.984,   4.51,   0.05,   4.28,   0.09,   2.84,    NaN,   NaN, 4554.763830,   NaN
  99,  969.083,   4.49,   0.05,   4.27,   0.08,   2.84,    NaN,   NaN, 4464.371730,   NaN
 100,  968.952,   4.48,   0.04,   4.27,   0.08,   2.83,    NaN,   NaN, 4593.287378,   NaN
 101,  968.689,   4.47,   0.05,   4.25,   0.08,   2.83,    NaN,   NaN, 4423.294679,   NaN
 102,  968.623,   4.47,   0.04,   4.26,   0.08,   2.83,    NaN,   NaN, 4488.962164,   NaN
 103,  968.722,   4.45,   0.04,   4.24,   0.07,   2.82,    NaN,   NaN, 4440.097856,   NaN
 104,  968.558,   4.46,   0.05,   4.24,   0.07,   2.82,    NaN,   NaN, 4510.825982,   NaN
 105,  968.492,   4.44,   0.05,   4.23,   0.07,   2.82,    NaN,   NaN, 4513.664386,   NaN
 106,  968.328,   4.43,   0.05,   4.23,   0.07,   2.82,    NaN,   NaN, 4505.008297,   NaN
 107,  968.098,   4.43,   0.04,   4.22,   0.08,   2.82,    NaN,   NaN, 4404.580242,   NaN
 108,  967.967,   4.41,   0.05,   4.20,   0.08,   2.82,    NaN,   NaN, 4559.373655,   NaN
 109,  967.606,   4.40,   0.05,   4.20,   0.09,   2.82,    NaN,   NaN, 4495.642707,   NaN
 110,  967.737,   4.40,   0.05,   4.20,   0.09,   2.81,    NaN,   NaN, 4496.253212,   NaN
 111,  967.835,   4.39,   0.04,   4.17,   0.09,   2.81,    NaN,   NaN, 4481.462662,   NaN
 112,  967.573,   4.39,   0.05,   4.17,   0.09,   2.81,    NaN,   NaN, 4522.852888,   NaN
 113,  967.639,   4.39,   0.05,   4.16,   0.09,   2.81,    NaN,   NaN, 4568.026531,   NaN
 114,  967.671,   4.36,   0.05,   4.13,   0.09,   2.81,    NaN,   NaN, 4348.603264,   NaN
 115,  967.442,   4.37,   0.05,   4.13,   0.08,   2.81,    NaN,   NaN, 4505.892788,   NaN
 116,  967.113,   4.35,   0.05,   4.11,   0.08,   2.80,    NaN,   NaN, 4468.514240,   NaN
 117,  967.212,   4.35,   0.05,   4.10,   0.09,   2.80,    NaN,   NaN, 4575.416640,   NaN
 118,  967.048,   4.33,   0.05,   4.08,   0.08,   2.80,    NaN,   NaN, 4473.769801,   NaN
 119,  966.851,   4.32,   0.05,   4.07,   0.08,   2.80,    NaN,   NaN, 4442.174472,   NaN
 120,  966.719,   4.31,   0.05,   4.06,   0.09,   2.79,    NaN,   NaN, 4491.744400,   NaN
 121,  966.687,   4.30,   0.05,   4.05,   0.09,   2.79,    NaN,   NaN, 4506.429432,   NaN
 122,  966.522,   4.28,   0.05,   4.03,   0.08,   2.79,    NaN,   NaN, 4489.150633,   NaN
 123,  966.293,   4.29,   0.05,   4.04,   0.08,   2.79,    NaN,   NaN, 4471.915452,   NaN
 124,  966.391,   4.27,   0.06,   4.03,   0.08,   2.78,    NaN,   NaN, 4452.397539,   NaN
 125,  966.424,   4.27,   0.05,   4.04,   0.08,   2.78,    NaN,   NaN, 4469.120479,   NaN
 126,  966.358,   4.26,   0.06,   4.03,   0.07,   2.78,    NaN,   NaN, 4473.366722,   NaN
 127,  966.063,   4.24,   0.05,   4.02,   0.07,   2.78,    NaN,   NaN, 4425.001757,   NaN
 128,  965.997,   4.24,   0.05,   4.02,   0.07,   2.78,    NaN,   NaN, 4424.700822,   NaN
 129,  965.800,   4.23,   0.06,   4.01,   0.07,   2.77,    NaN,   NaN, 4516.176541,   NaN
 130,  965.800,   4.22,   0.06,   4.00,   0.07,   2.77,    NaN,   NaN, 4511.966230,   NaN
 131,  965.899,   4.22,   0.05,   3.99,   0.07,   2.77,    NaN,   NaN, 4453.123237,   NaN
 132,  965.636,   4.20,   0.05,   3.98,   0.06,   2.77,    NaN,   NaN, 4525.173027,   NaN
 133,  965.472,   4.19,   0.06,   3.98,   0.06,   2.77,    NaN,   NaN, 4493.631056,   NaN
 134,  965.209,   4.19,   0.05,   3.95,   0.06,   2.77,    NaN,   NaN, 4390.286309,   NaN
 135,  965.374,   4.18,   0.05,   3.94,   0.06,   2.77,    NaN,   NaN, 4599.511185,   NaN
 136,  965.275,   4.17,   0.06,   3.93,   0.06,   2.76,    NaN,   NaN, 4491.863394,   NaN
 137,  965.242,   4.16,   0.05,   3.91,   0.06,   2.76,    NaN,   NaN, 4447.207240,   NaN
 138,  965.144,   4.15,   0.05,   3.90,   0.06,   2.76,    NaN,   NaN, 4463.943966,   NaN
 139,  964.881,   4.15,   0.06,   3.89,   0.06,   2.76,    NaN,   NaN, 4573.560714,   NaN
 140,  964.750,   4.13,   0.06,   3.88,   0.06,   2.76,    NaN,   NaN, 4521.375980,   NaN
 141,  964.651,   4.12,   0.05,   3.87,   0.06,   2.76,    NaN,   NaN, 4492.999597,   NaN
 142,  964.651,   4.11,   0.06,   3.87,   0.06,   2.75,    NaN,   NaN, 4470.278500,   NaN
 143,  964.520,   4.11,   0.05,   3.87,   0.06,   2.75,    NaN,   NaN, 4507.704080,   NaN
 144,  964.356,   4.10,   0.06,   3.86,   0.06,   2.75,    NaN,   NaN, 4507.127694,   NaN
 145,  964.159,   4.09,   0.05,   3.84,   0.06,   2.75,    NaN,   NaN, 4477.186256,   NaN
 146,  964.356,   4.09,   0.05,   3.84,   0.06,   2.74,    NaN,   NaN, 4567.144915,   NaN
 147,  964.061,   4.07,   0.05,   3.84,   0.06,   2.74,    NaN,   NaN, 4435.488896,   NaN
 148,  963.995,   4.08,   0.05,   3.85,   0.06,   2.74,    NaN,   NaN, 4442.475074,   NaN
 149,  963.667,   4.04,   0.06,   3.82,   0.06,   2.74,    NaN,   NaN, 4494.170682,   NaN
 150,  963.765,   4.06,   0.06,   3.83,   0.06,   2.73,    NaN,   NaN, 4616.925746,   NaN
 151,  963.896,   4.05,   0.06,   3.82,   0.06,   2.73,    NaN,   NaN, 4482.628689,   NaN
 152,  963.765,   4.03,   0.05,   3.81,   0.07,   2.73,    NaN,   NaN, 4372.112434,   NaN
 153,  963.437,   4.03,   0.05,   3.80,   0.06,   2.73,    NaN,   NaN, 4523.138685,   NaN
 154,  963.503,   4.01,   0.06,   3.78,   0.06,   2.73,    NaN,   NaN, 4384.124347,   NaN
 155,  963.240,   4.00,   0.05,   3.76,   0.06,   2.73,    NaN,   NaN, 4475.777556,   NaN
 156,  963.010,   4.00,   0.05,   3.76,   0.07,   2.73,    NaN,   NaN, 4463.148126,   NaN
 157,  963.076,   3.99,   0.06,   3.75,   0.07,   2.72,    NaN,   NaN, 4458.423431,   NaN
 158,  963.174,   3.97,   0.05,   3.72,   0.07,   2.72,    NaN,   NaN, 4422.852977,   NaN
 159,  962.944,   3.97,   0.06,   3.73,   0.06,   2.71,    NaN,   NaN, 4435.508689,   NaN
 160,  962.715,   3.96,   0.06,   3.72,   0.06,   2.71,    NaN,   NaN, 4434.517856,   NaN
 161,  962.682,   3.93,   0.05,   3.69,   0.06,   2.71,    NaN,   NaN, 4377.457589,   NaN
 162,  962.616,   3.92,   0.06,   3.69,   0.06,   2.71,    NaN,   NaN, 4488.960694,   NaN
 163,  962.354,   3.92,   0.06,   3.69,   0.06,   2.71,    NaN,   NaN, 4445.902843,   NaN
 164,  962.485,   3.92,   0.05,   3.69,   0.06,   2.71,    NaN,   NaN, 4497.889052,   NaN
 165,  962.157,   3.90,   0.06,   3.67,   0.06,   2.70,    NaN,   NaN, 4398.609975,   NaN
 166,  962.157,   3.90,   0.06,   3.68,   0.06,   2.70,    NaN,   NaN, 4431.405832,   NaN
 167,  962.255,   3.90,   0.05,   3.68,   0.06,   2.70,    NaN,   NaN, 4423.018090,   NaN
 168,  962.288,   3.89,   0.06,   3.68,   0.07,   2.70,    NaN,   NaN, 4341.507454,   NaN
 169,  961.861,   3.88,   0.05,   3.68,   0.07,   2.70,    NaN,   NaN, 4505.039758,   NaN
 170,  961.533,   3.86,   0.06,   3.66,   0.07,   2.69,    NaN,   NaN, 4407.421174,   NaN
 171,  961.796,   3.85,   0.05,   3.66,   0.08,   2.69,    NaN,   NaN, 4491.680735,   NaN
 172,  961.828,   3.85,   0.06,   3.65,   0.08,   2.69,    NaN,   NaN, 4534.050453,   NaN
 173,  961.566,   3.84,   0.05,   3.64,   0.08,   2.69,    NaN,   NaN, 4431.415132,   NaN
 174,  961.467,   3.82,   0.05,   3.62,   0.08,   2.69,    NaN,   NaN, 4575.140893,   NaN
 175,  961.664,   3.83,   0.05,   3.63,   0.08,   2.69,    NaN,   NaN, 4422.847048,   NaN
 176,  961.172,   3.81,   0.05,   3.62,   0.09,   2.69,    NaN,   NaN, 4420.946337,   NaN
 177,  960.942,   3.81,   0.05,   3.61,   0.09,   2.68,    NaN,   NaN, 4470.149424,   NaN
 178,  961.205,   3.80,   0.05,   3.60,   0.09,   2.68,    NaN,   NaN, 4389.531339,   NaN
 179,  961.041,   3.78,   0.06,   3.59,   0.09,   2.68,    NaN,   NaN, 4431.250642,   NaN
 180,  960.909,   3.78,   0.05,   3.59,   0.09,   2.68,    NaN,   NaN, 4457.102024,   NaN
 181,  960.778,   3.78,   0.05,   3.59,   0.09,   2.67,    NaN,   NaN, 4354.370242,   NaN
 182,  960.581,   3.77,   0.05,   3.58,   0.09,   2.67,    NaN,   NaN, 4460.981975,   NaN
 183,  960.581,   3.76,   0.05,   3.56,   0.09,   2.67,    NaN,   NaN, 4469.976653,   NaN
 184,  960.548,   3.74,   0.05,   3.55,   0.08,   2.67,    NaN,   NaN, 4512.117277,   NaN
 185,  960.056,   3.73,   0.05,   3.54,   0.09,   2.67,    NaN,   NaN, 4339.610287,   NaN
 186,  960.318,   3.73,   0.05,   3.53,   0.09,   2.67,    NaN,   NaN, 4327.324904,   NaN
 187,  960.121,   3.73,   0.06,   3.54,   0.09,   2.66,    NaN,   NaN, 4397.655732,   NaN
 188,  960.023,   3.72,   0.05,   3.53,   0.08,   2.66,    NaN,   NaN, 4375.115219,   NaN
