Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 216,  794.977,  -8.25,   0.31,  -9.46,   0.22,  -4.37,  -3.87,   NaN, 1615.441308,   NaN
 217,  794.222,  -8.32,   0.30,  -9.48,   0.20,  -4.37,  -3.87,   NaN, 1748.577446,   NaN
 218,  793.664,  -8.37,   0.30,  -9.49,   0.19,  -4.37,  -3.87,   NaN, 1830.523553,   NaN
 219,  793.073,  -8.40,   0.30,  -9.51,   0.17,  -4.51,  -3.99,   NaN, 1853.382542,   NaN
 220,  792.515,  -8.48,   0.30,  -9.54,   0.17,  -4.51,  -4.00,   NaN, 1687.136434,   NaN
 221,  791.563,  -8.54,   0.30,  -9.55,   0.17,  -4.67,  -4.14,   NaN, 1736.492004,   NaN
 222,  791.038,  -8.58,   0.30,  -9.57,   0.17,  -4.68,  -4.14,   NaN, 1768.108387,   NaN
 223,  790.217,  -8.62,   0.29,  -9.58,   0.18,  -4.83,  -4.28,   NaN, 1731.263833,   NaN
 224,  789.725,  -8.69,   0.30,  -9.61,   0.18,  -4.83,  -4.28,   NaN, 1727.893734,   NaN
 225,  789.364,  -8.76,   0.30,  -9.63,   0.18,  -4.97,  -4.40,   NaN, 1816.193466,   NaN
 226,  788.641,  -8.83,   0.29,  -9.66,   0.17,  -4.98,  -4.41,   NaN, 1788.061866,   NaN
 227,  787.919,  -8.90,   0.29,  -9.69,   0.17,  -4.98,  -4.41,   NaN, 1717.898772,   NaN
 228,  787.132,  -8.94,   0.29,  -9.72,   0.18,  -4.98,  -4.41,   NaN, 1716.467585,   NaN
 229,  786.508,  -8.99,   0.29,  -9.74,   0.17,  -4.98,  -4.41,   NaN, 1815.009413,   NaN
 230,  785.786,  -9.03,   0.29,  -9.75,   0.16,  -4.97,  -4.41,   NaN, 1730.065831,   NaN
 231,  785.195,  -9.10,   0.29,  -9.78,   0.16,  -4.97,  -4.39,   NaN, 1681.464056,   NaN
 232,  784.702,  -9.14,   0.30,  -9.79,   0.15,  -4.95,  -4.38,   NaN, 1709.723617,   NaN
 233,  784.243,  -9.20,   0.30,  -9.79,   0.14,  -4.94,  -4.37,   NaN, 1630.175322,   NaN
 234,  784.276,  -9.20,   0.30,  -9.79,   0.14,  -4.93,  -4.37,   NaN, 1710.647151,   NaN
 235,  784.243,  -9.26,   0.29,  -9.81,   0.15,  -4.93,  -4.36,   NaN, 1794.804250,   NaN
 236,  784.309,  -9.28,   0.28,  -9.79,   0.15,  -4.93,  -4.36,   NaN, 1711.811643,   NaN
 237,  784.243,  -9.32,   0.28,  -9.81,   0.16,  -4.93,  -4.36,   NaN, 1688.217991,   NaN
 238,  784.440,  -9.34,   0.28,  -9.80,   0.17,  -5.08,  -4.50,   NaN, 1665.033381,   NaN
 239,  784.538,  -9.36,   0.26,  -9.80,   0.17,  -5.08,  -4.50,   NaN, 1619.372153,   NaN
 240,  784.637,  -9.38,   0.24,  -9.80,   0.18,  -5.09,  -4.51,   NaN, 1627.621836,   NaN
 241,  784.867,  -9.40,   0.23,  -9.80,   0.17,  -5.24,  -4.64,   NaN, 1606.302128,   NaN
 242,  784.735,  -9.41,   0.21,  -9.81,   0.18,  -5.23,  -4.63,   NaN, 1722.389106,   NaN
 243,  784.834,  -9.43,   0.20,  -9.82,   0.18,  -5.23,  -4.64,   NaN, 1722.732346,   NaN
 244,  784.899,  -9.43,   0.19,  -9.83,   0.17,  -5.24,  -4.64,   NaN, 1787.924024,   NaN
 245,  784.801,  -9.45,   0.19,  -9.85,   0.17,  -5.25,  -4.65,   NaN, 1727.510966,   NaN
 246,  784.670,  -9.47,   0.18,  -9.86,   0.16,  -5.26,  -4.66,   NaN, 1731.031782,   NaN
 247,  784.867,  -9.47,   0.16,  -9.87,   0.16,  -5.26,  -4.66,   NaN, 1671.037045,   NaN
 248,  784.768,  -9.48,   0.16,  -9.88,   0.16,  -5.27,  -4.66,   NaN, 1574.479797,   NaN
 249,  784.768,  -9.49,   0.14,  -9.90,   0.16,  -5.27,  -4.67,   NaN, 1361.899346,   NaN
 250,  784.834,  -9.51,   0.14,  -9.90,   0.18,  -5.27,  -4.67,   NaN, 1626.310684,   NaN
 251,  785.096,  -9.51,   0.14,  -9.90,   0.18,  -5.27,  -4.67,   NaN, 1741.725198,   NaN
 252,  785.064,  -9.51,   0.14,  -9.89,   0.18,  -5.44,  -4.82,   NaN, 1697.194390,   NaN
 253,  784.702,  -9.53,   0.14,  -9.89,   0.19,  -5.57,  -4.94,   NaN, 1652.073388,   NaN
 254,  784.768,  -9.53,   0.13,  -9.89,   0.20,  -5.57,  -4.94,   NaN, 1650.392348,   NaN
 255,  784.899,  -9.53,   0.12,  -9.88,   0.20,  -5.57,  -4.93,   NaN, 1665.801653,   NaN
 256,  784.801,  -9.53,   0.12,  -9.88,   0.21,  -5.56,  -4.93,   NaN, 1635.935565,   NaN
