Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -31,  979.029,   6.17,   0.01,   6.13,   0.10,   3.32,    NaN,   NaN, 5454.604813,   NaN
 -30,  979.095,   6.17,   0.01,   6.11,   0.10,   3.32,    NaN,   NaN, 5464.494486,   NaN
 -29,  979.127,   6.17,   0.01,   6.11,   0.10,   3.32,    NaN,   NaN, 5519.254240,   NaN
 -28,  978.996,   6.18,   0.01,   6.11,   0.10,   3.32,    NaN,   NaN, 5481.881327,   NaN
 -27,  978.898,   6.18,   0.01,   6.10,   0.10,   3.32,    NaN,   NaN, 5401.396128,   NaN
 -26,  978.996,   6.16,   0.02,   6.10,   0.10,   3.32,    NaN,   NaN, 5402.179450,   NaN
 -25,  978.799,   6.17,   0.01,   6.09,   0.10,   3.32,    NaN,   NaN, 5394.440095,   NaN
 -24,  979.127,   6.16,   0.01,   6.09,   0.10,   3.32,    NaN,   NaN, 5313.044403,   NaN
 -23,  978.930,   6.16,   0.01,   6.09,   0.10,   3.32,    NaN,   NaN, 5471.388252,   NaN
 -22,  979.095,   6.16,   0.02,   6.09,   0.10,   3.32,    NaN,   NaN, 5470.270189,   NaN
 -21,  979.062,   6.16,   0.02,   6.09,   0.10,   3.32,    NaN,   NaN, 5468.028248,   NaN
 -20,  978.930,   6.16,   0.02,   6.09,   0.10,   3.32,    NaN,   NaN, 5467.001971,   NaN
 -19,  979.095,   6.16,   0.01,   6.08,   0.09,   3.32,    NaN,   NaN, 5394.594705,   NaN
 -18,  979.062,   6.16,   0.01,   6.09,   0.10,   3.32,    NaN,   NaN, 5581.127356,   NaN
 -17,  979.062,   6.15,   0.02,   6.08,   0.09,   3.32,    NaN,   NaN, 5461.752568,   NaN
 -16,  978.865,   6.15,   0.01,   6.07,   0.09,   3.32,    NaN,   NaN, 5522.468818,   NaN
 -15,  978.963,   6.16,   0.02,   6.08,   0.09,   3.32,    NaN,   NaN, 5553.057330,   NaN
 -14,  978.865,   6.17,   0.01,   6.08,   0.09,   3.32,    NaN,   NaN, 5503.556430,   NaN
 -13,  978.766,   6.16,   0.01,   6.07,   0.09,   3.32,    NaN,   NaN, 5459.738162,   NaN
 -12,  978.799,   6.15,   0.01,   6.06,   0.08,   3.32,    NaN,   NaN, 5398.872394,   NaN
 -11,  978.865,   6.17,   0.01,   6.07,   0.09,   3.32,    NaN,   NaN, 5398.708048,   NaN
 -10,  978.635,   6.15,   0.02,   6.05,   0.08,   3.32,    NaN,   NaN, 5505.675003,   NaN
  -9,  978.701,   6.15,   0.02,   6.05,   0.08,   3.32,    NaN,   NaN, 5535.940143,   NaN
  -8,  978.635,   6.15,   0.01,   6.04,   0.08,   3.32,    NaN,   NaN, 5513.334568,   NaN
  -7,  978.668,   6.14,   0.02,   6.03,   0.08,   3.32,    NaN,   NaN, 5423.603997,   NaN
  -6,  978.734,   6.15,   0.01,   6.02,   0.08,   3.32,    NaN,   NaN, 5446.928065,   NaN
  -5,  978.537,   6.14,   0.01,   6.01,   0.08,   3.31,    NaN,   NaN, 5436.155146,   NaN
  -4,  978.569,   6.14,   0.01,   6.01,   0.08,   3.31,    NaN,   NaN, 5457.787199,   NaN
  -3,  978.438,   6.16,   0.01,   6.02,   0.07,   3.31,    NaN,   NaN, 5469.815455,   NaN
  -2,  978.537,   6.15,   0.01,   6.01,   0.07,   3.31,    NaN,   NaN, 5483.577174,   NaN
  -1,  978.602,   6.12,   0.02,   5.99,   0.07,   3.31,    NaN,   NaN, 5426.879102,   NaN
   0,  978.340,   6.13,   0.01,   5.98,   0.07,   3.31,    NaN,   NaN, 5367.870749,   NaN
   1,  978.471,   6.12,   0.01,   5.98,   0.06,   3.31,    NaN,   NaN, 5413.722604,   NaN
   2,  978.340,   6.12,   0.02,   5.97,   0.06,   3.31,    NaN,   NaN, 5446.669793,   NaN
   3,  978.471,   6.13,   0.02,   5.97,   0.06,   3.31,    NaN,   NaN, 5380.758120,   NaN
   4,  978.274,   6.12,   0.03,   5.95,   0.06,   3.31,    NaN,   NaN, 5379.948126,   NaN
   5,  978.438,   6.12,   0.02,   5.95,   0.05,   3.31,    NaN,   NaN, 5380.827461,   NaN
   6,  978.537,   6.11,   0.01,   5.94,   0.06,   3.31,    NaN,   NaN, 5371.969587,   NaN
   7,  978.340,   6.13,   0.02,   5.94,   0.06,   3.31,    NaN,   NaN, 5395.219025,   NaN
   8,  978.504,   6.11,   0.02,   5.93,   0.06,   3.31,    NaN,   NaN, 5385.056539,   NaN
   9,  978.438,   6.11,   0.02,   5.92,   0.06,   3.31,    NaN,   NaN, 5395.634446,   NaN
  10,  978.340,   6.11,   0.02,   5.91,   0.05,   3.31,    NaN,   NaN, 5462.168821,   NaN
  11,  978.175,   6.10,   0.02,   5.89,   0.06,   3.31,    NaN,   NaN, 5418.725259,   NaN
  12,  978.143,   6.11,   0.02,   5.89,   0.06,   3.31,    NaN,   NaN, 5337.415429,   NaN
  13,  978.307,   6.10,   0.02,   5.87,   0.06,   3.30,    NaN,   NaN, 5445.886683,   NaN
  14,  978.405,   6.10,   0.02,   5.87,   0.06,   3.30,    NaN,   NaN, 5571.056661,   NaN
  15,  978.143,   6.10,   0.02,   5.87,   0.06,   3.30,    NaN,   NaN, 5462.738024,   NaN
  16,  978.175,   6.10,   0.02,   5.86,   0.06,   3.30,    NaN,   NaN, 5448.636165,   NaN
  17,  978.110,   6.10,   0.02,   5.85,   0.06,   3.30,    NaN,   NaN, 5421.141171,   NaN
  18,  978.011,   6.11,   0.01,   5.85,   0.06,   3.31,    NaN,   NaN, 5388.922570,   NaN
  19,  978.175,   6.10,   0.02,   5.83,   0.06,   3.31,    NaN,   NaN, 5398.577643,   NaN
  20,  978.175,   6.10,   0.02,   5.83,   0.07,   3.31,    NaN,   NaN, 5329.554746,   NaN
  21,  978.143,   6.09,   0.02,   5.81,   0.07,   3.31,    NaN,   NaN, 5526.716535,   NaN
  22,  977.716,   6.09,   0.02,   5.81,   0.07,   3.31,    NaN,   NaN, 5524.181943,   NaN
  23,  977.880,   6.08,   0.02,   5.80,   0.07,   3.31,    NaN,   NaN, 5381.085338,   NaN
  24,  977.847,   6.07,   0.02,   5.78,   0.07,   3.31,    NaN,   NaN, 5368.261457,   NaN
  25,  977.617,   6.07,   0.02,   5.77,   0.08,   3.31,    NaN,   NaN, 5467.892840,   NaN
  26,  978.011,   6.07,   0.02,   5.77,   0.08,   3.31,    NaN,   NaN, 5370.009284,   NaN
  27,  977.880,   6.06,   0.02,   5.76,   0.08,   3.31,    NaN,   NaN, 5498.922549,   NaN
  28,  977.749,   6.07,   0.02,   5.75,   0.08,   3.30,    NaN,   NaN, 5409.077486,   NaN
  29,  977.617,   6.06,   0.02,   5.74,   0.08,   3.30,    NaN,   NaN, 5322.246631,   NaN
  30,  977.749,   6.04,   0.03,   5.72,   0.08,   3.30,    NaN,   NaN, 5427.721499,   NaN
  31,  977.617,   6.05,   0.03,   5.71,   0.09,   3.30,    NaN,   NaN, 5300.342947,   NaN
  32,  977.716,   6.05,   0.03,   5.71,   0.09,   3.30,    NaN,   NaN, 5371.534000,   NaN
  33,  977.617,   6.06,   0.02,   5.72,   0.09,   3.30,    NaN,   NaN, 5518.395153,   NaN
  34,  977.617,   6.04,   0.02,   5.69,   0.09,   3.29,    NaN,   NaN, 5393.447403,   NaN
  35,  977.782,   6.04,   0.02,   5.69,   0.09,   3.29,    NaN,   NaN, 5528.442969,   NaN
  36,  977.552,   6.04,   0.02,   5.69,   0.09,   3.29,    NaN,   NaN, 5304.860199,   NaN
  37,  977.683,   6.04,   0.02,   5.68,   0.09,   3.29,    NaN,   NaN, 5297.764747,   NaN
  38,  977.650,   6.02,   0.02,   5.67,   0.10,   3.29,    NaN,   NaN, 5297.933333,   NaN
  39,  977.388,   6.01,   0.03,   5.66,   0.10,   3.29,    NaN,   NaN, 5432.957169,   NaN
  40,  977.322,   6.01,   0.03,   5.66,   0.10,   3.29,    NaN,   NaN, 5382.189814,   NaN
  41,  977.158,   6.01,   0.03,   5.65,   0.10,   3.29,    NaN,   NaN, 5414.958131,   NaN
  42,  977.289,   6.01,   0.02,   5.65,   0.10,   3.29,    NaN,   NaN, 5364.930798,   NaN
  43,  977.158,   6.00,   0.02,   5.63,   0.10,   3.29,    NaN,   NaN, 5405.114086,   NaN
  44,  977.355,   5.99,   0.02,   5.63,   0.11,   3.29,    NaN,   NaN, 5418.440330,   NaN
  45,  977.355,   5.99,   0.02,   5.61,   0.10,   3.29,    NaN,   NaN, 5366.204621,   NaN
  46,  977.388,   5.99,   0.02,   5.61,   0.11,   3.29,    NaN,   NaN, 5418.897271,   NaN
  47,  977.355,   5.99,   0.03,   5.60,   0.11,   3.29,    NaN,   NaN, 5338.456953,   NaN
  48,  977.223,   5.97,   0.03,   5.59,   0.10,   3.29,    NaN,   NaN, 5416.246543,   NaN
  49,  977.191,   5.97,   0.03,   5.59,   0.10,   3.29,    NaN,   NaN, 5445.721892,   NaN
  50,  977.223,   5.96,   0.03,   5.58,   0.11,   3.29,    NaN,   NaN, 5385.059380,   NaN
  51,  977.158,   5.96,   0.04,   5.56,   0.10,   3.29,    NaN,   NaN, 5386.596773,   NaN
  52,  977.092,   5.95,   0.04,   5.56,   0.10,   3.29,    NaN,   NaN, 5403.094665,   NaN
  53,  977.027,   5.96,   0.03,   5.55,   0.10,   3.29,    NaN,   NaN, 5397.063100,   NaN
  54,  977.125,   5.94,   0.04,   5.54,   0.10,   3.29,    NaN,   NaN, 5384.857588,   NaN
  55,  976.928,   5.94,   0.04,   5.53,   0.10,   3.29,    NaN,   NaN, 5383.763807,   NaN
  56,  977.092,   5.93,   0.03,   5.52,   0.10,   3.29,    NaN,   NaN, 5349.914156,   NaN
  57,  977.125,   5.93,   0.03,   5.51,   0.10,   3.28,    NaN,   NaN, 5317.374863,   NaN
  58,  976.961,   5.92,   0.03,   5.50,   0.11,   3.28,    NaN,   NaN, 5439.135734,   NaN
  59,  976.994,   5.90,   0.03,   5.49,   0.10,   3.28,    NaN,   NaN, 5402.079809,   NaN
  60,  976.928,   5.89,   0.04,   5.47,   0.10,   3.28,    NaN,   NaN, 5449.012510,   NaN
  61,  976.961,   5.89,   0.03,   5.47,   0.11,   3.28,    NaN,   NaN, 5488.375188,   NaN
  62,  976.567,   5.89,   0.03,   5.47,   0.10,   3.28,    NaN,   NaN, 5315.839752,   NaN
  63,  976.567,   5.89,   0.04,   5.46,   0.10,   3.28,    NaN,   NaN, 5440.252327,   NaN
  64,  976.862,   5.89,   0.03,   5.44,   0.10,   3.28,    NaN,   NaN, 5316.152048,   NaN
  65,  976.567,   5.88,   0.04,   5.43,   0.10,   3.28,    NaN,   NaN, 5497.740412,   NaN
  66,  976.698,   5.87,   0.03,   5.41,   0.09,   3.28,    NaN,   NaN, 5462.757823,   NaN
  67,  976.633,   5.87,   0.03,   5.41,   0.09,   3.28,    NaN,   NaN, 5389.518249,   NaN
  68,  976.468,   5.85,   0.03,   5.39,   0.10,   3.28,    NaN,   NaN, 5278.973239,   NaN
  69,  976.501,   5.86,   0.03,   5.40,   0.10,   3.28,    NaN,   NaN, 5393.730359,   NaN
  70,  976.501,   5.85,   0.03,   5.38,   0.09,   3.28,    NaN,   NaN, 5377.378239,   NaN
  71,  976.370,   5.82,   0.04,   5.36,   0.09,   3.28,    NaN,   NaN, 5377.298931,   NaN
  72,  976.140,   5.83,   0.04,   5.36,   0.09,   3.28,    NaN,   NaN, 5375.739039,   NaN
  73,  976.173,   5.83,   0.03,   5.35,   0.09,   3.28,    NaN,   NaN, 5388.991959,   NaN
  74,  976.370,   5.82,   0.04,   5.35,   0.10,   3.28,    NaN,   NaN, 5345.120116,   NaN
  75,  976.337,   5.81,   0.03,   5.33,   0.09,   3.27,    NaN,   NaN, 5493.873021,   NaN
  76,  976.173,   5.81,   0.04,   5.33,   0.10,   3.27,    NaN,   NaN, 5353.087906,   NaN
  77,  976.304,   5.81,   0.03,   5.32,   0.10,   3.27,    NaN,   NaN, 5284.371936,   NaN
  78,  975.910,   5.77,   0.03,   5.30,   0.10,   3.27,    NaN,   NaN, 5356.066821,   NaN
  79,  976.272,   5.79,   0.04,   5.31,   0.10,   3.26,    NaN,   NaN, 5510.414717,   NaN
  80,  976.042,   5.78,   0.03,   5.29,   0.10,   3.26,    NaN,   NaN, 5334.363159,   NaN
  81,  975.976,   5.76,   0.03,   5.27,   0.10,   3.26,    NaN,   NaN, 5379.144202,   NaN
  82,  976.075,   5.76,   0.04,   5.26,   0.11,   3.26,    NaN,   NaN, 5396.903966,   NaN
  83,  976.107,   5.74,   0.04,   5.25,   0.11,   3.26,    NaN,   NaN, 5329.373329,   NaN
  84,  975.681,   5.75,   0.04,   5.23,   0.11,   3.26,    NaN,   NaN, 5363.233441,   NaN
  85,  975.812,   5.75,   0.04,   5.23,   0.11,   3.26,    NaN,   NaN, 5363.955186,   NaN
  86,  975.976,   5.73,   0.04,   5.22,   0.10,   3.26,    NaN,   NaN, 5437.651436,   NaN
  87,  975.812,   5.73,   0.03,   5.21,   0.10,   3.26,    NaN,   NaN, 5436.721556,   NaN
  88,  975.779,   5.73,   0.04,   5.21,   0.10,   3.26,    NaN,   NaN, 5398.662253,   NaN
  89,  975.910,   5.71,   0.04,   5.19,   0.10,   3.26,    NaN,   NaN, 5326.630454,   NaN
  90,  975.878,   5.70,   0.03,   5.18,   0.10,   3.25,    NaN,   NaN, 5379.177249,   NaN
  91,  975.615,   5.69,   0.04,   5.18,   0.09,   3.25,    NaN,   NaN, 5492.640972,   NaN
  92,  975.713,   5.70,   0.04,   5.18,   0.10,   3.25,    NaN,   NaN, 5389.861372,   NaN
  93,  975.615,   5.67,   0.04,   5.17,   0.09,   3.25,    NaN,   NaN, 5339.207298,   NaN
  94,  975.713,   5.67,   0.03,   5.16,   0.10,   3.25,    NaN,   NaN, 5338.499817,   NaN
  95,  975.418,   5.67,   0.04,   5.16,   0.10,   3.25,    NaN,   NaN, 5346.131272,   NaN
  96,  975.451,   5.65,   0.04,   5.15,   0.10,   3.25,    NaN,   NaN, 5326.721133,   NaN
  97,  975.648,   5.63,   0.05,   5.15,   0.10,   3.25,    NaN,   NaN, 5367.667557,   NaN
  98,  975.254,   5.64,   0.04,   5.15,   0.10,   3.25,    NaN,   NaN, 5497.889327,   NaN
  99,  975.615,   5.61,   0.04,   5.12,   0.11,   3.25,    NaN,   NaN, 5308.442922,   NaN
 100,  975.451,   5.63,   0.04,   5.12,   0.11,   3.25,    NaN,   NaN, 5366.655889,   NaN
 101,  975.320,   5.60,   0.04,   5.10,   0.11,   3.25,    NaN,   NaN, 5329.424459,   NaN
 102,  975.385,   5.60,   0.04,   5.10,   0.11,   3.25,    NaN,   NaN, 5258.412603,   NaN
 103,  975.287,   5.60,   0.03,   5.09,   0.11,   3.25,    NaN,   NaN, 5257.830651,   NaN
 104,  975.057,   5.62,   0.04,   5.09,   0.11,   3.25,    NaN,   NaN, 5170.048307,   NaN
 105,  975.287,   5.58,   0.03,   5.06,   0.11,   3.25,    NaN,   NaN, 5327.466385,   NaN
 106,  975.320,   5.58,   0.05,   5.05,   0.11,   3.25,    NaN,   NaN, 5371.292703,   NaN
 107,  975.155,   5.58,   0.03,   5.05,   0.11,   3.25,    NaN,   NaN, 5451.800534,   NaN
 108,  975.090,   5.56,   0.04,   5.02,   0.11,   3.25,    NaN,   NaN, 5291.851567,   NaN
 109,  975.320,   5.55,   0.04,   5.02,   0.11,   3.25,    NaN,   NaN, 5378.538746,   NaN
 110,  975.057,   5.56,   0.05,   5.02,   0.10,   3.25,    NaN,   NaN, 5260.137934,   NaN
 111,  975.090,   5.54,   0.05,   5.01,   0.11,   3.24,    NaN,   NaN, 5436.651905,   NaN
 112,  974.991,   5.54,   0.04,   5.01,   0.10,   3.24,    NaN,   NaN, 5276.598451,   NaN
 113,  974.926,   5.51,   0.04,   4.99,   0.10,   3.24,    NaN,   NaN, 5394.598593,   NaN
 114,  974.827,   5.52,   0.04,   5.00,   0.10,   3.24,    NaN,   NaN, 5389.725792,   NaN
 115,  974.794,   5.50,   0.05,   4.99,   0.11,   3.24,    NaN,   NaN, 5359.687048,   NaN
 116,  974.926,   5.50,   0.04,   4.99,   0.11,   3.24,    NaN,   NaN, 5309.711265,   NaN
 117,  974.794,   5.50,   0.04,   4.98,   0.11,   3.24,    NaN,   NaN, 5412.091890,   NaN
 118,  974.630,   5.48,   0.05,   4.97,   0.11,   3.24,    NaN,   NaN, 5368.588328,   NaN
 119,  974.794,   5.47,   0.04,   4.96,   0.12,   3.24,    NaN,   NaN, 5369.704238,   NaN
 120,  974.696,   5.47,   0.04,   4.96,   0.12,   3.24,    NaN,   NaN, 5336.490124,   NaN
 121,  974.827,   5.46,   0.05,   4.95,   0.12,   3.24,    NaN,   NaN, 5487.297172,   NaN
 122,  974.597,   5.46,   0.05,   4.94,   0.12,   3.24,    NaN,   NaN, 5356.356615,   NaN
 123,  974.893,   5.45,   0.04,   4.92,   0.12,   3.24,    NaN,   NaN, 5345.253658,   NaN
 124,  974.400,   5.44,   0.04,   4.91,   0.12,   3.23,    NaN,   NaN, 5334.370406,   NaN
 125,  974.630,   5.44,   0.05,   4.90,   0.12,   3.23,    NaN,   NaN, 5352.685592,   NaN
 126,  974.565,   5.42,   0.04,   4.90,   0.12,   3.23,    NaN,   NaN, 5306.272799,   NaN
 127,  974.433,   5.41,   0.05,   4.88,   0.12,   3.23,    NaN,   NaN, 5344.539727,   NaN
 128,  974.466,   5.40,   0.05,   4.87,   0.11,   3.23,    NaN,   NaN, 5274.739532,   NaN
 129,  974.335,   5.38,   0.04,   4.86,   0.11,   3.23,    NaN,   NaN, 5283.012363,   NaN
 130,  974.368,   5.37,   0.05,   4.84,   0.11,   3.23,    NaN,   NaN, 5383.883091,   NaN
 131,  974.368,   5.38,   0.05,   4.85,   0.10,   3.22,    NaN,   NaN, 5294.575973,   NaN
 132,  974.302,   5.38,   0.04,   4.84,   0.11,   3.22,    NaN,   NaN, 5290.697750,   NaN
 133,  974.039,   5.37,   0.04,   4.83,   0.11,   3.22,    NaN,   NaN, 5347.066058,   NaN
 134,  974.400,   5.35,   0.05,   4.82,   0.11,   3.22,    NaN,   NaN, 5357.987482,   NaN
 135,  974.269,   5.35,   0.04,   4.83,   0.12,   3.22,    NaN,   NaN, 5429.608913,   NaN
 136,  974.105,   5.33,   0.04,   4.82,   0.11,   3.22,    NaN,   NaN, 5429.011157,   NaN
 137,  974.433,   5.33,   0.04,   4.81,   0.12,   3.22,    NaN,   NaN, 5423.370837,   NaN
 138,  973.974,   5.33,   0.04,   4.81,   0.12,   3.22,    NaN,   NaN, 5325.615205,   NaN
 139,  974.072,   5.33,   0.04,   4.80,   0.12,   3.22,    NaN,   NaN, 5277.637194,   NaN
 140,  974.039,   5.31,   0.04,   4.78,   0.12,   3.22,    NaN,   NaN, 5387.835635,   NaN
 141,  974.204,   5.32,   0.04,   4.78,   0.12,   3.22,    NaN,   NaN, 5333.569157,   NaN
 142,  973.875,   5.30,   0.04,   4.76,   0.12,   3.22,    NaN,   NaN, 5273.115079,   NaN
 143,  974.039,   5.29,   0.04,   4.75,   0.12,   3.22,    NaN,   NaN, 5312.103002,   NaN
 144,  974.007,   5.28,   0.04,   4.73,   0.12,   3.22,    NaN,   NaN, 5383.626503,   NaN
 145,  973.842,   5.26,   0.04,   4.72,   0.12,   3.22,    NaN,   NaN, 5350.031574,   NaN
 146,  973.613,   5.25,   0.05,   4.71,   0.13,   3.22,    NaN,   NaN, 5330.539635,   NaN
 147,  973.744,   5.25,   0.04,   4.70,   0.13,   3.21,    NaN,   NaN, 5459.879662,   NaN
 148,  973.678,   5.25,   0.05,   4.70,   0.13,   3.21,    NaN,   NaN, 5235.971146,   NaN
 149,  973.777,   5.24,   0.04,   4.69,   0.12,   3.21,    NaN,   NaN, 5305.378321,   NaN
 150,  973.678,   5.22,   0.04,   4.67,   0.13,   3.21,    NaN,   NaN, 5273.058258,   NaN
 151,  973.744,   5.23,   0.05,   4.67,   0.13,   3.21,    NaN,   NaN, 5407.595252,   NaN
 152,  973.678,   5.20,   0.05,   4.66,   0.12,   3.21,    NaN,   NaN, 5407.717986,   NaN
 153,  973.416,   5.19,   0.05,   4.65,   0.13,   3.21,    NaN,   NaN, 5352.490594,   NaN
 154,  973.416,   5.19,   0.04,   4.64,   0.13,   3.21,    NaN,   NaN, 5325.075615,   NaN
 155,  973.514,   5.19,   0.04,   4.64,   0.13,   3.21,    NaN,   NaN, 5382.918411,   NaN
 156,  973.514,   5.18,   0.05,   4.64,   0.13,   3.21,    NaN,   NaN, 5286.801577,   NaN
 157,  973.383,   5.17,   0.05,   4.62,   0.13,   3.21,    NaN,   NaN, 5332.643568,   NaN
 158,  973.547,   5.16,   0.04,   4.60,   0.14,   3.21,    NaN,   NaN, 5339.676501,   NaN
 159,  973.186,   5.15,   0.04,   4.60,   0.14,   3.21,    NaN,   NaN, 5341.330501,   NaN
 160,  973.416,   5.14,   0.05,   4.58,   0.14,   3.21,    NaN,   NaN, 5329.048900,   NaN
 161,  973.055,   5.12,   0.05,   4.58,   0.14,   3.21,    NaN,   NaN, 5356.967722,   NaN
 162,  973.153,   5.13,   0.05,   4.57,   0.14,   3.20,    NaN,   NaN, 5392.546809,   NaN
 163,  973.120,   5.12,   0.04,   4.56,   0.14,   3.20,    NaN,   NaN, 5241.948587,   NaN
 164,  973.153,   5.08,   0.05,   4.54,   0.13,   3.20,    NaN,   NaN, 5294.995431,   NaN
 165,  973.317,   5.09,   0.04,   4.55,   0.13,   3.20,    NaN,   NaN, 5409.729651,   NaN
 166,  972.890,   5.08,   0.04,   4.54,   0.12,   3.20,    NaN,   NaN, 5273.686748,   NaN
 167,  973.087,   5.09,   0.04,   4.54,   0.12,   3.20,    NaN,   NaN, 5274.663617,   NaN
 168,  973.087,   5.06,   0.04,   4.52,   0.12,   3.20,    NaN,   NaN, 5414.464255,   NaN
 169,  972.923,   5.06,   0.05,   4.53,   0.12,   3.20,    NaN,   NaN, 5284.722617,   NaN
 170,  972.989,   5.05,   0.04,   4.53,   0.12,   3.20,    NaN,   NaN, 5203.602468,   NaN
 171,  973.087,   5.04,   0.04,   4.52,   0.12,   3.20,    NaN,   NaN, 5307.618527,   NaN
 172,  972.759,   5.04,   0.05,   4.51,   0.12,   3.20,    NaN,   NaN, 5287.510018,   NaN
 173,  972.792,   5.04,   0.05,   4.51,   0.12,   3.20,    NaN,   NaN, 5290.207947,   NaN
 174,  972.956,   5.04,   0.04,   4.51,   0.12,   3.20,    NaN,   NaN, 5263.265149,   NaN
 175,  972.890,   5.02,   0.04,   4.49,   0.12,   3.19,    NaN,   NaN, 5276.497599,   NaN
 176,  972.628,   5.02,   0.03,   4.48,   0.12,   3.19,    NaN,   NaN, 5358.296364,   NaN
 177,  972.792,   5.01,   0.04,   4.47,   0.12,   3.19,    NaN,   NaN, 5215.564875,   NaN
 178,  972.661,   5.00,   0.05,   4.46,   0.12,   3.19,    NaN,   NaN, 5367.671407,   NaN
 179,  972.759,   4.99,   0.04,   4.44,   0.13,   3.19,    NaN,   NaN, 5398.778147,   NaN
 180,  972.628,   4.98,   0.03,   4.43,   0.13,   3.19,    NaN,   NaN, 5428.388953,   NaN
 181,  972.694,   4.99,   0.04,   4.43,   0.13,   3.19,    NaN,   NaN, 5325.852484,   NaN
 182,  972.628,   4.96,   0.05,   4.42,   0.13,   3.19,    NaN,   NaN, 5325.949448,   NaN
 183,  972.365,   4.95,   0.04,   4.40,   0.13,   3.19,    NaN,   NaN, 5386.135083,   NaN
 184,  972.628,   4.96,   0.05,   4.40,   0.13,   3.19,    NaN,   NaN, 5387.450201,   NaN
 185,  972.431,   4.93,   0.05,   4.38,   0.13,   3.19,    NaN,   NaN, 5293.915969,   NaN
 186,  972.398,   4.94,   0.04,   4.39,   0.14,   3.19,    NaN,   NaN, 5232.098015,   NaN
 187,  972.464,   4.91,   0.05,   4.37,   0.13,   3.19,    NaN,   NaN, 5305.637011,   NaN
 188,  972.267,   4.91,   0.05,   4.38,   0.12,   3.19,    NaN,   NaN, 5324.876092,   NaN
