Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
 -17,  978.668,   4.25,   0.14,   4.22,   0.08,   1.83,    NaN, 4444.065409, 4724.689610,   NaN
 -16,  978.668,   4.25,   0.15,   4.24,   0.09,   1.83,    NaN, 4414.549617, 4714.077610,   NaN
 -15,  978.635,   4.24,   0.14,   4.23,   0.10,   1.83,    NaN, 4418.212428, 4703.460558,   NaN
 -14,  978.372,   4.24,   0.14,   4.25,   0.11,   1.83,    NaN, 4451.861645, 4763.105928,   NaN
 -13,  978.766,   4.25,   0.14,   4.26,   0.12,   1.83,    NaN, 4451.197778, 4825.753098,   NaN
 -12,  978.602,   4.24,   0.14,   4.27,   0.12,   1.83,    NaN, 4376.957615, 4770.487882,   NaN
 -11,  978.668,   4.23,   0.15,   4.25,   0.13,   1.83,    NaN, 4395.594363, 4691.380613,   NaN
 -10,  978.602,   4.23,   0.15,   4.27,   0.13,   1.83,    NaN, 4404.611036, 4668.066638,   NaN
  -9,  978.734,   4.24,   0.15,   4.27,   0.13,   1.83,    NaN, 4404.812610, 4689.767925,   NaN
  -8,  978.438,   4.24,   0.14,   4.26,   0.13,   1.83,    NaN, 4403.092643, 4741.983619,   NaN
  -7,  978.635,   4.24,   0.15,   4.25,   0.12,   1.83,    NaN, 4393.971581, 4686.463771,   NaN
  -6,  978.537,   4.23,   0.14,   4.25,   0.12,   1.83,    NaN, 4401.071270, 4629.623723,   NaN
  -5,  978.668,   4.22,   0.12,   4.24,   0.11,   1.83,    NaN, 4401.774476, 4703.958418,   NaN
  -4,  978.635,   4.22,   0.13,   4.23,   0.10,   1.83,    NaN, 4422.907772, 4777.512116,   NaN
  -3,  978.438,   4.22,   0.13,   4.23,   0.10,   1.83,    NaN, 4406.463628, 4828.600549,   NaN
  -2,  978.734,   4.21,   0.13,   4.21,   0.08,   1.83,    NaN, 4423.539556, 4794.898810,   NaN
  -1,  978.405,   4.19,   0.13,   4.19,   0.07,   1.83,    NaN, 4431.852149, 4766.405892,   NaN
   0,  978.799,   4.19,   0.13,   4.19,   0.06,   1.83,    NaN, 4332.601598, 4761.561994,   NaN
   1,  978.701,   4.16,   0.12,   4.16,   0.06,   1.83,    NaN, 4424.220315, 4754.773257,   NaN
   2,  978.602,   4.14,   0.11,   4.14,   0.06,   1.83,    NaN, 4419.967216, 4771.492109,   NaN
   3,  978.537,   4.14,   0.11,   4.13,   0.06,   1.83,    NaN, 4415.693230, 4788.186338,   NaN
   4,  978.438,   4.12,   0.10,   4.12,   0.07,   1.82,    NaN, 4403.108945, 4807.860508,   NaN
   5,  978.405,   4.13,   0.08,   4.11,   0.08,   1.82,    NaN, 4436.118067, 4709.018854,   NaN
   6,  978.569,   4.13,   0.08,   4.11,   0.08,   1.82,    NaN, 4426.512932, 4720.518570,   NaN
   7,  978.471,   4.12,   0.07,   4.10,   0.08,   1.82,    NaN, 4426.334409, 4731.120042,   NaN
   8,  978.372,   4.13,   0.07,   4.09,   0.08,   1.82,    NaN, 4405.773306, 4728.985306,   NaN
   9,  978.471,   4.11,   0.06,   4.08,   0.08,   1.82,    NaN, 4386.463720, 4628.299053,   NaN
  10,  978.405,   4.12,   0.06,   4.08,   0.08,   1.82,    NaN, 4407.145648, 4628.476892,   NaN
  11,  978.537,   4.12,   0.05,   4.07,   0.08,   1.82,    NaN, 4416.702400, 4629.585852,   NaN
  12,  978.372,   4.13,   0.04,   4.07,   0.09,   1.82,    NaN, 4424.833554, 4704.411812,   NaN
  13,  978.405,   4.13,   0.03,   4.06,   0.09,   1.82,    NaN, 4399.621931, 4705.033972,   NaN
  14,  978.569,   4.13,   0.03,   4.06,   0.09,   1.82,    NaN, 4394.754264, 4706.267267,   NaN
  15,  978.143,   4.12,   0.03,   4.05,   0.09,   1.82,    NaN, 4405.115359, 4789.892400,   NaN
  16,  978.471,   4.13,   0.03,   4.06,   0.09,   1.82,    NaN, 4373.274341, 4710.654666,   NaN
  17,  978.208,   4.12,   0.02,   4.05,   0.09,   1.82,    NaN, 4336.309086, 4578.573821,   NaN
  18,  978.471,   4.12,   0.03,   4.04,   0.09,   1.82,    NaN, 4382.997777, 4641.764077,   NaN
  19,  978.405,   4.12,   0.03,   4.04,   0.09,   1.82,    NaN, 4428.286874, 4834.142047,   NaN
  20,  978.274,   4.12,   0.03,   4.02,   0.08,   1.82,    NaN, 4407.658093, 4750.195061,   NaN
  21,  978.340,   4.11,   0.03,   4.02,   0.08,   1.82,    NaN, 4388.035467, 4667.335247,   NaN
  22,  978.077,   4.12,   0.02,   4.01,   0.08,   1.82,    NaN, 4357.579780, 4683.012591,   NaN
  23,  978.241,   4.12,   0.02,   4.01,   0.08,   1.82,    NaN, 4381.282585, 4700.941328,   NaN
  24,  978.307,   4.12,   0.02,   4.01,   0.07,   1.82,    NaN, 4397.544287, 4746.106586,   NaN
  25,  978.110,   4.12,   0.01,   3.99,   0.07,   1.82,    NaN, 4396.787654, 4718.335296,   NaN
  26,  978.175,   4.12,   0.02,   3.99,   0.07,   1.82,    NaN, 4396.964394, 4741.658338,   NaN
  27,  978.011,   4.12,   0.01,   3.99,   0.07,   1.82,    NaN, 4387.253998, 4763.956285,   NaN
  28,  978.340,   4.12,   0.01,   3.98,   0.07,   1.82,    NaN, 4377.327270, 4730.366676,   NaN
  29,  978.011,   4.12,   0.01,   3.97,   0.07,   1.82,    NaN, 4378.700314, 4693.636829,   NaN
  30,  978.175,   4.13,   0.01,   3.96,   0.08,   1.82,    NaN, 4372.789301, 4690.365151,   NaN
  31,  978.110,   4.14,   0.01,   3.96,   0.08,   1.82,    NaN, 4365.671542, 4685.799153,   NaN
  32,  977.946,   4.14,   0.01,   3.96,   0.08,   1.82,    NaN, 4396.478151, 4753.585693,   NaN
  33,  978.011,   4.14,   0.01,   3.94,   0.08,   1.82,    NaN, 4375.512571, 4822.554893,   NaN
  34,  977.979,   4.13,   0.01,   3.92,   0.08,   1.81,    NaN, 4394.236554, 4769.970933,   NaN
  35,  977.946,   4.13,   0.00,   3.92,   0.09,   1.81,    NaN, 4376.684602, 4717.040174,   NaN
  36,  977.880,   4.15,   0.00,   3.92,   0.08,   1.81,    NaN, 4358.905538, 4724.938965,   NaN
  37,  978.044,   4.13,   0.00,   3.90,   0.09,   1.81,    NaN, 4412.016579, 4734.423676,   NaN
  38,  977.913,   4.14,   0.01,   3.89,   0.09,   1.81,    NaN, 4355.339486, 4756.763326,   NaN
  39,  977.814,   4.12,   0.01,   3.87,   0.09,   1.81,    NaN, 4367.703706, 4703.155855,   NaN
  40,  977.683,   4.14,   0.01,   3.88,   0.09,   1.81,    NaN, 4366.839580, 4648.864360,   NaN
  41,  977.979,   4.14,   0.01,   3.87,   0.09,   1.81,    NaN, 4375.136554, 4758.785484,   NaN
  42,  977.683,   4.12,   0.01,   3.86,   0.09,   1.81,    NaN, 4392.153660, 4811.590984,   NaN
  43,  977.749,   4.12,   0.01,   3.84,   0.09,   1.81,    NaN, 4410.648723, 4600.432811,   NaN
  44,  977.847,   4.12,   0.01,   3.83,   0.09,   1.81,    NaN, 4383.821069, 4692.751823,   NaN
  45,  977.650,   4.12,   0.01,   3.83,   0.09,   1.81,    NaN, 4355.942776, 4783.857501,   NaN
  46,  977.716,   4.14,   0.01,   3.83,   0.09,   1.81,    NaN, 4453.864724, 4739.368350,   NaN
  47,  977.650,   4.11,   0.01,   3.80,   0.09,   1.80,    NaN, 4356.825738, 4721.865162,   NaN
  48,  977.683,   4.12,   0.02,   3.80,   0.09,   1.80,    NaN, 4396.738361, 4704.204509,   NaN
  49,  977.683,   4.11,   0.01,   3.80,   0.09,   1.80,    NaN, 4393.045364, 4755.780338,   NaN
  50,  977.322,   4.11,   0.01,   3.80,   0.09,   1.80,    NaN, 4437.508157, 4781.176559,   NaN
  51,  977.749,   4.12,   0.01,   3.79,   0.09,   1.80,    NaN, 4413.221815, 4810.346585,   NaN
  52,  977.420,   4.11,   0.00,   3.78,   0.09,   1.80,    NaN, 4320.841060, 4673.632300,   NaN
  53,  977.585,   4.12,   0.01,   3.77,   0.09,   1.80,    NaN, 4334.748960, 4750.793383,   NaN
  54,  977.256,   4.10,   0.01,   3.75,   0.10,   1.80,    NaN, 4347.064428, 4655.646732,   NaN
  55,  977.453,   4.11,   0.01,   3.74,   0.10,   1.80,    NaN, 4344.691069, 4562.462631,   NaN
  56,  977.355,   4.11,   0.01,   3.73,   0.10,   1.80,    NaN, 4308.950079, 4639.346331,   NaN
  57,  977.420,   4.10,   0.01,   3.72,   0.10,   1.80,    NaN, 4309.400166, 4717.134755,   NaN
  58,  977.191,   4.10,   0.01,   3.72,   0.10,   1.80,    NaN, 4322.136886, 4707.097629,   NaN
  59,  977.289,   4.08,   0.02,   3.70,   0.10,   1.80,    NaN, 4342.150688, 4699.000806,   NaN
  60,  977.322,   4.07,   0.02,   3.69,   0.10,   1.80,    NaN, 4337.890901, 4722.309848,   NaN
  61,  977.289,   4.08,   0.02,   3.69,   0.10,   1.80,    NaN, 4333.226317, 4745.178744,   NaN
  62,  977.158,   4.08,   0.02,   3.68,   0.10,   1.80,    NaN, 4328.898400, 4695.365126,   NaN
  63,  977.355,   4.07,   0.01,   3.67,   0.09,   1.80,    NaN, 4364.999036, 4667.884555,   NaN
  64,  977.125,   4.06,   0.02,   3.66,   0.10,   1.80,    NaN, 4329.365662, 4723.135336,   NaN
  65,  977.191,   4.06,   0.02,   3.64,   0.10,   1.79,    NaN, 4284.222135, 4710.052832,   NaN
  66,  977.027,   4.07,   0.02,   3.64,   0.09,   1.79,    NaN, 4399.158548, 4695.458020,   NaN
  67,  977.059,   4.07,   0.02,   3.64,   0.09,   1.79,    NaN, 4336.749180, 4773.519853,   NaN
  68,  976.994,   4.05,   0.02,   3.63,   0.09,   1.79,    NaN, 4334.942071, 4720.352962,   NaN
  69,  976.961,   4.05,   0.01,   3.61,   0.09,   1.79,    NaN, 4326.266312, 4592.472202,   NaN
  70,  976.895,   4.04,   0.02,   3.59,   0.09,   1.79,    NaN, 4317.517034, 4705.663789,   NaN
  71,  976.862,   4.03,   0.02,   3.59,   0.09,   1.79,    NaN, 4281.702813, 4658.519171,   NaN
  72,  976.895,   4.03,   0.02,   3.57,   0.09,   1.79,    NaN, 4310.172727, 4611.099667,   NaN
  73,  976.698,   4.02,   0.02,   3.57,   0.10,   1.79,    NaN, 4334.775547, 4640.068785,   NaN
  74,  976.928,   4.00,   0.02,   3.54,   0.10,   1.79,    NaN, 4319.424885, 4671.311924,   NaN
  75,  976.797,   3.99,   0.02,   3.53,   0.11,   1.79,    NaN, 4350.558743, 4773.520951,   NaN
  76,  976.633,   3.99,   0.02,   3.53,   0.11,   1.79,    NaN, 4324.873932, 4750.050246,   NaN
  77,  976.633,   3.99,   0.03,   3.52,   0.11,   1.79,    NaN, 4317.238680, 4627.449472,   NaN
  78,  976.764,   3.98,   0.02,   3.51,   0.11,   1.79,    NaN, 4330.237722, 4656.953456,   NaN
  79,  976.436,   3.98,   0.02,   3.50,   0.11,   1.78,    NaN, 4322.122621, 4655.483598,   NaN
  80,  976.436,   3.98,   0.02,   3.50,   0.11,   1.78,    NaN, 4302.474255, 4655.401283,   NaN
  81,  976.534,   3.97,   0.03,   3.50,   0.11,   1.78,    NaN, 4306.780291, 4642.941968,   NaN
  82,  976.731,   3.97,   0.02,   3.48,   0.10,   1.78,    NaN, 4308.220898, 4630.850549,   NaN
  83,  976.107,   3.95,   0.02,   3.47,   0.10,   1.78,    NaN, 4314.944539, 4651.060224,   NaN
  84,  976.436,   3.95,   0.03,   3.47,   0.10,   1.78,    NaN, 4327.990263, 4675.542989,   NaN
  85,  976.304,   3.95,   0.03,   3.47,   0.10,   1.78,    NaN, 4327.408284, 4588.891482,   NaN
  86,  976.370,   3.94,   0.03,   3.46,   0.10,   1.77,    NaN, 4284.994177, 4659.399266,   NaN
  87,  976.239,   3.92,   0.04,   3.45,   0.10,   1.77,    NaN, 4269.843673, 4582.295874,   NaN
  88,  976.370,   3.91,   0.03,   3.44,   0.09,   1.77,    NaN, 4255.670793, 4601.242811,   NaN
  89,  976.239,   3.91,   0.03,   3.43,   0.09,   1.77,    NaN, 4274.844676, 4618.869875,   NaN
  90,  976.173,   3.90,   0.03,   3.43,   0.09,   1.77,    NaN, 4290.879292, 4608.134155,   NaN
  91,  976.107,   3.88,   0.02,   3.41,   0.09,   1.77,    NaN, 4264.735775, 4597.458888,   NaN
  92,  976.304,   3.87,   0.03,   3.40,   0.10,   1.77,    NaN, 4312.527007, 4547.418164,   NaN
  93,  975.910,   3.89,   0.03,   3.41,   0.10,   1.77,    NaN, 4301.621461, 4668.675575,   NaN
  94,  976.042,   3.87,   0.03,   3.40,   0.11,   1.77,    NaN, 4255.532085, 4669.567491,   NaN
  95,  976.107,   3.84,   0.03,   3.39,   0.11,   1.77,    NaN, 4291.099447, 4627.437460,   NaN
  96,  975.910,   3.84,   0.04,   3.38,   0.11,   1.77,    NaN, 4275.008280, 4583.398542,   NaN
  97,  976.173,   3.83,   0.03,   3.38,   0.11,   1.77,    NaN, 4271.982058, 4633.919210,   NaN
  98,  975.746,   3.81,   0.03,   3.36,   0.10,   1.76,    NaN, 4258.220357, 4681.227172,   NaN
  99,  975.878,   3.82,   0.03,   3.35,   0.10,   1.76,    NaN, 4325.204110, 4623.425504,   NaN
 100,  975.845,   3.82,   0.03,   3.35,   0.09,   1.76,    NaN, 4325.030966, 4695.889159,   NaN
 101,  975.943,   3.81,   0.04,   3.34,   0.09,   1.76,    NaN, 4278.589763, 4545.672841,   NaN
 102,  975.746,   3.78,   0.03,   3.32,   0.09,   1.76,    NaN, 4248.887935, 4666.526915,   NaN
 103,  975.779,   3.78,   0.03,   3.32,   0.09,   1.76,    NaN, 4265.213925, 4639.516457,   NaN
 104,  975.549,   3.80,   0.03,   3.33,   0.09,   1.76,    NaN, 4280.192514, 4635.291333,   NaN
 105,  975.713,   3.78,   0.03,   3.30,   0.09,   1.76,    NaN, 4286.344239, 4633.369931,   NaN
 106,  975.681,   3.78,   0.03,   3.29,   0.09,   1.76,    NaN, 4291.440057, 4680.002156,   NaN
 107,  975.681,   3.77,   0.02,   3.28,   0.10,   1.76,    NaN, 4271.318014, 4679.367643,   NaN
 108,  975.582,   3.75,   0.04,   3.25,   0.10,   1.76,    NaN, 4254.712750, 4678.577534,   NaN
 109,  975.320,   3.75,   0.04,   3.26,   0.10,   1.76,    NaN, 4320.859810, 4684.357139,   NaN
 110,  975.484,   3.74,   0.03,   3.24,   0.11,   1.76,    NaN, 4236.700497, 4692.533247,   NaN
 111,  975.451,   3.72,   0.04,   3.22,   0.11,   1.76,    NaN, 4228.264253, 4681.209930,   NaN
 112,  975.385,   3.72,   0.03,   3.21,   0.11,   1.76,    NaN, 4283.632813, 4649.058451,   NaN
 113,  975.287,   3.71,   0.04,   3.20,   0.12,   1.76,    NaN, 4272.114256, 4616.963764,   NaN
 114,  975.451,   3.69,   0.03,   3.20,   0.12,   1.76,    NaN, 4215.008522, 4592.089463,   NaN
 115,  975.155,   3.69,   0.03,   3.19,   0.12,   1.75,    NaN, 4213.727506, 4564.767856,   NaN
 116,  975.254,   3.69,   0.03,   3.18,   0.12,   1.75,    NaN, 4253.237260, 4581.927983,   NaN
 117,  975.024,   3.68,   0.03,   3.17,   0.12,   1.75,    NaN, 4291.405742, 4599.378064,   NaN
 118,  974.991,   3.68,   0.03,   3.16,   0.12,   1.75,    NaN, 4272.569202, 4649.043018,   NaN
 119,  975.254,   3.67,   0.03,   3.16,   0.11,   1.74,    NaN, 4234.927803, 4629.491359,   NaN
 120,  974.958,   3.67,   0.03,   3.16,   0.11,   1.74,    NaN, 4208.231470, 4629.983920,   NaN
 121,  975.221,   3.67,   0.03,   3.16,   0.11,   1.74,    NaN, 4295.188605, 4526.164016,   NaN
 122,  974.893,   3.66,   0.03,   3.14,   0.10,   1.74,    NaN, 4208.145183, 4550.798011,   NaN
 123,  975.024,   3.64,   0.03,   3.12,   0.10,   1.74,    NaN, 4258.386174, 4644.789514,   NaN
 124,  974.827,   3.64,   0.03,   3.12,   0.10,   1.74,    NaN, 4229.184406, 4630.464311,   NaN
 125,  975.188,   3.63,   0.04,   3.11,   0.10,   1.74,    NaN, 4275.554081, 4618.806938,   NaN
 126,  974.893,   3.64,   0.03,   3.11,   0.10,   1.74,    NaN, 4247.208897, 4500.742580,   NaN
 127,  974.958,   3.62,   0.02,   3.09,   0.10,   1.74,    NaN, 4238.459391, 4554.084358,   NaN
 128,  974.630,   3.59,   0.04,   3.07,   0.10,   1.73,    NaN, 4223.415716, 4552.984790,   NaN
 129,  974.926,   3.60,   0.03,   3.06,   0.11,   1.73,    NaN, 4235.509720, 4552.770105,   NaN
 130,  974.729,   3.59,   0.03,   3.06,   0.11,   1.73,    NaN, 4245.662102, 4499.835853,   NaN
 131,  974.762,   3.57,   0.04,   3.06,   0.11,   1.73,    NaN, 4167.237920, 4448.101678,   NaN
 132,  974.433,   3.55,   0.03,   3.04,   0.11,   1.73,    NaN, 4237.250923, 4456.155924,   NaN
 133,  974.729,   3.55,   0.04,   3.04,   0.12,   1.73,    NaN, 4232.270204, 4558.561695,   NaN
 134,  974.499,   3.55,   0.04,   3.03,   0.12,   1.73,    NaN, 4202.586008, 4598.280071,   NaN
 135,  974.663,   3.53,   0.04,   3.03,   0.11,   1.73,    NaN, 4214.217005, 4574.256273,   NaN
 136,  974.433,   3.54,   0.03,   3.03,   0.11,   1.73,    NaN, 4223.746352, 4547.952358,   NaN
 137,  974.729,   3.53,   0.04,   3.02,   0.11,   1.72,    NaN, 4217.423683, 4590.421344,   NaN
 138,  974.368,   3.53,   0.04,   3.02,   0.11,   1.72,    NaN, 4189.737894, 4504.604255,   NaN
 139,  974.335,   3.51,   0.03,   3.01,   0.10,   1.72,    NaN, 4208.543802, 4539.771645,   NaN
 140,  974.400,   3.51,   0.03,   3.02,   0.10,   1.72,    NaN, 4217.684180, 4455.248237,   NaN
 141,  974.269,   3.50,   0.04,   3.01,   0.10,   1.72,    NaN, 4226.205323, 4576.428584,   NaN
 142,  974.138,   3.48,   0.03,   3.00,   0.10,   1.72,    NaN, 4188.666900, 4597.886612,   NaN
 143,  974.269,   3.47,   0.03,   2.98,   0.10,   1.72,    NaN, 4210.172092, 4598.764014,   NaN
 144,  974.236,   3.47,   0.03,   2.97,   0.10,   1.72,    NaN, 4238.558129, 4579.207499,   NaN
 145,  974.433,   3.46,   0.03,   2.97,   0.10,   1.72,    NaN, 4239.450788, 4475.696050,   NaN
 146,  973.810,   3.45,   0.03,   2.96,   0.11,   1.72,    NaN, 4196.199763, 4653.300869,   NaN
 147,  974.105,   3.43,   0.03,   2.94,   0.11,   1.72,    NaN, 4197.862573, 4571.601657,   NaN
 148,  974.105,   3.43,   0.04,   2.93,   0.12,   1.71,    NaN, 4190.183730, 4499.907272,   NaN
 149,  973.711,   3.42,   0.03,   2.93,   0.13,   1.71,    NaN, 4195.857358, 4545.747258,   NaN
 150,  974.072,   3.42,   0.03,   2.92,   0.13,   1.71,    NaN, 4201.186039, 4523.442617,   NaN
 151,  973.974,   3.40,   0.03,   2.91,   0.13,   1.71,    NaN, 4203.123245, 4553.931191,   NaN
 152,  974.007,   3.40,   0.04,   2.91,   0.13,   1.71,    NaN, 4183.281316, 4584.680438,   NaN
 153,  973.941,   3.40,   0.03,   2.90,   0.13,   1.71,    NaN, 4154.629342, 4442.631150,   NaN
 154,  973.678,   3.39,   0.03,   2.90,   0.12,   1.71,    NaN, 4196.268618, 4601.170569,   NaN
 155,  974.007,   3.36,   0.03,   2.89,   0.12,   1.70,    NaN, 4172.415848, 4541.555721,   NaN
 156,  973.744,   3.36,   0.03,   2.89,   0.12,   1.70,    NaN, 4190.292098, 4526.607650,   NaN
 157,  973.744,   3.36,   0.04,   2.88,   0.11,   1.70,    NaN, 4183.477835, 4512.973785,   NaN
 158,  973.678,   3.34,   0.03,   2.87,   0.11,   1.70,    NaN, 4224.437274, 4527.534222,   NaN
 159,  973.514,   3.34,   0.04,   2.87,   0.11,   1.70,    NaN, 4223.658089, 4541.265964,   NaN
 160,  973.547,   3.34,   0.03,   2.86,   0.10,   1.70,    NaN, 4180.414766, 4468.976371,   NaN
 161,  973.744,   3.33,   0.03,   2.85,   0.10,   1.70,    NaN, 4166.743357, 4584.735221,   NaN
 162,  973.514,   3.32,   0.03,   2.84,   0.10,   1.70,    NaN, 4160.118046, 4698.307085,   NaN
 163,  973.481,   3.33,   0.03,   2.85,   0.10,   1.70,    NaN, 4162.495682, 4588.788555,   NaN
 164,  973.514,   3.31,   0.03,   2.83,   0.10,   1.70,    NaN, 4165.468653, 4479.919959,   NaN
 165,  973.416,   3.32,   0.03,   2.82,   0.10,   1.70,    NaN, 4171.435371, 4526.073055,   NaN
 166,  973.514,   3.30,   0.03,   2.79,   0.11,   1.70,    NaN, 4178.733189, 4516.607115,   NaN
 167,  973.383,   3.30,   0.03,   2.79,   0.11,   1.70,    NaN, 4208.953081, 4464.299216,   NaN
 168,  973.153,   3.29,   0.03,   2.78,   0.12,   1.69,    NaN, 4200.831248, 4462.287688,   NaN
 169,  973.350,   3.26,   0.03,   2.75,   0.12,   1.69,    NaN, 4181.397711, 4462.524563,   NaN
 170,  973.317,   3.25,   0.04,   2.74,   0.12,   1.69,    NaN, 4154.362540, 4426.354361,   NaN
 171,  973.120,   3.25,   0.03,   2.74,   0.12,   1.69,    NaN, 4207.541903, 4485.309076,   NaN
 172,  973.087,   3.24,   0.04,   2.72,   0.12,   1.69,    NaN, 4166.901405, 4545.167989,   NaN
 173,  973.219,   3.24,   0.04,   2.72,   0.12,   1.69,    NaN, 4175.654284, 4443.092734,   NaN
 174,  973.153,   3.22,   0.04,   2.71,   0.12,   1.69,    NaN, 4155.037047, 4484.117473,   NaN
 175,  973.087,   3.20,   0.03,   2.70,   0.12,   1.69,    NaN, 4154.976457, 4525.030544,   NaN
 176,  973.219,   3.21,   0.04,   2.72,   0.12,   1.69,    NaN, 4125.940897, 4528.573602,   NaN
 177,  972.792,   3.19,   0.04,   2.71,   0.12,   1.69,    NaN, 4141.202696, 4532.167363,   NaN
 178,  973.022,   3.19,   0.04,   2.71,   0.12,   1.69,    NaN, 4135.373923, 4495.402394,   NaN
 179,  972.890,   3.18,   0.03,   2.69,   0.11,   1.68,    NaN, 4148.418402, 4457.124171,   NaN
