Time (Sec), Pressure (hPa), Tgw_mean (degC), Tgw_std (degC), Tww_mean (degC), Tww_std (degC), TDew (degC), TFrost (degC), CPC_Inters (#/cm3), CPC_TotBot (#/cm3), CPC_TotTop (#/cm3)
  11,  981.852,   4.37,   0.05,   4.10,   0.10,   2.46,    NaN,   NaN, 4864.756755, 5234.374477
  12,  981.819,   4.36,   0.05,   4.10,   0.10,   2.46,    NaN,   NaN, 4839.935289, 5218.389822
  13,  981.589,   4.37,   0.04,   4.09,   0.10,   2.46,    NaN,   NaN, 4864.218709, 5234.601496
  14,  981.721,   4.36,   0.04,   4.09,   0.10,   2.46,    NaN,   NaN, 4949.308815, 5226.835942
  15,  981.721,   4.35,   0.04,   4.07,   0.11,   2.46,    NaN,   NaN, 4785.323815, 5173.704508
  16,  981.721,   4.36,   0.04,   4.07,   0.10,   2.46,    NaN,   NaN, 4781.798772, 5156.939546
  17,  981.622,   4.36,   0.04,   4.06,   0.10,   2.46,    NaN,   NaN, 4842.031321, 5186.813212
  18,  981.425,   4.35,   0.03,   4.06,   0.10,   2.46,    NaN,   NaN, 4805.840764, 5185.848898
  19,  981.491,   4.35,   0.03,   4.05,   0.10,   2.46,    NaN,   NaN, 4930.939848, 5184.635592
  20,  981.524,   4.35,   0.03,   4.05,   0.10,   2.46,    NaN,   NaN, 4806.473150, 5195.144498
  21,  981.491,   4.34,   0.03,   4.03,   0.10,   2.46,    NaN,   NaN, 4866.885827, 5195.106619
  22,  981.589,   4.33,   0.03,   4.01,   0.10,   2.45,    NaN,   NaN, 4797.129183, 5183.960929
  23,  981.655,   4.33,   0.03,   4.02,   0.10,   2.45,    NaN,   NaN, 4893.668342, 5199.241144
  24,  981.261,   4.33,   0.03,   4.02,   0.10,   2.45,    NaN,   NaN, 4757.351138, 5201.450789
  25,  981.294,   4.32,   0.03,   4.01,   0.10,   2.45,    NaN,   NaN, 4842.243240, 5189.405492
  26,  981.458,   4.31,   0.03,   3.99,   0.10,   2.45,    NaN,   NaN, 4655.996141, 5217.604517
  27,  981.425,   4.32,   0.03,   3.99,   0.10,   2.45,    NaN,   NaN, 4655.644584, 5140.124044
  28,  981.294,   4.31,   0.02,   3.98,   0.10,   2.45,    NaN,   NaN, 4724.361526, 5174.896625
  29,  981.360,   4.32,   0.02,   3.97,   0.10,   2.45,    NaN,   NaN, 4842.405555, 5214.938434
  30,  981.294,   4.32,   0.02,   3.95,   0.10,   2.45,    NaN,   NaN, 4858.038438, 5177.297130
  31,  981.097,   4.31,   0.03,   3.94,   0.11,   2.45,    NaN,   NaN, 4877.759591, 5195.800733
  32,  981.228,   4.30,   0.02,   3.92,   0.12,   2.45,    NaN,   NaN, 4852.205437, 5211.039158
  33,  981.261,   4.30,   0.02,   3.92,   0.12,   2.45,    NaN,   NaN, 4802.552364, 5150.728457
  34,  981.228,   4.29,   0.03,   3.91,   0.13,   2.45,    NaN,   NaN, 4862.509968, 5095.634826
  35,  981.228,   4.29,   0.03,   3.89,   0.13,   2.45,    NaN,   NaN, 4859.992560, 5193.320527
  36,  980.933,   4.28,   0.02,   3.87,   0.14,   2.45,    NaN,   NaN, 4768.383344, 5170.112427
  37,  981.097,   4.29,   0.03,   3.87,   0.14,   2.45,    NaN,   NaN, 4714.613265, 5170.849660
  38,  981.064,   4.29,   0.03,   3.87,   0.14,   2.45,    NaN,   NaN, 4855.896170, 5160.732471
  39,  980.802,   4.27,   0.01,   3.85,   0.14,   2.45,    NaN,   NaN, 4824.328272, 5147.797441
  40,  980.966,   4.28,   0.03,   3.85,   0.15,   2.45,    NaN,   NaN, 4729.517017, 5126.629778
  41,  981.031,   4.26,   0.03,   3.83,   0.15,   2.45,    NaN,   NaN, 4750.681251, 5184.028162
  42,  981.163,   4.26,   0.03,   3.83,   0.14,   2.45,    NaN,   NaN, 4751.340198, 5198.694419
  43,  980.769,   4.27,   0.03,   3.83,   0.13,   2.45,    NaN,   NaN, 4838.330741, 5164.320139
  44,  980.802,   4.26,   0.03,   3.81,   0.12,   2.45,    NaN,   NaN, 4684.175664, 5179.180618
  45,  980.867,   4.26,   0.02,   3.81,   0.12,   2.44,    NaN,   NaN, 4753.987101, 5205.063781
  46,  980.769,   4.24,   0.02,   3.79,   0.11,   2.44,    NaN,   NaN, 4753.272940, 5188.607215
  47,  980.703,   4.25,   0.03,   3.78,   0.10,   2.44,    NaN,   NaN, 4822.703128, 5195.684285
  48,  980.637,   4.23,   0.03,   3.77,   0.10,   2.44,    NaN,   NaN, 4836.478377, 5175.901902
  49,  980.703,   4.23,   0.03,   3.76,   0.10,   2.44,    NaN,   NaN, 4776.250314, 5183.790259
  50,  980.933,   4.23,   0.03,   3.76,   0.10,   2.44,    NaN,   NaN, 4754.123837, 5208.468783
  51,  980.506,   4.22,   0.03,   3.74,   0.09,   2.44,    NaN,   NaN, 4826.753624, 5206.424083
  52,  980.703,   4.21,   0.03,   3.72,   0.10,   2.44,    NaN,   NaN, 4807.389825, 5201.857433
  53,  980.572,   4.20,   0.03,   3.72,   0.11,   2.44,    NaN,   NaN, 4872.679552, 5160.760839
  54,  980.473,   4.20,   0.03,   3.70,   0.11,   2.44,    NaN,   NaN, 4762.491209, 5160.212664
  55,  980.440,   4.20,   0.03,   3.70,   0.11,   2.44,    NaN,   NaN, 4831.887604, 5205.541197
  56,  980.605,   4.18,   0.03,   3.69,   0.12,   2.44,    NaN,   NaN, 4734.660546, 5153.564443
  57,  980.178,   4.17,   0.03,   3.68,   0.13,   2.44,    NaN,   NaN, 4770.416569, 5136.944572
  58,  980.276,   4.17,   0.03,   3.66,   0.15,   2.44,    NaN,   NaN, 4695.649055, 5122.162721
  59,  980.243,   4.16,   0.04,   3.66,   0.16,   2.44,    NaN,   NaN, 4695.637924, 5128.358305
  60,  980.178,   4.16,   0.03,   3.65,   0.16,   2.44,    NaN,   NaN, 4741.497588, 5165.619675
  61,  980.342,   4.14,   0.03,   3.65,   0.17,   2.43,    NaN,   NaN, 4810.024179, 5121.848933
  62,  980.375,   4.15,   0.03,   3.65,   0.16,   2.43,    NaN,   NaN, 4647.733530, 5157.722518
  63,  980.014,   4.15,   0.03,   3.65,   0.15,   2.43,    NaN,   NaN, 4756.183940, 5181.497978
  64,  980.276,   4.14,   0.03,   3.64,   0.14,   2.43,    NaN,   NaN, 4789.520192, 5156.921260
  65,  980.112,   4.13,   0.02,   3.62,   0.13,   2.43,    NaN,   NaN, 4815.711791, 5135.305692
  66,  979.948,   4.13,   0.03,   3.62,   0.12,   2.43,    NaN,   NaN, 4850.846250, 5087.288348
  67,  979.850,   4.12,   0.03,   3.61,   0.12,   2.43,    NaN,   NaN, 4818.156878, 5139.141044
  68,  980.112,   4.11,   0.02,   3.59,   0.11,   2.43,    NaN,   NaN, 4719.535451, 5140.777902
  69,  980.112,   4.09,   0.03,   3.59,   0.10,   2.43,    NaN,   NaN, 4744.439986, 5106.629872
  70,  979.850,   4.09,   0.03,   3.57,   0.11,   2.43,    NaN,   NaN, 4794.942020, 5105.439364
  71,  979.817,   4.08,   0.03,   3.57,   0.11,   2.43,    NaN,   NaN, 4783.302644, 5127.735282
  72,  979.948,   4.07,   0.04,   3.56,   0.10,   2.43,    NaN,   NaN, 4723.501628, 5119.204548
  73,  979.784,   4.07,   0.04,   3.56,   0.10,   2.43,    NaN,   NaN, 4750.063273, 5128.153344
  74,  979.488,   4.05,   0.03,   3.53,   0.10,   2.42,    NaN,   NaN, 4714.507525, 5190.455334
  75,  979.587,   4.05,   0.03,   3.53,   0.12,   2.42,    NaN,   NaN, 4715.044564, 5115.715641
  76,  979.718,   4.06,   0.03,   3.53,   0.12,   2.42,    NaN,   NaN, 4751.792944, 5061.309040
  77,  979.653,   4.05,   0.03,   3.51,   0.13,   2.42,    NaN,   NaN, 4731.629220, 5118.911522
  78,  979.620,   4.02,   0.03,   3.49,   0.14,   2.42,    NaN,   NaN, 4825.087765, 5131.664905
  79,  979.521,   4.02,   0.03,   3.49,   0.15,   2.41,    NaN,   NaN, 4692.887015, 5117.178231
  80,  979.554,   4.02,   0.04,   3.47,   0.16,   2.41,    NaN,   NaN, 4672.262831, 5094.441950
  81,  979.685,   4.02,   0.03,   3.47,   0.16,   2.41,    NaN,   NaN, 4833.937128, 5086.184782
  82,  979.620,   4.01,   0.04,   3.46,   0.16,   2.41,    NaN,   NaN, 4847.593185, 5127.058290
  83,  979.357,   3.99,   0.03,   3.45,   0.15,   2.41,    NaN,   NaN, 4671.861683, 5103.621485
  84,  979.554,   3.99,   0.03,   3.44,   0.14,   2.41,    NaN,   NaN, 4714.613120, 5115.516292
  85,  979.423,   3.97,   0.04,   3.42,   0.13,   2.41,    NaN,   NaN, 4695.637367, 5114.850168
  86,  979.292,   3.96,   0.04,   3.42,   0.12,   2.41,    NaN,   NaN, 4672.231151, 5081.738055
  87,  979.488,   3.96,   0.04,   3.40,   0.11,   2.41,    NaN,   NaN, 4640.081991, 5082.920303
  88,  979.127,   3.94,   0.04,   3.40,   0.11,   2.40,    NaN,   NaN, 4617.716536, 5049.301950
  89,  979.259,   3.96,   0.04,   3.40,   0.11,   2.40,    NaN,   NaN, 4618.080773, 5123.119297
  90,  979.193,   3.93,   0.03,   3.38,   0.11,   2.40,    NaN,   NaN, 4633.483867, 5080.464996
  91,  979.062,   3.93,   0.03,   3.38,   0.11,   2.40,    NaN,   NaN, 4718.593082, 5087.164800
  92,  979.226,   3.91,   0.04,   3.36,   0.11,   2.40,    NaN,   NaN, 4719.660760, 5072.824446
  93,  978.865,   3.90,   0.03,   3.35,   0.11,   2.40,    NaN,   NaN, 4689.424021, 5040.655750
  94,  979.029,   3.91,   0.04,   3.36,   0.11,   2.40,    NaN,   NaN, 4722.419393, 5102.183584
  95,  978.963,   3.90,   0.04,   3.34,   0.12,   2.40,    NaN,   NaN, 4573.897218, 5075.971915
  96,  979.029,   3.88,   0.04,   3.32,   0.11,   2.40,    NaN,   NaN, 4733.336012, 5093.874344
  97,  978.602,   3.88,   0.04,   3.33,   0.13,   2.40,    NaN,   NaN, 4628.856374, 5068.198940
  98,  978.996,   3.86,   0.03,   3.30,   0.13,   2.40,    NaN,   NaN, 4772.388219, 5071.491992
  99,  978.898,   3.87,   0.04,   3.30,   0.14,   2.39,    NaN,   NaN, 4680.558713, 5102.354734
 100,  978.766,   3.86,   0.04,   3.29,   0.14,   2.39,    NaN,   NaN, 4753.195098, 5101.869259
 101,  978.734,   3.83,   0.03,   3.27,   0.15,   2.39,    NaN,   NaN, 4676.729537, 5088.874283
 102,  978.898,   3.83,   0.04,   3.27,   0.15,   2.39,    NaN,   NaN, 4806.608012, 5114.625856
 103,  978.635,   3.81,   0.04,   3.25,   0.15,   2.38,    NaN,   NaN, 4726.933062, 5113.528882
 104,  978.438,   3.82,   0.04,   3.25,   0.14,   2.38,    NaN,   NaN, 4660.709435, 5045.192462
 105,  978.701,   3.81,   0.04,   3.24,   0.13,   2.38,    NaN,   NaN, 4759.352460, 5014.852689
 106,  978.537,   3.79,   0.03,   3.22,   0.13,   2.38,    NaN,   NaN, 4671.434867, 5036.493581
 107,  978.504,   3.77,   0.04,   3.21,   0.12,   2.38,    NaN,   NaN, 4671.605532, 5053.197883
 108,  978.537,   3.77,   0.04,   3.21,   0.12,   2.37,    NaN,   NaN, 4685.849835, 5035.425376
 109,  978.340,   3.78,   0.04,   3.20,   0.11,   2.37,    NaN,   NaN, 4652.072687, 5077.762962
 110,  978.438,   3.76,   0.05,   3.19,   0.11,   2.37,    NaN,   NaN, 4779.545862, 5048.011203
 111,  978.340,   3.76,   0.04,   3.18,   0.11,   2.37,    NaN,   NaN, 4687.106523, 5030.249528
 112,  978.405,   3.74,   0.04,   3.17,   0.11,   2.37,    NaN,   NaN, 4715.228067, 5058.352448
 113,  978.274,   3.74,   0.04,   3.18,   0.11,   2.37,    NaN,   NaN, 4719.409793, 5034.803749
 114,  978.372,   3.74,   0.03,   3.17,   0.10,   2.36,    NaN,   NaN, 4686.636544, 5054.243943
 115,  978.471,   3.73,   0.03,   3.15,   0.11,   2.36,    NaN,   NaN, 4707.870404, 5009.119798
 116,  978.274,   3.73,   0.03,   3.15,   0.11,   2.36,    NaN,   NaN, 4705.338122, 5020.540903
 117,  978.208,   3.71,   0.03,   3.15,   0.12,   2.36,    NaN,   NaN, 4741.491067, 5057.180905
 118,  978.241,   3.70,   0.03,   3.13,   0.12,   2.36,    NaN,   NaN, 4697.806967, 5048.602424
 119,  977.880,   3.69,   0.04,   3.11,   0.12,   2.36,    NaN,   NaN, 4750.774819, 5047.031415
 120,  978.077,   3.69,   0.03,   3.11,   0.12,   2.36,    NaN,   NaN, 4713.475556, 5027.137572
 121,  978.077,   3.69,   0.03,   3.10,   0.13,   2.36,    NaN,   NaN, 4837.096986, 5057.894736
 122,  978.143,   3.67,   0.04,   3.09,   0.13,   2.35,    NaN,   NaN, 4674.763235, 5010.396751
 123,  977.716,   3.65,   0.05,   3.07,   0.13,   2.35,    NaN,   NaN, 4643.076329, 5025.637400
 124,  977.979,   3.65,   0.04,   3.06,   0.13,   2.35,    NaN,   NaN, 4644.347720, 5061.114606
 125,  977.880,   3.64,   0.04,   3.05,   0.12,   2.34,    NaN,   NaN, 4673.854858, 5010.158413
 126,  978.175,   3.64,   0.04,   3.05,   0.12,   2.34,    NaN,   NaN, 4701.052831, 5015.352697
 127,  977.814,   3.63,   0.03,   3.05,   0.12,   2.34,    NaN,   NaN, 4689.264522, 5022.362740
 128,  977.814,   3.62,   0.03,   3.03,   0.11,   2.34,    NaN,   NaN, 4685.610376, 4963.043125
 129,  977.716,   3.60,   0.04,   3.02,   0.11,   2.34,    NaN,   NaN, 4707.866717, 4966.693803
 130,  977.782,   3.61,   0.04,   3.03,   0.11,   2.34,    NaN,   NaN, 4637.452190, 4969.372659
 131,  977.617,   3.58,   0.04,   3.01,   0.11,   2.34,    NaN,   NaN, 4633.211570, 4981.554592
 132,  977.749,   3.58,   0.03,   3.00,   0.11,   2.34,    NaN,   NaN, 4702.061983, 4940.843040
 133,  977.552,   3.57,   0.04,   3.00,   0.11,   2.34,    NaN,   NaN, 4625.898664, 4953.256086
 134,  977.683,   3.55,   0.04,   2.99,   0.10,   2.33,    NaN,   NaN, 4623.041705, 4980.935222
 135,  977.322,   3.55,   0.04,   2.99,   0.10,   2.33,    NaN,   NaN, 4650.863053, 4979.080764
 136,  977.486,   3.53,   0.04,   2.99,   0.11,   2.33,    NaN,   NaN, 4732.899086, 4991.094757
 137,  977.486,   3.53,   0.04,   2.97,   0.10,   2.33,    NaN,   NaN, 4670.349506, 4996.700343
 138,  977.289,   3.52,   0.04,   2.97,   0.11,   2.33,    NaN,   NaN, 4666.803104, 5007.156832
 139,  977.420,   3.52,   0.04,   2.97,   0.11,   2.33,    NaN,   NaN, 4691.169141, 4983.816556
 140,  977.289,   3.50,   0.05,   2.95,   0.11,   2.33,    NaN,   NaN, 4641.600293, 4949.810443
 141,  977.158,   3.49,   0.04,   2.94,   0.11,   2.32,    NaN,   NaN, 4641.093284, 4937.599203
 142,  977.355,   3.48,   0.04,   2.93,   0.12,   2.32,    NaN,   NaN, 4567.089291, 4996.618519
 143,  977.256,   3.48,   0.04,   2.92,   0.12,   2.32,    NaN,   NaN, 4628.234203, 4974.661092
 144,  977.256,   3.48,   0.04,   2.92,   0.12,   2.32,    NaN,   NaN, 4740.490252, 4960.208752
 145,  977.158,   3.46,   0.04,   2.91,   0.12,   2.32,    NaN,   NaN, 4577.276107, 4999.121228
 146,  977.191,   3.45,   0.04,   2.90,   0.13,   2.32,    NaN,   NaN, 4579.090366, 4949.011323
 147,  977.158,   3.45,   0.04,   2.89,   0.12,   2.31,    NaN,   NaN, 4585.303178, 4963.836990
 148,  976.895,   3.42,   0.04,   2.87,   0.12,   2.31,    NaN,   NaN, 4711.916406, 4958.768009
 149,  976.797,   3.42,   0.04,   2.88,   0.12,   2.31,    NaN,   NaN, 4796.907429, 4956.236224
 150,  976.961,   3.43,   0.04,   2.88,   0.12,   2.31,    NaN,   NaN, 4607.193818, 4957.020470
 151,  977.027,   3.41,   0.04,   2.87,   0.12,   2.30,    NaN,   NaN, 4527.545004, 4984.044470
 152,  976.698,   3.40,   0.04,   2.87,   0.12,   2.30,    NaN,   NaN, 4547.717629, 4947.573460
 153,  976.797,   3.39,   0.04,   2.87,   0.11,   2.30,    NaN,   NaN, 4706.998294, 5000.575728
 154,  976.764,   3.37,   0.04,   2.86,   0.11,   2.30,    NaN,   NaN, 4647.625378, 4962.348640
 155,  976.731,   3.37,   0.04,   2.86,   0.11,   2.30,    NaN,   NaN, 4635.393515, 4966.726638
 156,  976.665,   3.35,   0.05,   2.85,   0.11,   2.29,    NaN,   NaN, 4630.457831, 5008.069384
 157,  976.862,   3.36,   0.04,   2.86,   0.10,   2.29,    NaN,   NaN, 4631.204593, 4958.854609
 158,  976.764,   3.33,   0.04,   2.84,   0.10,   2.29,    NaN,   NaN, 4609.914269, 4964.081983
 159,  976.370,   3.34,   0.04,   2.83,   0.10,   2.29,    NaN,   NaN, 4618.488345, 4957.454155
 160,  976.698,   3.32,   0.04,   2.81,   0.11,   2.29,    NaN,   NaN, 4725.345084, 4969.342729
 161,  976.403,   3.32,   0.04,   2.81,   0.11,   2.29,    NaN,   NaN, 4687.878575, 4958.756352
 162,  976.534,   3.32,   0.04,   2.81,   0.11,   2.29,    NaN,   NaN, 4529.462950, 4933.858663
 163,  976.501,   3.32,   0.04,   2.80,   0.11,   2.29,    NaN,   NaN, 4587.256380, 4944.361472
 164,  976.272,   3.31,   0.04,   2.78,   0.11,   2.29,    NaN,   NaN, 4593.720533, 4917.703461
 165,  976.239,   3.30,   0.03,   2.77,   0.12,   2.28,    NaN,   NaN, 4569.941048, 4917.785885
 166,  976.501,   3.29,   0.04,   2.75,   0.12,   2.28,    NaN,   NaN, 4619.926700, 4972.824566
 167,  976.436,   3.28,   0.04,   2.74,   0.13,   2.28,    NaN,   NaN, 4508.000218, 4972.647898
 168,  976.436,   3.26,   0.04,   2.73,   0.12,   2.28,    NaN,   NaN, 4597.071244, 4961.553000
 169,  976.304,   3.26,   0.03,   2.73,   0.12,   2.27,    NaN,   NaN, 4622.287582, 4893.017686
 170,  976.304,   3.27,   0.03,   2.72,   0.12,   2.27,    NaN,   NaN, 4576.166613, 4946.563647
 171,  976.140,   3.25,   0.04,   2.71,   0.12,   2.27,    NaN,   NaN, 4553.541591, 4961.814317
 172,  976.075,   3.25,   0.04,   2.70,   0.12,   2.27,    NaN,   NaN, 4553.258997, 4914.140780
 173,  976.140,   3.22,   0.04,   2.68,   0.12,   2.27,    NaN,   NaN, 4602.901870, 4923.125332
 174,  976.042,   3.24,   0.04,   2.69,   0.11,   2.26,    NaN,   NaN, 4525.947461, 4905.051844
 175,  976.009,   3.22,   0.04,   2.68,   0.11,   2.26,    NaN,   NaN, 4479.875128, 4911.112560
 176,  976.107,   3.22,   0.03,   2.67,   0.11,   2.26,    NaN,   NaN, 4527.063103, 4886.680491
 177,  976.009,   3.21,   0.03,   2.67,   0.11,   2.26,    NaN,   NaN, 4557.763337, 4927.951843
 178,  976.107,   3.21,   0.04,   2.66,   0.11,   2.26,    NaN,   NaN, 4591.953739, 4907.911140
 179,  975.878,   3.21,   0.04,   2.66,   0.11,   2.25,    NaN,   NaN, 4570.174581, 4907.931093
